Channel	X	Y
9/18/2019  16:36:55.	-1.007669E-1	-4.106575E+0
9/18/2019  16:36:55.	-1.030216E-1	-4.142167E+0
9/18/2019  16:36:55.	-1.043100E-1	-4.177277E+0
9/18/2019  16:36:55.	-1.041489E-1	-4.206105E+0
9/18/2019  16:36:55.	-1.078531E-1	-4.242181E+0
9/18/2019  16:36:55.	-1.088194E-1	-4.271009E+0
9/18/2019  16:36:55.	-1.120403E-1	-4.303059E+0
9/18/2019  16:36:55.	-1.117182E-1	-4.333176E+0
9/18/2019  16:36:55.	-1.096246E-1	-4.360233E+0
9/18/2019  16:36:55.	-1.120403E-1	-4.386484E+0
9/18/2019  16:36:55.	-1.133287E-1	-4.413380E+0
9/18/2019  16:36:55.	-1.136508E-1	-4.440920E+0
9/18/2019  16:36:55.	-1.126845E-1	-4.460569E+0
9/18/2019  16:36:55.	-1.155834E-1	-4.488109E+0
9/18/2019  16:36:55.	-1.162276E-1	-4.505986E+0
9/18/2019  16:36:55.	-1.152613E-1	-4.525151E+0
9/18/2019  16:36:55.	-1.162276E-1	-4.543833E+0
9/18/2019  16:36:55.	-1.131677E-1	-4.571695E+0
9/18/2019  16:36:55.	-1.159055E-1	-4.579104E+0
9/18/2019  16:36:55.	-1.178381E-1	-4.598591E+0
9/18/2019  16:36:55.	-1.157445E-1	-4.617596E+0
9/18/2019  16:36:55.	-1.189655E-1	-4.626131E+0
9/18/2019  16:36:55.	-1.191265E-1	-4.644653E+0
9/18/2019  16:36:55.	-1.155834E-1	-4.653994E+0
9/18/2019  16:36:55.	-1.175160E-1	-4.663335E+0
9/18/2019  16:36:55.	-1.192876E-1	-4.673320E+0
9/18/2019  16:36:55.	-1.178381E-1	-4.682178E+0
9/18/2019  16:36:55.	-1.202539E-1	-4.692324E+0
9/18/2019  16:36:55.	-1.181602E-1	-4.699089E+0
9/18/2019  16:36:55.	-1.186434E-1	-4.708430E+0
9/18/2019  16:36:55.	-1.192876E-1	-4.708752E+0
9/18/2019  16:36:55.	-1.191265E-1	-4.710040E+0
9/18/2019  16:36:55.	-1.181602E-1	-4.720187E+0
9/18/2019  16:36:55.	-1.170329E-1	-4.718898E+0
9/18/2019  16:36:55.	-1.176771E-1	-4.717610E+0
9/18/2019  16:36:55.	-1.196097E-1	-4.719059E+0
9/18/2019  16:36:55.	-1.197707E-1	-4.720670E+0
9/18/2019  16:36:55.	-1.178381E-1	-4.711329E+0
9/18/2019  16:36:55.	-1.192876E-1	-4.711973E+0
9/18/2019  16:36:55.	-1.194486E-1	-4.701021E+0
9/18/2019  16:36:55.	-1.210591E-1	-4.693774E+0
9/18/2019  16:36:55.	-1.218644E-1	-4.683305E+0
9/18/2019  16:36:55.	-1.221865E-1	-4.683466E+0
9/18/2019  16:36:55.	-1.210591E-1	-4.675736E+0
9/18/2019  16:36:55.	-1.208981E-1	-4.656893E+0
9/18/2019  16:36:55.	-1.197707E-1	-4.645297E+0
9/18/2019  16:36:55.	-1.225086E-1	-4.638049E+0
9/18/2019  16:36:55.	-1.200928E-1	-4.620011E+0
9/18/2019  16:36:55.	-1.205760E-1	-4.602457E+0
9/18/2019  16:36:55.	-1.184823E-1	-4.593599E+0
9/18/2019  16:36:55.	-1.208981E-1	-4.573950E+0
9/18/2019  16:36:55.	-1.228307E-1	-4.555751E+0
9/18/2019  16:36:55.	-1.181602E-1	-4.529499E+0
9/18/2019  16:36:55.	-1.210591E-1	-4.511300E+0
9/18/2019  16:36:55.	-1.215423E-1	-4.490525E+0
9/18/2019  16:36:55.	-1.210591E-1	-4.467977E+0
9/18/2019  16:36:55.	-1.181602E-1	-4.447523E+0
9/18/2019  16:36:55.	-1.173550E-1	-4.420789E+0
9/18/2019  16:36:55.	-1.175160E-1	-4.393571E+0
9/18/2019  16:36:55.	-1.189655E-1	-4.367480E+0
9/18/2019  16:36:55.	-1.130066E-1	-4.339779E+0
9/18/2019  16:36:55.	-1.134898E-1	-4.313366E+0
9/18/2019  16:36:55.	-1.136508E-1	-4.285021E+0
9/18/2019  16:36:55.	-1.125235E-1	-4.249106E+0
9/18/2019  16:36:55.	-1.125235E-1	-4.222049E+0
9/18/2019  16:36:55.	-1.101077E-1	-4.186135E+0
9/18/2019  16:36:55.	-1.104298E-1	-4.150864E+0
9/18/2019  16:36:55.	-1.057594E-1	-4.115432E+0
9/18/2019  16:36:55.	-1.051152E-1	-4.080323E+0
9/18/2019  16:36:55.	-1.046321E-1	-4.045375E+0
9/18/2019  16:36:55.	-1.025384E-1	-4.010104E+0
9/18/2019  16:36:55.	-1.022163E-1	-3.975317E+0
9/18/2019  16:36:55.	-9.931744E-2	-3.928773E+0
9/18/2019  16:36:55.	-9.867324E-2	-3.893341E+0
9/18/2019  16:36:55.	-9.738484E-2	-3.849374E+0
9/18/2019  16:36:55.	-9.931744E-2	-3.807017E+0
9/18/2019  16:36:55.	-9.416385E-2	-3.761440E+0
9/18/2019  16:36:55.	-9.335861E-2	-3.718761E+0
9/18/2019  16:36:55.	-9.496910E-2	-3.673183E+0
9/18/2019  16:36:55.	-9.480805E-2	-3.630182E+0
9/18/2019  16:36:55.	-9.432490E-2	-3.577518E+0
9/18/2019  16:36:55.	-9.384175E-2	-3.533068E+0
9/18/2019  16:36:55.	-9.641855E-2	-3.482015E+0
9/18/2019  16:36:55.	-9.158706E-2	-3.439819E+0
9/18/2019  16:36:55.	-9.207021E-2	-3.387316E+0
9/18/2019  16:36:55.	-9.722379E-2	-3.336102E+0
9/18/2019  16:36:55.	-8.707768E-2	-3.286015E+0
9/18/2019  16:36:55.	-8.707768E-2	-3.225943E+0
9/18/2019  16:36:55.	-8.144095E-2	-3.172635E+0
9/18/2019  16:36:55.	-8.321249E-2	-3.123192E+0
9/18/2019  16:36:55.	-7.918626E-2	-3.066663E+0
9/18/2019  16:36:55.	-7.805891E-2	-3.013033E+0
9/18/2019  16:36:55.	-7.757576E-2	-2.954733E+0
9/18/2019  16:36:55.	-7.741471E-2	-2.897238E+0
9/18/2019  16:36:55.	-7.435477E-2	-2.846668E+0
9/18/2019  16:36:55.	-7.435477E-2	-2.781764E+0
9/18/2019  16:36:55.	-7.242218E-2	-2.724269E+0
9/18/2019  16:36:55.	-7.483792E-2	-2.665646E+0
9/18/2019  16:36:55.	-7.660947E-2	-2.608151E+0
9/18/2019  16:36:55.	-7.322743E-2	-2.543409E+0
9/18/2019  16:36:55.	-7.532107E-2	-2.484465E+0
9/18/2019  16:36:55.	-7.065064E-2	-2.420044E+0
9/18/2019  16:36:55.	-6.984539E-2	-2.358523E+0
9/18/2019  16:36:55.	-6.453076E-2	-2.299257E+0
9/18/2019  16:36:55.	-6.807385E-2	-2.236286E+0
9/18/2019  16:36:55.	-6.356446E-2	-2.172188E+0
9/18/2019  16:36:55.	-5.824983E-2	-2.102775E+0
9/18/2019  16:36:55.	-6.002137E-2	-2.037389E+0
9/18/2019  16:36:55.	-6.018242E-2	-1.975546E+0
9/18/2019  16:36:55.	-5.615619E-2	-1.905328E+0
9/18/2019  16:36:55.	-5.180785E-2	-1.843485E+0
9/18/2019  16:36:55.	-5.293520E-2	-1.774233E+0
9/18/2019  16:36:55.	-5.100261E-2	-1.704660E+0
9/18/2019  16:36:55.	-5.116365E-2	-1.635247E+0
9/18/2019  16:36:55.	-5.132470E-2	-1.571149E+0
9/18/2019  16:36:55.	-5.100261E-2	-1.498355E+0
9/18/2019  16:36:55.	-5.180785E-2	-1.431036E+0
9/18/2019  16:36:55.	-5.164680E-2	-1.365328E+0
9/18/2019  16:36:55.	-4.584902E-2	-1.296882E+0
9/18/2019  16:36:55.	-4.472168E-2	-1.223443E+0
9/18/2019  16:36:55.	-4.488273E-2	-1.157252E+0
9/18/2019  16:36:55.	-3.972915E-2	-1.085746E+0
9/18/2019  16:36:55.	-3.876285E-2	-1.012468E+0
9/18/2019  16:36:55.	-3.940705E-2	-9.395125E-1
9/18/2019  16:36:55.	-3.811865E-2	-8.665571E-1
9/18/2019  16:36:55.	-3.199877E-2	-7.974668E-1
9/18/2019  16:36:55.	-2.990513E-2	-7.291818E-1
9/18/2019  16:36:55.	-3.087143E-2	-6.563875E-1
9/18/2019  16:36:55.	-3.038828E-2	-5.872972E-1
9/18/2019  16:36:55.	-2.829464E-2	-5.156302E-1
9/18/2019  16:36:55.	-3.054933E-2	-4.404201E-1
9/18/2019  16:36:55.	-2.813359E-2	-3.634385E-1
9/18/2019  16:36:55.	-2.587889E-2	-2.951535E-1
9/18/2019  16:36:55.	-2.298000E-2	-2.221982E-1
9/18/2019  16:36:55.	-2.330210E-2	-1.484375E-1
9/18/2019  16:36:55.	-2.298000E-2	-7.548212E-2
9/18/2019  16:36:55.	-1.605488E-2	-2.204627E-3
9/18/2019  16:36:55.	-1.267284E-2	6.736873E-2
9/18/2019  16:36:55.	-1.090130E-2	1.400020E-1
9/18/2019  16:36:55.	-1.476648E-2	2.102196E-1
9/18/2019  16:36:55.	-1.009605E-2	2.830140E-1
9/18/2019  16:36:55.	-8.324505E-3	3.596735E-1
9/18/2019  16:36:55.	-1.782642E-2	4.279585E-1
9/18/2019  16:36:55.	-7.197159E-3	5.009139E-1
9/18/2019  16:36:55.	-3.815121E-3	5.706484E-1
9/18/2019  16:36:55.	-2.848824E-3	6.429596E-1
9/18/2019  16:36:55.	-4.942467E-3	7.167203E-1
9/18/2019  16:36:55.	2.111149E-4	7.888706E-1
9/18/2019  16:36:55.	2.143708E-3	8.602155E-1
9/18/2019  16:36:55.	6.653092E-3	9.307553E-1
9/18/2019  16:36:55.	3.110005E-3	1.001939E+0
9/18/2019  16:36:55.	8.263587E-3	1.072157E+0
9/18/2019  16:36:55.	1.196772E-2	1.140764E+0
9/18/2019  16:36:55.	1.567186E-2	1.214042E+0
9/18/2019  16:36:55.	1.599396E-2	1.281361E+0
9/18/2019  16:36:55.	1.857075E-2	1.354155E+0
9/18/2019  16:36:55.	2.050334E-2	1.420347E+0
9/18/2019  16:36:55.	1.679921E-2	1.492658E+0
9/18/2019  16:36:55.	1.840970E-2	1.562876E+0
9/18/2019  16:36:55.	2.211384E-2	1.626652E+0
9/18/2019  16:36:55.	2.404643E-2	1.695098E+0
9/18/2019  16:36:55.	2.565693E-2	1.764511E+0
9/18/2019  16:36:55.	2.646217E-2	1.826515E+0
9/18/2019  16:36:55.	2.920001E-2	1.898666E+0
9/18/2019  16:36:55.	2.984421E-2	1.962119E+0
9/18/2019  16:36:55.	3.113261E-2	2.028150E+0
9/18/2019  16:36:55.	3.387045E-2	2.092731E+0
9/18/2019  16:36:55.	3.580304E-2	2.160211E+0
9/18/2019  16:36:55.	3.854088E-2	2.223021E+0
9/18/2019  16:36:55.	3.837983E-2	2.284543E+0
9/18/2019  16:36:55.	4.192292E-2	2.350573E+0
9/18/2019  16:36:55.	4.385551E-2	2.416604E+0
9/18/2019  16:36:55.	4.369446E-2	2.475227E+0
9/18/2019  16:36:55.	4.127872E-2	2.537231E+0
9/18/2019  16:36:55.	4.723755E-2	2.596498E+0
9/18/2019  16:36:55.	4.772070E-2	2.657375E+0
9/18/2019  16:36:55.	5.255218E-2	2.716964E+0
9/18/2019  16:36:55.	5.078064E-2	2.778486E+0
9/18/2019  16:36:55.	5.255218E-2	2.835981E+0
9/18/2019  16:36:55.	5.818891E-2	2.894926E+0
9/18/2019  16:36:55.	5.625632E-2	2.951133E+0
9/18/2019  16:36:55.	5.818891E-2	3.008145E+0
9/18/2019  16:36:55.	5.738367E-2	3.063869E+0
9/18/2019  16:36:55.	6.205410E-2	3.116372E+0
9/18/2019  16:36:55.	6.173200E-2	3.173545E+0
9/18/2019  16:36:55.	6.302040E-2	3.224276E+0
9/18/2019  16:36:55.	6.752978E-2	3.279034E+0
9/18/2019  16:36:55.	6.865713E-2	3.329282E+0
9/18/2019  16:36:55.	1.023165E-1	3.382912E+0
9/18/2019  16:36:55.	6.817398E-2	3.432355E+0
9/18/2019  16:36:55.	6.978447E-2	3.481959E+0
9/18/2019  16:36:55.	7.220021E-2	3.528503E+0
9/18/2019  16:36:55.	7.413281E-2	3.578913E+0
9/18/2019  16:36:55.	7.413281E-2	3.627067E+0
9/18/2019  16:36:55.	7.719275E-2	3.670874E+0
9/18/2019  16:36:55.	7.590435E-2	3.717901E+0
9/18/2019  16:36:55.	7.735380E-2	3.762351E+0
9/18/2019  16:36:55.	7.976954E-2	3.805030E+0
9/18/2019  16:36:55.	7.815904E-2	3.847548E+0
9/18/2019  16:36:55.	7.171707E-2	3.890066E+0
9/18/2019  16:36:55.	7.558225E-2	3.930168E+0
9/18/2019  16:36:55.	7.783695E-2	3.971398E+0
9/18/2019  16:36:55.	7.767590E-2	4.010373E+0
9/18/2019  16:36:55.	7.832009E-2	4.048542E+0
9/18/2019  16:36:55.	7.960849E-2	4.086390E+0
9/18/2019  16:36:55.	8.266843E-2	4.124720E+0
9/18/2019  16:36:55.	8.202423E-2	4.159830E+0
9/18/2019  16:36:55.	8.363473E-2	4.194617E+0
9/18/2019  16:36:55.	8.653362E-2	4.226667E+0
9/18/2019  16:36:55.	8.782201E-2	4.259361E+0
9/18/2019  16:36:55.	9.055985E-2	4.291572E+0
9/18/2019  16:36:55.	8.862726E-2	4.321044E+0
9/18/2019  16:36:55.	9.023775E-2	4.352450E+0
9/18/2019  16:36:55.	9.152615E-2	4.379990E+0
9/18/2019  16:36:55.	9.281454E-2	4.406886E+0
9/18/2019  16:36:55.	9.281454E-2	4.436681E+0
9/18/2019  16:36:55.	9.345874E-2	4.458584E+0
9/18/2019  16:36:55.	9.748498E-2	4.484836E+0
9/18/2019  16:36:55.	9.700183E-2	4.507867E+0
9/18/2019  16:36:55.	9.555238E-2	4.530575E+0
9/18/2019  16:36:55.	9.474714E-2	4.551673E+0
9/18/2019  16:36:55.	9.812918E-2	4.571805E+0
9/18/2019  16:36:55.	9.796813E-2	4.590165E+0
9/18/2019  16:36:55.	9.732393E-2	4.608848E+0
9/18/2019  16:36:55.	1.010281E-1	4.626402E+0
9/18/2019  16:36:55.	1.044101E-1	4.641219E+0
9/18/2019  16:36:55.	1.024775E-1	4.657164E+0
9/18/2019  16:36:55.	1.018333E-1	4.672464E+0
9/18/2019  16:36:55.	1.055374E-1	4.683899E+0
9/18/2019  16:36:55.	1.048933E-1	4.695495E+0
9/18/2019  16:36:55.	1.040880E-1	4.705319E+0
9/18/2019  16:36:55.	1.058595E-1	4.715143E+0
9/18/2019  16:36:55.	1.089195E-1	4.724484E+0
9/18/2019  16:36:55.	1.085974E-1	4.732215E+0
9/18/2019  16:36:55.	1.076311E-1	4.738979E+0
9/18/2019  16:36:55.	1.045712E-1	4.743489E+0
9/18/2019  16:36:55.	1.066648E-1	4.748482E+0
9/18/2019  16:36:55.	1.050543E-1	4.749126E+0
9/18/2019  16:36:55.	1.058595E-1	4.753313E+0
9/18/2019  16:36:55.	1.092416E-1	4.753796E+0
9/18/2019  16:36:55.	1.082753E-1	4.752830E+0
9/18/2019  16:36:55.	1.087584E-1	4.751542E+0
9/18/2019  16:36:55.	1.082753E-1	4.749770E+0
9/18/2019  16:36:55.	1.097247E-1	4.745905E+0
9/18/2019  16:36:55.	1.102079E-1	4.741395E+0
9/18/2019  16:36:55.	1.161667E-1	4.736725E+0
9/18/2019  16:36:55.	1.084363E-1	4.728672E+0
9/18/2019  16:36:55.	1.045712E-1	4.721102E+0
9/18/2019  16:36:55.	1.081142E-1	4.712566E+0
9/18/2019  16:36:55.	1.053764E-1	4.699360E+0
9/18/2019  16:36:55.	1.079532E-1	4.691468E+0
9/18/2019  16:36:55.	1.084363E-1	4.678745E+0
9/18/2019  16:36:55.	1.052154E-1	4.666022E+0
9/18/2019  16:36:55.	1.047322E-1	4.652493E+0
9/18/2019  16:36:55.	1.076311E-1	4.636388E+0
9/18/2019  16:36:55.	1.063427E-1	4.618994E+0
9/18/2019  16:36:55.	9.925652E-2	4.603211E+0
9/18/2019  16:36:55.	1.029607E-1	4.582596E+0
9/18/2019  16:36:55.	1.032828E-1	4.563752E+0
9/18/2019  16:36:55.	1.039270E-1	4.543621E+0
9/18/2019  16:36:55.	1.015112E-1	4.520268E+0
9/18/2019  16:36:55.	1.019944E-1	4.498848E+0
9/18/2019  16:36:55.	1.003839E-1	4.474206E+0
9/18/2019  16:36:55.	9.957862E-2	4.449565E+0
9/18/2019  16:36:55.	9.780708E-2	4.422669E+0
9/18/2019  16:36:55.	9.555238E-2	4.395129E+0
9/18/2019  16:36:55.	9.700183E-2	4.366784E+0
9/18/2019  16:36:55.	9.394189E-2	4.338116E+0
9/18/2019  16:36:55.	9.168720E-2	4.309288E+0
9/18/2019  16:36:55.	9.458609E-2	4.279009E+0
9/18/2019  16:36:55.	9.039880E-2	4.244705E+0
9/18/2019  16:36:55.	8.991565E-2	4.213461E+0
9/18/2019  16:36:55.	8.911041E-2	4.179640E+0
9/18/2019  16:36:55.	8.959355E-2	4.143725E+0
9/18/2019  16:36:55.	8.653362E-2	4.107327E+0
9/18/2019  16:36:55.	8.556732E-2	4.068352E+0
9/18/2019  16:36:55.	8.508417E-2	4.031310E+0
9/18/2019  16:36:55.	8.331263E-2	3.991852E+0
9/18/2019  16:36:55.	7.896429E-2	3.951588E+0
9/18/2019  16:36:55.	7.944744E-2	3.912936E+0
9/18/2019  16:36:55.	7.719275E-2	3.871706E+0
9/18/2019  16:36:55.	7.542120E-2	3.829027E+0
9/18/2019  16:36:55.	7.654855E-2	3.785221E+0
9/18/2019  16:36:55.	7.364966E-2	3.740126E+0
9/18/2019  16:36:55.	7.252231E-2	3.694709E+0
9/18/2019  16:36:55.	7.493806E-2	3.651547E+0
9/18/2019  16:36:55.	7.010657E-2	3.602104E+0
9/18/2019  16:36:55.	6.914028E-2	3.552661E+0
9/18/2019  16:36:55.	6.978447E-2	3.507406E+0
9/18/2019  16:36:55.	6.559719E-2	3.455547E+0
9/18/2019  16:36:55.	6.430879E-2	3.405460E+0
9/18/2019  16:36:55.	6.124885E-2	3.354728E+0
9/18/2019  16:36:55.	6.205410E-2	3.302708E+0
9/18/2019  16:36:55.	6.060465E-2	3.252943E+0
9/18/2019  16:36:55.	5.915521E-2	3.198347E+0
9/18/2019  16:36:55.	6.108780E-2	3.146005E+0
9/18/2019  16:36:55.	5.706157E-2	3.090764E+0
9/18/2019  16:36:55.	5.722262E-2	3.038423E+0
9/18/2019  16:36:55.	5.545107E-2	2.975612E+0
9/18/2019  16:36:55.	5.142484E-2	2.919728E+0
9/18/2019  16:36:55.	4.965329E-2	2.861910E+0
9/18/2019  16:36:55.	4.997539E-2	2.804093E+0
9/18/2019  16:36:55.	5.303533E-2	2.744987E+0
9/18/2019  16:36:55.	4.868700E-2	2.685881E+0
9/18/2019  16:36:55.	4.562706E-2	2.626937E+0
9/18/2019  16:36:55.	4.466076E-2	2.566704E+0
9/18/2019  16:36:55.	4.353341E-2	2.507437E+0
9/18/2019  16:36:55.	4.079557E-2	2.445593E+0
9/18/2019  16:36:55.	3.515884E-2	2.379401E+0
9/18/2019  16:36:55.	3.548094E-2	2.318202E+0
9/18/2019  16:36:55.	3.741354E-2	2.252977E+0
9/18/2019  16:36:55.	3.515884E-2	2.188878E+0
9/18/2019  16:36:55.	3.564199E-2	2.127035E+0
9/18/2019  16:36:55.	2.984421E-2	2.056817E+0
9/18/2019  16:36:55.	3.290415E-2	1.994652E+0
9/18/2019  16:36:55.	2.791162E-2	1.931198E+0
9/18/2019  16:36:55.	2.614007E-2	1.864684E+0
9/18/2019  16:36:55.	2.630112E-2	1.797043E+0
9/18/2019  16:36:55.	2.291909E-2	1.729241E+0
9/18/2019  16:36:55.	1.953705E-2	1.660311E+0
9/18/2019  16:36:55.	1.760445E-2	1.597341E+0
9/18/2019  16:36:55.	1.824865E-2	1.527445E+0
9/18/2019  16:36:55.	1.889285E-2	1.455939E+0
9/18/2019  16:36:55.	1.631606E-2	1.385238E+0
9/18/2019  16:36:55.	1.261192E-2	1.317597E+0
9/18/2019  16:36:55.	1.164563E-2	1.245608E+0
9/18/2019  16:36:55.	8.907785E-3	1.179577E+0
9/18/2019  16:36:55.	9.874081E-3	1.109520E+0
9/18/2019  16:36:55.	9.068834E-3	1.038820E+0
9/18/2019  16:36:55.	8.424636E-3	9.692462E-1
9/18/2019  16:36:55.	3.432104E-3	8.990285E-1
9/18/2019  16:36:55.	5.006550E-5	8.281667E-1
9/18/2019  16:36:55.	-4.547535E-1	7.542449E-1
9/18/2019  16:36:55.	-1.363914E-2	6.853157E-1
9/18/2019  16:36:55.	-4.781418E-3	6.109108E-1
9/18/2019  16:36:55.	-5.747714E-3	5.376332E-1
9/18/2019  16:36:55.	-4.781418E-3	4.701535E-1
9/18/2019  16:36:55.	-7.841357E-3	3.944602E-1
9/18/2019  16:36:55.	-6.875060E-3	3.240816E-1
9/18/2019  16:36:55.	-1.637698E-2	2.508041E-1
9/18/2019  16:36:55.	-1.235074E-2	1.836464E-1
9/18/2019  16:36:55.	-1.396124E-2	1.071479E-1
9/18/2019  16:36:55.	-1.637698E-2	3.564199E-2
9/18/2019  16:36:55.	-1.895377E-2	-3.538081E-2
9/18/2019  16:36:55.	-1.702117E-2	-1.088194E-1
9/18/2019  16:36:55.	-2.378525E-2	-1.817747E-1
9/18/2019  16:36:55.	-2.732834E-2	-2.548912E-1
9/18/2019  16:36:55.	-2.587889E-2	-3.246256E-1
9/18/2019  16:36:55.	-2.861673E-2	-3.980641E-1
9/18/2019  16:36:55.	-2.926093E-2	-4.660270E-1
9/18/2019  16:36:55.	-3.232087E-2	-5.409150E-1
9/18/2019  16:36:55.	-2.926093E-2	-6.133872E-1
9/18/2019  16:36:55.	-3.135457E-2	-6.840880E-1
9/18/2019  16:36:55.	-3.199877E-2	-7.539834E-1
9/18/2019  16:36:55.	-3.360927E-2	-8.243621E-1
9/18/2019  16:36:55.	-3.312612E-2	-8.960291E-1
9/18/2019  16:36:55.	-4.053439E-2	-9.668909E-1
9/18/2019  16:36:55.	-4.359433E-2	-1.040974E+0
9/18/2019  16:36:55.	-4.407748E-2	-1.111836E+0
9/18/2019  16:36:55.	-4.407748E-2	-1.177866E+0
9/18/2019  16:36:55.	-4.762057E-2	-1.251788E+0
9/18/2019  16:36:55.	-5.132470E-2	-1.317335E+0
9/18/2019  16:36:55.	-5.132470E-2	-1.390612E+0
9/18/2019  16:36:55.	-5.148575E-2	-1.454066E+0
9/18/2019  16:36:55.	-5.374045E-2	-1.528310E+0
9/18/2019  16:36:55.	-5.325730E-2	-1.594663E+0
9/18/2019  16:36:55.	-5.422359E-2	-1.657311E+0
9/18/2019  16:36:55.	-5.567304E-2	-1.725757E+0
9/18/2019  16:36:55.	-5.615619E-2	-1.793237E+0
9/18/2019  16:36:55.	-5.760563E-2	-1.862166E+0
9/18/2019  16:36:55.	-6.098767E-2	-1.925298E+0
9/18/2019  16:36:55.	-5.857193E-2	-1.996321E+0
9/18/2019  16:36:55.	-5.986032E-2	-2.059453E+0
9/18/2019  16:36:55.	-6.598020E-2	-2.121296E+0
9/18/2019  16:36:55.	-6.887909E-2	-2.191514E+0
9/18/2019  16:36:55.	-6.581915E-2	-2.247398E+0
9/18/2019  16:36:55.	-6.791280E-2	-2.312624E+0
9/18/2019  16:36:55.	-7.032854E-2	-2.377044E+0
9/18/2019  16:36:55.	-7.403267E-2	-2.440820E+0
9/18/2019  16:36:55.	-7.387163E-2	-2.499281E+0
9/18/2019  16:36:55.	-7.870311E-2	-2.564668E+0
9/18/2019  16:36:55.	-7.838101E-2	-2.622002E+0
9/18/2019  16:36:55.	-7.757576E-2	-2.678047E+0
9/18/2019  16:36:55.	-7.693156E-2	-2.746172E+0
9/18/2019  16:36:55.	-8.079675E-2	-2.803506E+0
9/18/2019  16:36:55.	-8.015255E-2	-2.861967E+0
9/18/2019  16:36:55.	-7.999150E-2	-2.915436E+0
9/18/2019  16:36:55.	-8.095780E-2	-2.967939E+0
9/18/2019  16:36:55.	-8.353459E-2	-3.027850E+0
9/18/2019  16:36:55.	-8.466194E-2	-3.079064E+0
9/18/2019  16:36:55.	-8.578928E-2	-3.136881E+0
9/18/2019  16:36:55.	-8.578928E-2	-3.188579E+0
9/18/2019  16:36:55.	-8.884922E-2	-3.238827E+0
9/18/2019  16:36:55.	-8.981552E-2	-3.289719E+0
9/18/2019  16:36:55.	-9.094286E-2	-3.340772E+0
9/18/2019  16:36:55.	-9.593540E-2	-3.393114E+0
9/18/2019  16:36:55.	-9.513015E-2	-3.444812E+0
9/18/2019  16:36:55.	-9.851219E-2	-3.496831E+0
9/18/2019  16:36:55.	-9.835114E-2	-3.541121E+0
9/18/2019  16:36:55.	-9.996163E-2	-3.584927E+0
9/18/2019  16:36:55.	-9.384175E-2	-3.637268E+0
9/18/2019  16:36:55.	-9.770694E-2	-3.680430E+0
9/18/2019  16:36:55.	-9.963953E-2	-3.725847E+0
9/18/2019  16:36:55.	-9.915639E-2	-3.769653E+0
9/18/2019  16:36:55.	-1.030216E-1	-3.813298E+0
9/18/2019  16:36:55.	-1.025384E-1	-3.858393E+0
9/18/2019  16:36:55.	-9.963953E-2	-3.890925E+0
9/18/2019  16:36:55.	-9.593540E-2	-3.937308E+0
9/18/2019  16:36:55.	-9.641855E-2	-3.972579E+0
9/18/2019  16:36:55.	-9.593540E-2	-4.017351E+0
9/18/2019  16:36:55.	-9.496910E-2	-4.052783E+0
9/18/2019  16:36:55.	-1.015721E-1	-4.089020E+0
9/18/2019  16:36:55.	-1.023774E-1	-4.123968E+0
9/18/2019  16:36:55.	-9.931744E-2	-4.161171E+0
9/18/2019  16:36:55.	-1.035047E-1	-4.188228E+0
9/18/2019  16:36:55.	-1.055984E-1	-4.223660E+0
9/18/2019  16:36:55.	-1.049542E-1	-4.249911E+0
9/18/2019  16:36:55.	-1.075310E-1	-4.285826E+0
9/18/2019  16:36:55.	-1.081752E-1	-4.313366E+0
9/18/2019  16:36:55.	-1.123624E-1	-4.341067E+0
9/18/2019  16:36:55.	-1.131677E-1	-4.367641E+0
9/18/2019  16:36:55.	-1.109130E-1	-4.396953E+0
9/18/2019  16:36:55.	-1.110740E-1	-4.423687E+0
9/18/2019  16:36:55.	-1.152613E-1	-4.441564E+0
9/18/2019  16:36:55.	-1.155834E-1	-4.467816E+0
9/18/2019  16:36:55.	-1.138119E-1	-4.487464E+0
9/18/2019  16:36:55.	-1.149392E-1	-4.513394E+0
9/18/2019  16:36:55.	-1.178381E-1	-4.534170E+0
9/18/2019  16:36:55.	-1.167108E-1	-4.550919E+0
9/18/2019  16:36:55.	-1.181602E-1	-4.568474E+0
9/18/2019  16:36:55.	-1.160666E-1	-4.587640E+0
9/18/2019  16:36:55.	-1.173550E-1	-4.596820E+0
9/18/2019  16:36:55.	-1.178381E-1	-4.615663E+0
9/18/2019  16:36:55.	-1.168718E-1	-4.625970E+0
9/18/2019  16:36:55.	-1.165497E-1	-4.643686E+0
9/18/2019  16:36:55.	-1.176771E-1	-4.651900E+0
9/18/2019  16:36:55.	-1.141340E-1	-4.660597E+0
9/18/2019  16:36:55.	-1.236359E-1	-4.670260E+0
9/18/2019  16:36:55.	-1.183213E-1	-4.680084E+0
9/18/2019  16:36:55.	-1.170329E-1	-4.689909E+0
9/18/2019  16:36:55.	-1.202539E-1	-4.689747E+0
9/18/2019  16:36:55.	-1.200928E-1	-4.699250E+0
9/18/2019  16:36:55.	-1.208981E-1	-4.699250E+0
9/18/2019  16:36:55.	-1.183213E-1	-4.707302E+0
9/18/2019  16:36:55.	-1.189655E-1	-4.710523E+0
9/18/2019  16:36:55.	-1.218644E-1	-4.708269E+0
9/18/2019  16:36:55.	-1.215423E-1	-4.708752E+0
9/18/2019  16:36:55.	-1.183213E-1	-4.708430E+0
9/18/2019  16:36:55.	-1.215423E-1	-4.698605E+0
