Channel	X	Y
9/18/2019  16:24:41.	2.195279E-2	1.755975E+0
9/18/2019  16:24:41.	2.662322E-2	1.778200E+0
9/18/2019  16:24:41.	2.597903E-2	1.799298E+0
9/18/2019  16:24:41.	2.565693E-2	1.819912E+0
9/18/2019  16:24:41.	2.742847E-2	1.834568E+0
9/18/2019  16:24:41.	2.839477E-2	1.855826E+0
9/18/2019  16:24:41.	2.839477E-2	1.875635E+0
9/18/2019  16:24:41.	2.662322E-2	1.897377E+0
9/18/2019  16:24:41.	2.630112E-2	1.916864E+0
9/18/2019  16:24:41.	2.984421E-2	1.937318E+0
9/18/2019  16:24:41.	3.242100E-2	1.957610E+0
9/18/2019  16:24:41.	3.064946E-2	1.977258E+0
9/18/2019  16:24:41.	3.177680E-2	1.998678E+0
9/18/2019  16:24:41.	3.177680E-2	2.016877E+0
9/18/2019  16:24:41.	3.193785E-2	2.038457E+0
9/18/2019  16:24:41.	3.225995E-2	2.056334E+0
9/18/2019  16:24:41.	3.193785E-2	2.077109E+0
9/18/2019  16:24:41.	3.258205E-2	2.096758E+0
9/18/2019  16:24:41.	3.306520E-2	2.117533E+0
9/18/2019  16:24:41.	3.338730E-2	2.137986E+0
9/18/2019  16:24:41.	3.290415E-2	2.156829E+0
9/18/2019  16:24:41.	3.258205E-2	2.177122E+0
9/18/2019  16:24:41.	3.225995E-2	2.197092E+0
9/18/2019  16:24:41.	3.435360E-2	2.217384E+0
9/18/2019  16:24:41.	3.499779E-2	2.237838E+0
9/18/2019  16:24:41.	3.773563E-2	2.254748E+0
9/18/2019  16:24:41.	3.531989E-2	2.274074E+0
9/18/2019  16:24:41.	3.354835E-2	2.293561E+0
9/18/2019  16:24:41.	3.773563E-2	2.312082E+0
9/18/2019  16:24:41.	3.612514E-2	2.331247E+0
9/18/2019  16:24:41.	3.660829E-2	2.349124E+0
9/18/2019  16:24:41.	3.837983E-2	2.368450E+0
9/18/2019  16:24:41.	3.483674E-2	2.387615E+0
9/18/2019  16:24:41.	3.789668E-2	2.406297E+0
9/18/2019  16:24:41.	3.950718E-2	2.422563E+0
9/18/2019  16:24:41.	3.902403E-2	2.442855E+0
9/18/2019  16:24:41.	4.224502E-2	2.460088E+0
9/18/2019  16:24:41.	4.015138E-2	2.483440E+0
9/18/2019  16:24:41.	4.111767E-2	2.502122E+0
9/18/2019  16:24:41.	4.240607E-2	2.519838E+0
9/18/2019  16:24:41.	4.176187E-2	2.538197E+0
9/18/2019  16:24:41.	4.321132E-2	2.555108E+0
9/18/2019  16:24:41.	4.176187E-2	2.573790E+0
9/18/2019  16:24:41.	4.449971E-2	2.590378E+0
9/18/2019  16:24:41.	4.514391E-2	2.607933E+0
9/18/2019  16:24:41.	4.417761E-2	2.629836E+0
9/18/2019  16:24:41.	4.659335E-2	2.647873E+0
9/18/2019  16:24:41.	4.949224E-2	2.664945E+0
9/18/2019  16:24:41.	4.852595E-2	2.681372E+0
9/18/2019  16:24:41.	4.965329E-2	2.701342E+0
9/18/2019  16:24:41.	4.981434E-2	2.718253E+0
9/18/2019  16:24:41.	5.126379E-2	2.736612E+0
9/18/2019  16:24:41.	4.852595E-2	2.755133E+0
9/18/2019  16:24:41.	4.836490E-2	2.775748E+0
9/18/2019  16:24:41.	5.432373E-2	2.793302E+0
9/18/2019  16:24:41.	5.223008E-2	2.811018E+0
9/18/2019  16:24:41.	5.190798E-2	2.826801E+0
9/18/2019  16:24:41.	5.416268E-2	2.843067E+0
9/18/2019  16:24:41.	5.609527E-2	2.864648E+0
9/18/2019  16:24:41.	5.722262E-2	2.880592E+0
9/18/2019  16:24:41.	5.545107E-2	2.898147E+0
9/18/2019  16:24:41.	5.754472E-2	2.914574E+0
9/18/2019  16:24:41.	5.367953E-2	2.934383E+0
9/18/2019  16:24:41.	5.561212E-2	2.950327E+0
9/18/2019  16:24:41.	5.786681E-2	2.966594E+0
9/18/2019  16:24:41.	6.012151E-2	2.982699E+0
9/18/2019  16:24:41.	5.947731E-2	2.998482E+0
9/18/2019  16:24:41.	5.883311E-2	3.018452E+0
9/18/2019  16:24:41.	5.673947E-2	3.034718E+0
9/18/2019  16:24:41.	5.545107E-2	3.050340E+0
9/18/2019  16:24:41.	5.722262E-2	3.069183E+0
9/18/2019  16:24:41.	5.867206E-2	3.084644E+0
9/18/2019  16:24:41.	5.851101E-2	3.102038E+0
9/18/2019  16:24:41.	6.108780E-2	3.116210E+0
9/18/2019  16:24:41.	5.931626E-2	3.135054E+0
9/18/2019  16:24:41.	6.012151E-2	3.150192E+0
9/18/2019  16:24:41.	6.044361E-2	3.165975E+0
9/18/2019  16:24:41.	5.899416E-2	3.185946E+0
9/18/2019  16:24:41.	6.511404E-2	3.199957E+0
9/18/2019  16:24:41.	6.157095E-2	3.215740E+0
9/18/2019  16:24:41.	6.028256E-2	3.229752E+0
9/18/2019  16:24:41.	6.318145E-2	3.246984E+0
9/18/2019  16:24:41.	6.446984E-2	3.265666E+0
9/18/2019  16:24:41.	6.446984E-2	3.279356E+0
9/18/2019  16:24:41.	6.446984E-2	3.296266E+0
9/18/2019  16:24:41.	6.446984E-2	3.313338E+0
9/18/2019  16:24:41.	6.366459E-2	3.327510E+0
9/18/2019  16:24:41.	6.656348E-2	3.342810E+0
9/18/2019  16:24:41.	6.656348E-2	3.360687E+0
9/18/2019  16:24:41.	6.994552E-2	3.375504E+0
9/18/2019  16:24:41.	6.865713E-2	3.392575E+0
9/18/2019  16:24:41.	6.817398E-2	3.406748E+0
9/18/2019  16:24:41.	6.624139E-2	3.421243E+0
9/18/2019  16:24:41.	6.962342E-2	3.438153E+0
9/18/2019  16:24:41.	6.833503E-2	3.452004E+0
9/18/2019  16:24:41.	6.946237E-2	3.466176E+0
9/18/2019  16:24:41.	7.075077E-2	3.481637E+0
9/18/2019  16:24:41.	7.075077E-2	3.495488E+0
9/18/2019  16:24:41.	7.123392E-2	3.509338E+0
9/18/2019  16:24:41.	7.381071E-2	3.525765E+0
9/18/2019  16:24:41.	7.703170E-2	3.538650E+0
9/18/2019  16:24:41.	7.381071E-2	3.556688E+0
9/18/2019  16:24:41.	7.107287E-2	3.569250E+0
9/18/2019  16:24:41.	7.171707E-2	3.584872E+0
9/18/2019  16:24:41.	7.252231E-2	3.598400E+0
9/18/2019  16:24:41.	7.461596E-2	3.610801E+0
9/18/2019  16:24:41.	7.767590E-2	3.626906E+0
9/18/2019  16:24:41.	7.993059E-2	3.639952E+0
9/18/2019  16:24:41.	7.783695E-2	3.656218E+0
9/18/2019  16:24:41.	7.155602E-2	3.667330E+0
9/18/2019  16:24:41.	7.493806E-2	3.681020E+0
9/18/2019  16:24:41.	7.542120E-2	3.696803E+0
9/18/2019  16:24:41.	7.574330E-2	3.708238E+0
9/18/2019  16:24:41.	7.751485E-2	3.722894E+0
9/18/2019  16:24:41.	7.606540E-2	3.737388E+0
9/18/2019  16:24:41.	7.735380E-2	3.750595E+0
9/18/2019  16:24:41.	7.703170E-2	3.765411E+0
9/18/2019  16:24:41.	7.606540E-2	3.778940E+0
9/18/2019  16:24:41.	7.960849E-2	3.791502E+0
9/18/2019  16:24:41.	8.089688E-2	3.804386E+0
9/18/2019  16:24:41.	7.944744E-2	3.819042E+0
9/18/2019  16:24:41.	7.783695E-2	3.831443E+0
9/18/2019  16:24:41.	7.864219E-2	3.846099E+0
9/18/2019  16:24:41.	7.848114E-2	3.857373E+0
9/18/2019  16:24:41.	8.154108E-2	3.871706E+0
9/18/2019  16:24:41.	8.089688E-2	3.881530E+0
9/18/2019  16:24:41.	8.057479E-2	3.895542E+0
9/18/2019  16:24:41.	7.912534E-2	3.906977E+0
9/18/2019  16:24:41.	8.250738E-2	3.920022E+0
9/18/2019  16:24:41.	8.266843E-2	3.932101E+0
9/18/2019  16:24:41.	8.138003E-2	3.946596E+0
9/18/2019  16:24:41.	8.508417E-2	3.957225E+0
9/18/2019  16:24:41.	8.202423E-2	3.969787E+0
9/18/2019  16:24:41.	8.089688E-2	3.980578E+0
9/18/2019  16:24:41.	8.234633E-2	3.992335E+0
9/18/2019  16:24:41.	8.250738E-2	4.004253E+0
9/18/2019  16:24:41.	8.492312E-2	4.015365E+0
9/18/2019  16:24:41.	8.427892E-2	4.026961E+0
9/18/2019  16:24:41.	8.411787E-2	4.040168E+0
9/18/2019  16:24:41.	8.073584E-2	4.049025E+0
9/18/2019  16:24:41.	8.572837E-2	4.061427E+0
9/18/2019  16:24:41.	8.427892E-2	4.074150E+0
9/18/2019  16:24:41.	8.476207E-2	4.084618E+0
9/18/2019  16:24:41.	8.556732E-2	4.092510E+0
9/18/2019  16:24:41.	8.331263E-2	4.104589E+0
9/18/2019  16:24:41.	8.621152E-2	4.116829E+0
9/18/2019  16:24:41.	8.927146E-2	4.129552E+0
9/18/2019  16:24:41.	8.621152E-2	4.139698E+0
9/18/2019  16:24:41.	9.055985E-2	4.151455E+0
9/18/2019  16:24:41.	8.572837E-2	4.160957E+0
9/18/2019  16:24:41.	8.524522E-2	4.172070E+0
9/18/2019  16:24:41.	8.443997E-2	4.182377E+0
9/18/2019  16:24:41.	8.733886E-2	4.193329E+0
9/18/2019  16:24:41.	9.039880E-2	4.204764E+0
9/18/2019  16:24:41.	8.943251E-2	4.214427E+0
9/18/2019  16:24:41.	8.733886E-2	4.224412E+0
9/18/2019  16:24:41.	8.814411E-2	4.232626E+0
9/18/2019  16:24:41.	8.572837E-2	4.242450E+0
9/18/2019  16:24:41.	8.830516E-2	4.255012E+0
9/18/2019  16:24:41.	9.136510E-2	4.262904E+0
9/18/2019  16:24:41.	9.055985E-2	4.271923E+0
9/18/2019  16:24:41.	9.120405E-2	4.282069E+0
9/18/2019  16:24:41.	8.927146E-2	4.290766E+0
9/18/2019  16:24:41.	8.749991E-2	4.301879E+0
9/18/2019  16:24:41.	8.911041E-2	4.310254E+0
9/18/2019  16:24:41.	9.055985E-2	4.319434E+0
9/18/2019  16:24:41.	9.088195E-2	4.327809E+0
9/18/2019  16:24:41.	9.136510E-2	4.336345E+0
9/18/2019  16:24:41.	9.233140E-2	4.346813E+0
9/18/2019  16:24:41.	9.249244E-2	4.355510E+0
9/18/2019  16:24:41.	9.152615E-2	4.363563E+0
9/18/2019  16:24:41.	9.345874E-2	4.372259E+0
9/18/2019  16:24:41.	9.474714E-2	4.380312E+0
9/18/2019  16:24:41.	9.265349E-2	4.390136E+0
9/18/2019  16:24:41.	9.200930E-2	4.397545E+0
9/18/2019  16:24:41.	9.233140E-2	4.405275E+0
9/18/2019  16:24:41.	9.651868E-2	4.413811E+0
9/18/2019  16:24:41.	9.361979E-2	4.422347E+0
9/18/2019  16:24:41.	9.619658E-2	4.431366E+0
9/18/2019  16:24:41.	9.313664E-2	4.437647E+0
9/18/2019  16:24:41.	9.088195E-2	4.446022E+0
9/18/2019  16:24:41.	9.523029E-2	4.450209E+0
9/18/2019  16:24:41.	5.351848E-2	4.461805E+0
9/18/2019  16:24:41.	9.539133E-2	4.470824E+0
9/18/2019  16:24:41.	9.458609E-2	4.477266E+0
9/18/2019  16:24:41.	9.523029E-2	4.484675E+0
9/18/2019  16:24:41.	9.474714E-2	4.491922E+0
9/18/2019  16:24:41.	9.667973E-2	4.497559E+0
9/18/2019  16:24:41.	9.796813E-2	4.505934E+0
9/18/2019  16:24:41.	9.957862E-2	4.513181E+0
9/18/2019  16:24:41.	9.764603E-2	4.518657E+0
9/18/2019  16:24:41.	9.635763E-2	4.526066E+0
9/18/2019  16:24:41.	9.829022E-2	4.534441E+0
9/18/2019  16:24:41.	9.651868E-2	4.538145E+0
9/18/2019  16:24:41.	9.909547E-2	4.546036E+0
9/18/2019  16:24:41.	9.829022E-2	4.550546E+0
9/18/2019  16:24:41.	9.716288E-2	4.557149E+0
9/18/2019  16:24:41.	9.281454E-2	4.563430E+0
9/18/2019  16:24:41.	9.635763E-2	4.568262E+0
9/18/2019  16:24:41.	9.925652E-2	4.576315E+0
9/18/2019  16:24:41.	1.002228E-1	4.581307E+0
9/18/2019  16:24:41.	9.893442E-2	4.586783E+0
9/18/2019  16:24:41.	9.812918E-2	4.592420E+0
9/18/2019  16:24:41.	9.764603E-2	4.598379E+0
9/18/2019  16:24:41.	9.845127E-2	4.602727E+0
9/18/2019  16:24:41.	1.010281E-1	4.609170E+0
9/18/2019  16:24:41.	1.026386E-1	4.614484E+0
9/18/2019  16:24:41.	1.031217E-1	4.619799E+0
9/18/2019  16:24:41.	1.032828E-1	4.625436E+0
9/18/2019  16:24:41.	9.925652E-2	4.631073E+0
9/18/2019  16:24:41.	9.651868E-2	4.635421E+0
9/18/2019  16:24:41.	9.812918E-2	4.639770E+0
9/18/2019  16:24:41.	1.037659E-1	4.645246E+0
9/18/2019  16:24:41.	1.048933E-1	4.649433E+0
9/18/2019  16:24:41.	1.027996E-1	4.653943E+0
9/18/2019  16:24:41.	1.034438E-1	4.658291E+0
9/18/2019  16:24:41.	1.039270E-1	4.663123E+0
9/18/2019  16:24:41.	1.019944E-1	4.667310E+0
9/18/2019  16:24:41.	1.039270E-1	4.671337E+0
9/18/2019  16:24:41.	1.039270E-1	4.675846E+0
9/18/2019  16:24:41.	1.024775E-1	4.676490E+0
9/18/2019  16:24:41.	1.036049E-1	4.682288E+0
9/18/2019  16:24:41.	1.074700E-1	4.685992E+0
9/18/2019  16:24:41.	1.045712E-1	4.689858E+0
9/18/2019  16:24:41.	1.037659E-1	4.693884E+0
9/18/2019  16:24:41.	1.036049E-1	4.697749E+0
9/18/2019  16:24:41.	9.909547E-2	4.700165E+0
9/18/2019  16:24:41.	1.010281E-1	4.702903E+0
9/18/2019  16:24:41.	1.026386E-1	4.706930E+0
9/18/2019  16:24:41.	1.063427E-1	4.709828E+0
9/18/2019  16:24:41.	1.055374E-1	4.711600E+0
9/18/2019  16:24:41.	1.048933E-1	4.714499E+0
9/18/2019  16:24:41.	1.048933E-1	4.718364E+0
9/18/2019  16:24:41.	1.021554E-1	4.720297E+0
9/18/2019  16:24:41.	1.045712E-1	4.722069E+0
9/18/2019  16:24:41.	1.053764E-1	4.725290E+0
9/18/2019  16:24:41.	1.053764E-1	4.728350E+0
9/18/2019  16:24:41.	1.050543E-1	4.730604E+0
9/18/2019  16:24:41.	1.045712E-1	4.733020E+0
9/18/2019  16:24:41.	1.036049E-1	4.734792E+0
9/18/2019  16:24:41.	1.058595E-1	4.736725E+0
9/18/2019  16:24:41.	1.040880E-1	4.737852E+0
9/18/2019  16:24:41.	1.040880E-1	4.739785E+0
9/18/2019  16:24:41.	1.029607E-1	4.741878E+0
9/18/2019  16:24:41.	1.032828E-1	4.743972E+0
9/18/2019  16:24:41.	1.050543E-1	4.744133E+0
9/18/2019  16:24:41.	1.065037E-1	4.744938E+0
9/18/2019  16:24:41.	1.065037E-1	4.747354E+0
9/18/2019  16:24:41.	1.090805E-1	4.747837E+0
9/18/2019  16:24:41.	1.037659E-1	4.748965E+0
9/18/2019  16:24:41.	1.018333E-1	4.750253E+0
9/18/2019  16:24:41.	1.032828E-1	4.751219E+0
9/18/2019  16:24:41.	1.050543E-1	4.750897E+0
9/18/2019  16:24:41.	1.092416E-1	4.752669E+0
9/18/2019  16:24:41.	1.092416E-1	4.752186E+0
9/18/2019  16:24:41.	1.074700E-1	4.753474E+0
9/18/2019  16:24:41.	1.053764E-1	4.753635E+0
9/18/2019  16:24:41.	1.040880E-1	4.753474E+0
9/18/2019  16:24:41.	1.061816E-1	4.753474E+0
9/18/2019  16:24:41.	1.085974E-1	4.753313E+0
9/18/2019  16:24:41.	1.089195E-1	4.752830E+0
9/18/2019  16:24:41.	1.089195E-1	4.753635E+0
9/18/2019  16:24:41.	1.053764E-1	4.753474E+0
9/18/2019  16:24:41.	1.050543E-1	4.752669E+0
9/18/2019  16:24:41.	1.071479E-1	4.752669E+0
9/18/2019  16:24:41.	1.066648E-1	4.751864E+0
9/18/2019  16:24:41.	1.071479E-1	4.750253E+0
9/18/2019  16:24:41.	1.048933E-1	4.749931E+0
9/18/2019  16:24:41.	1.052154E-1	4.748804E+0
9/18/2019  16:24:41.	1.068258E-1	4.749770E+0
9/18/2019  16:24:41.	1.084363E-1	4.747837E+0
9/18/2019  16:24:41.	1.069869E-1	4.747515E+0
9/18/2019  16:24:41.	1.048933E-1	4.744616E+0
9/18/2019  16:24:41.	1.042491E-1	4.743006E+0
9/18/2019  16:24:41.	1.042491E-1	4.741878E+0
9/18/2019  16:24:41.	1.065037E-1	4.740429E+0
9/18/2019  16:24:41.	1.066648E-1	4.738657E+0
9/18/2019  16:24:41.	1.081142E-1	4.737691E+0
9/18/2019  16:24:41.	1.036049E-1	4.734470E+0
9/18/2019  16:24:41.	1.013502E-1	4.733342E+0
9/18/2019  16:24:41.	1.052154E-1	4.729799E+0
9/18/2019  16:24:41.	1.044101E-1	4.728189E+0
9/18/2019  16:24:41.	1.055374E-1	4.724807E+0
9/18/2019  16:24:41.	1.048933E-1	4.725129E+0
9/18/2019  16:24:41.	1.071479E-1	4.721424E+0
9/18/2019  16:24:41.	1.037659E-1	4.718848E+0
9/18/2019  16:24:41.	1.069869E-1	4.716593E+0
9/18/2019  16:24:41.	1.068258E-1	4.714177E+0
9/18/2019  16:24:41.	1.037659E-1	4.710795E+0
9/18/2019  16:24:41.	1.050543E-1	4.708057E+0
9/18/2019  16:24:41.	1.031217E-1	4.704836E+0
9/18/2019  16:24:41.	1.047322E-1	4.701615E+0
9/18/2019  16:24:41.	1.037659E-1	4.698233E+0
9/18/2019  16:24:41.	1.042491E-1	4.694850E+0
9/18/2019  16:24:41.	1.065037E-1	4.691146E+0
9/18/2019  16:24:41.	1.045712E-1	4.689536E+0
9/18/2019  16:24:41.	1.042491E-1	4.685509E+0
9/18/2019  16:24:41.	1.036049E-1	4.679389E+0
9/18/2019  16:24:41.	1.026386E-1	4.675041E+0
9/18/2019  16:24:41.	1.055374E-1	4.671659E+0
9/18/2019  16:24:41.	1.056985E-1	4.668277E+0
9/18/2019  16:24:41.	1.087584E-1	4.662801E+0
9/18/2019  16:24:41.	1.047322E-1	4.661995E+0
9/18/2019  16:24:41.	1.021554E-1	4.655231E+0
9/18/2019  16:24:41.	1.026386E-1	4.647178E+0
9/18/2019  16:24:41.	1.058595E-1	4.645890E+0
9/18/2019  16:24:41.	1.039270E-1	4.642991E+0
9/18/2019  16:24:41.	1.040880E-1	4.637676E+0
9/18/2019  16:24:41.	1.042491E-1	4.632361E+0
9/18/2019  16:24:41.	1.021554E-1	4.627047E+0
9/18/2019  16:24:41.	1.055374E-1	4.622054E+0
9/18/2019  16:24:41.	1.037659E-1	4.618028E+0
9/18/2019  16:24:41.	1.037659E-1	4.611263E+0
9/18/2019  16:24:41.	1.023165E-1	4.605788E+0
9/18/2019  16:24:41.	1.011891E-1	4.601439E+0
9/18/2019  16:24:41.	1.039270E-1	4.594353E+0
9/18/2019  16:24:41.	1.031217E-1	4.589682E+0
9/18/2019  16:24:41.	1.042491E-1	4.583723E+0
9/18/2019  16:24:41.	1.032828E-1	4.578891E+0
9/18/2019  16:24:41.	1.013502E-1	4.571644E+0
9/18/2019  16:24:41.	1.008670E-1	4.565363E+0
9/18/2019  16:24:41.	9.845127E-2	4.558921E+0
9/18/2019  16:24:41.	1.007060E-1	4.552640E+0
9/18/2019  16:24:41.	1.047322E-1	4.546842E+0
9/18/2019  16:24:41.	1.047322E-1	4.541849E+0
9/18/2019  16:24:41.	1.018333E-1	4.535407E+0
9/18/2019  16:24:41.	1.016723E-1	4.528965E+0
9/18/2019  16:24:41.	9.957862E-2	4.521073E+0
9/18/2019  16:24:41.	1.019944E-1	4.514470E+0
9/18/2019  16:24:41.	1.044101E-1	4.508028E+0
9/18/2019  16:24:41.	1.029607E-1	4.500458E+0
9/18/2019  16:24:41.	1.026386E-1	4.494660E+0
9/18/2019  16:24:41.	1.015112E-1	4.486930E+0
9/18/2019  16:24:41.	1.002228E-1	4.477911E+0
9/18/2019  16:24:41.	9.909547E-2	4.471307E+0
9/18/2019  16:24:41.	1.008670E-1	4.464221E+0
9/18/2019  16:24:41.	9.990072E-2	4.456329E+0
9/18/2019  16:24:41.	9.957862E-2	4.451015E+0
9/18/2019  16:24:41.	9.990072E-2	4.441996E+0
9/18/2019  16:24:41.	9.893442E-2	4.433138E+0
9/18/2019  16:24:41.	9.796813E-2	4.424602E+0
9/18/2019  16:24:41.	1.061816E-1	4.416066E+0
9/18/2019  16:24:41.	1.027996E-1	4.407691E+0
9/18/2019  16:24:41.	9.925652E-2	4.398833E+0
9/18/2019  16:24:41.	9.732393E-2	4.393035E+0
9/18/2019  16:24:41.	9.571343E-2	4.383855E+0
9/18/2019  16:24:41.	9.732393E-2	4.373065E+0
9/18/2019  16:24:41.	1.008670E-1	4.366139E+0
9/18/2019  16:24:41.	1.011891E-1	4.357604E+0
9/18/2019  16:24:41.	9.587448E-2	4.349390E+0
9/18/2019  16:24:41.	9.555238E-2	4.339566E+0
9/18/2019  16:24:41.	9.458609E-2	4.331352E+0
9/18/2019  16:24:41.	9.329769E-2	4.324588E+0
9/18/2019  16:24:41.	9.780708E-2	4.314119E+0
9/18/2019  16:24:41.	9.796813E-2	4.302684E+0
9/18/2019  16:24:41.	9.619658E-2	4.294954E+0
9/18/2019  16:24:41.	9.410294E-2	4.284968E+0
9/18/2019  16:24:41.	9.217035E-2	4.275949E+0
9/18/2019  16:24:41.	9.667973E-2	4.265481E+0
9/18/2019  16:24:41.	9.555238E-2	4.258234E+0
9/18/2019  16:24:41.	9.474714E-2	4.246477E+0
9/18/2019  16:24:41.	9.265349E-2	4.235847E+0
9/18/2019  16:24:41.	9.474714E-2	4.227633E+0
9/18/2019  16:24:41.	9.394189E-2	4.215715E+0
9/18/2019  16:24:41.	9.539133E-2	4.207019E+0
9/18/2019  16:24:41.	9.313664E-2	4.196872E+0
9/18/2019  16:24:41.	9.200930E-2	4.188175E+0
9/18/2019  16:24:41.	8.911041E-2	4.176096E+0
9/18/2019  16:24:41.	8.846621E-2	4.164823E+0
9/18/2019  16:24:41.	9.072090E-2	4.154676E+0
9/18/2019  16:24:41.	9.249244E-2	4.141631E+0
9/18/2019  16:24:41.	9.281454E-2	4.132773E+0
9/18/2019  16:24:41.	9.088195E-2	4.122466E+0
9/18/2019  16:24:41.	8.894936E-2	4.111836E+0
9/18/2019  16:24:41.	8.717781E-2	4.098469E+0
9/18/2019  16:24:41.	8.911041E-2	4.087517E+0
9/18/2019  16:24:41.	8.991565E-2	4.074472E+0
9/18/2019  16:24:41.	9.152615E-2	4.064648E+0
9/18/2019  16:24:41.	9.136510E-2	4.051924E+0
9/18/2019  16:24:41.	9.055985E-2	4.042905E+0
9/18/2019  16:24:41.	8.331263E-2	4.030665E+0
9/18/2019  16:24:41.	8.588942E-2	4.019553E+0
9/18/2019  16:24:41.	8.443997E-2	4.006991E+0
9/18/2019  16:24:41.	8.621152E-2	3.995717E+0
9/18/2019  16:24:41.	8.846621E-2	3.983316E+0
9/18/2019  16:24:41.	8.605047E-2	3.973814E+0
9/18/2019  16:24:41.	8.669466E-2	3.960607E+0
9/18/2019  16:24:41.	8.508417E-2	3.948850E+0
9/18/2019  16:24:41.	8.653362E-2	3.935644E+0
9/18/2019  16:24:41.	8.621152E-2	3.924370E+0
9/18/2019  16:24:41.	8.814411E-2	3.911003E+0
9/18/2019  16:24:41.	8.234633E-2	3.900051E+0
9/18/2019  16:24:41.	8.121898E-2	3.885557E+0
9/18/2019  16:24:41.	8.347368E-2	3.873800E+0
9/18/2019  16:24:41.	8.395682E-2	3.859788E+0
9/18/2019  16:24:41.	8.508417E-2	3.849159E+0
9/18/2019  16:24:41.	8.476207E-2	3.835469E+0
9/18/2019  16:24:41.	8.266843E-2	3.822263E+0
9/18/2019  16:24:41.	7.832009E-2	3.808412E+0
9/18/2019  16:24:41.	8.025269E-2	3.796817E+0
9/18/2019  16:24:41.	8.025269E-2	3.782000E+0
9/18/2019  16:24:41.	8.411787E-2	3.768632E+0
9/18/2019  16:24:41.	8.138003E-2	3.755265E+0
9/18/2019  16:24:41.	8.105793E-2	3.742220E+0
9/18/2019  16:24:41.	7.928639E-2	3.729336E+0
9/18/2019  16:24:41.	7.896429E-2	3.713714E+0
9/18/2019  16:24:41.	7.735380E-2	3.701635E+0
9/18/2019  16:24:41.	7.896429E-2	3.684724E+0
9/18/2019  16:24:41.	7.912534E-2	3.672484E+0
9/18/2019  16:24:41.	8.057479E-2	3.659117E+0
9/18/2019  16:24:41.	7.912534E-2	3.643817E+0
9/18/2019  16:24:41.	7.880324E-2	3.631577E+0
9/18/2019  16:24:41.	7.864219E-2	3.614022E+0
9/18/2019  16:24:41.	7.687065E-2	3.602587E+0
9/18/2019  16:24:41.	7.429386E-2	3.590186E+0
9/18/2019  16:24:41.	7.542120E-2	3.573437E+0
9/18/2019  16:24:41.	7.558225E-2	3.559586E+0
9/18/2019  16:24:41.	7.558225E-2	3.542193E+0
9/18/2019  16:24:41.	7.638750E-2	3.531402E+0
9/18/2019  16:24:41.	7.493806E-2	3.514814E+0
9/18/2019  16:24:41.	7.348861E-2	3.500641E+0
9/18/2019  16:24:41.	7.509910E-2	3.486469E+0
9/18/2019  16:24:41.	6.946237E-2	3.469558E+0
9/18/2019  16:24:41.	7.203917E-2	3.456191E+0
9/18/2019  16:24:41.	7.526015E-2	3.443790E+0
9/18/2019  16:24:41.	7.413281E-2	3.424625E+0
9/18/2019  16:24:41.	6.881818E-2	3.411096E+0
9/18/2019  16:24:41.	6.978447E-2	3.395796E+0
9/18/2019  16:24:41.	6.656348E-2	3.379852E+0
9/18/2019  16:24:41.	6.849608E-2	3.365036E+0
9/18/2019  16:24:41.	7.107287E-2	3.346837E+0
9/18/2019  16:24:41.	6.914028E-2	3.332342E+0
9/18/2019  16:24:41.	6.608034E-2	3.318169E+0
9/18/2019  16:24:41.	6.801293E-2	3.301259E+0
9/18/2019  16:24:41.	6.752978E-2	3.285476E+0
9/18/2019  16:24:41.	6.511404E-2	3.271142E+0
9/18/2019  16:24:41.	6.640243E-2	3.252460E+0
9/18/2019  16:24:41.	6.463089E-2	3.235550E+0
9/18/2019  16:24:41.	6.221515E-2	3.220411E+0
9/18/2019  16:24:41.	6.285935E-2	3.205594E+0
9/18/2019  16:24:41.	6.656348E-2	3.189489E+0
9/18/2019  16:24:41.	6.446984E-2	3.170163E+0
9/18/2019  16:24:41.	6.414774E-2	3.156151E+0
9/18/2019  16:24:41.	6.253725E-2	3.141173E+0
9/18/2019  16:24:41.	6.173200E-2	3.121203E+0
9/18/2019  16:24:41.	5.996046E-2	3.105903E+0
9/18/2019  16:24:41.	6.318145E-2	3.090925E+0
9/18/2019  16:24:41.	5.996046E-2	3.075625E+0
9/18/2019  16:24:41.	6.173200E-2	3.055655E+0
9/18/2019  16:24:41.	6.060465E-2	3.040516E+0
9/18/2019  16:24:41.	5.834996E-2	3.024089E+0
9/18/2019  16:24:41.	6.237620E-2	3.005568E+0
9/18/2019  16:24:41.	6.044361E-2	2.988658E+0
9/18/2019  16:24:41.	5.915521E-2	2.972391E+0
9/18/2019  16:24:41.	5.834996E-2	2.956286E+0
9/18/2019  16:24:41.	5.818891E-2	2.940825E+0
9/18/2019  16:24:41.	5.883311E-2	2.919567E+0
9/18/2019  16:24:41.	5.899416E-2	2.902495E+0
9/18/2019  16:24:41.	5.657842E-2	2.887517E+0
9/18/2019  16:24:41.	5.561212E-2	2.870768E+0
9/18/2019  16:24:41.	5.529002E-2	2.849348E+0
9/18/2019  16:24:41.	5.448478E-2	2.832599E+0
9/18/2019  16:24:41.	5.529002E-2	2.816816E+0
9/18/2019  16:24:41.	5.529002E-2	2.799422E+0
9/18/2019  16:24:41.	5.577317E-2	2.782995E+0
9/18/2019  16:24:41.	5.432373E-2	2.759804E+0
