Channel	X	Y
9/18/2019  16:36:27.	-1.002837E-1	-3.971935E+0
9/18/2019  16:36:27.	-1.004448E-1	-4.008655E+0
9/18/2019  16:36:27.	-1.012500E-1	-4.053427E+0
9/18/2019  16:36:27.	-1.038268E-1	-4.088698E+0
9/18/2019  16:36:27.	-1.046321E-1	-4.124612E+0
9/18/2019  16:36:27.	-1.055984E-1	-4.157145E+0
9/18/2019  16:36:27.	-1.075310E-1	-4.186779E+0
9/18/2019  16:36:27.	-1.088194E-1	-4.223982E+0
9/18/2019  16:36:27.	-1.054373E-1	-4.251683E+0
9/18/2019  16:36:27.	-1.091415E-1	-4.278579E+0
9/18/2019  16:36:27.	-1.123624E-1	-4.313849E+0
9/18/2019  16:36:27.	-1.115572E-1	-4.340584E+0
9/18/2019  16:36:27.	-1.110740E-1	-4.368607E+0
9/18/2019  16:36:27.	-1.123624E-1	-4.397114E+0
9/18/2019  16:36:27.	-1.154224E-1	-4.423849E+0
9/18/2019  16:36:27.	-1.163887E-1	-4.441564E+0
9/18/2019  16:36:27.	-1.218644E-1	-4.467816E+0
9/18/2019  16:36:27.	-1.165497E-1	-4.488431E+0
9/18/2019  16:36:27.	-1.144561E-1	-4.516615E+0
9/18/2019  16:36:27.	-1.131677E-1	-4.533687E+0
9/18/2019  16:36:27.	-1.142950E-1	-4.551081E+0
9/18/2019  16:36:27.	-1.134898E-1	-4.571373E+0
9/18/2019  16:36:27.	-1.162276E-1	-4.589411E+0
9/18/2019  16:36:27.	-1.159055E-1	-4.598269E+0
9/18/2019  16:36:27.	-1.146171E-1	-4.617112E+0
9/18/2019  16:36:27.	-1.151003E-1	-4.627098E+0
9/18/2019  16:36:27.	-1.170329E-1	-4.643686E+0
9/18/2019  16:36:27.	-1.163887E-1	-4.652061E+0
9/18/2019  16:36:27.	-1.152613E-1	-4.664945E+0
9/18/2019  16:36:27.	-1.178381E-1	-4.673803E+0
9/18/2019  16:36:27.	-1.152613E-1	-4.682339E+0
9/18/2019  16:36:27.	-1.163887E-1	-4.687654E+0
9/18/2019  16:36:27.	-1.192876E-1	-4.692808E+0
9/18/2019  16:36:27.	-1.188044E-1	-4.702471E+0
9/18/2019  16:36:27.	-1.175160E-1	-4.701021E+0
9/18/2019  16:36:27.	-1.165497E-1	-4.709557E+0
9/18/2019  16:36:27.	-1.205760E-1	-4.710362E+0
9/18/2019  16:36:27.	-1.181602E-1	-4.709718E+0
9/18/2019  16:36:27.	-1.191265E-1	-4.710523E+0
9/18/2019  16:36:27.	-1.192876E-1	-4.709074E+0
9/18/2019  16:36:27.	-1.181602E-1	-4.702793E+0
9/18/2019  16:36:27.	-1.217033E-1	-4.703759E+0
9/18/2019  16:36:27.	-1.208981E-1	-4.691197E+0
9/18/2019  16:36:27.	-1.221865E-1	-4.692646E+0
9/18/2019  16:36:27.	-1.205760E-1	-4.683305E+0
9/18/2019  16:36:27.	-1.205760E-1	-4.674608E+0
9/18/2019  16:36:27.	-1.210591E-1	-4.668166E+0
9/18/2019  16:36:27.	-1.196097E-1	-4.656893E+0
9/18/2019  16:36:27.	-1.229917E-1	-4.648035E+0
9/18/2019  16:36:27.	-1.202539E-1	-4.629675E+0
9/18/2019  16:36:27.	-1.205760E-1	-4.619528E+0
9/18/2019  16:36:27.	-1.210591E-1	-4.601490E+0
9/18/2019  16:36:27.	-1.188044E-1	-4.585224E+0
9/18/2019  16:36:27.	-1.191265E-1	-4.574111E+0
9/18/2019  16:36:27.	-1.192876E-1	-4.556395E+0
9/18/2019  16:36:27.	-1.163887E-1	-4.530144E+0
9/18/2019  16:36:27.	-1.175160E-1	-4.512267E+0
9/18/2019  16:36:27.	-1.226696E-1	-4.492618E+0
9/18/2019  16:36:27.	-1.189655E-1	-4.464595E+0
9/18/2019  16:36:27.	-1.175160E-1	-4.447845E+0
9/18/2019  16:36:27.	-1.159055E-1	-4.422077E+0
9/18/2019  16:36:27.	-1.178381E-1	-4.394859E+0
9/18/2019  16:36:27.	-9.432490E-2	-4.367963E+0
9/18/2019  16:36:27.	-1.165497E-1	-4.340262E+0
9/18/2019  16:36:27.	-1.171939E-1	-4.313205E+0
9/18/2019  16:36:27.	-1.154224E-1	-4.285021E+0
9/18/2019  16:36:27.	-1.099467E-1	-4.257320E+0
9/18/2019  16:36:27.	-1.118793E-1	-4.223821E+0
9/18/2019  16:36:27.	-1.094635E-1	-4.196925E+0
9/18/2019  16:36:27.	-1.076920E-1	-4.161493E+0
9/18/2019  16:36:27.	-1.089804E-1	-4.126223E+0
9/18/2019  16:36:27.	-1.060815E-1	-4.090308E+0
9/18/2019  16:36:27.	-1.073699E-1	-4.054394E+0
9/18/2019  16:36:27.	-1.097856E-1	-4.017351E+0
9/18/2019  16:36:27.	-1.015721E-1	-3.974350E+0
9/18/2019  16:36:27.	-1.001227E-1	-3.938597E+0
9/18/2019  16:36:27.	-9.915639E-2	-3.896884E+0
9/18/2019  16:36:27.	-9.609645E-2	-3.858232E+0
9/18/2019  16:36:27.	-9.480805E-2	-3.816358E+0
9/18/2019  16:36:27.	-9.706274E-2	-3.771747E+0
9/18/2019  16:36:27.	-9.674064E-2	-3.726169E+0
9/18/2019  16:36:27.	-9.561330E-2	-3.684940E+0
9/18/2019  16:36:27.	-9.271441E-2	-3.641134E+0
9/18/2019  16:36:27.	-9.190916E-2	-3.590241E+0
9/18/2019  16:36:27.	-9.303651E-2	-3.544181E+0
9/18/2019  16:36:27.	-8.997657E-2	-3.491034E+0
9/18/2019  16:36:27.	-9.126496E-2	-3.448194E+0
9/18/2019  16:36:27.	-8.884922E-2	-3.397463E+0
9/18/2019  16:36:27.	-8.256829E-2	-3.346409E+0
9/18/2019  16:36:27.	-8.498404E-2	-3.294390E+0
9/18/2019  16:36:27.	-8.450089E-2	-3.243497E+0
9/18/2019  16:36:27.	-8.047465E-2	-3.193894E+0
9/18/2019  16:36:27.	-7.693156E-2	-3.135110E+0
9/18/2019  16:36:27.	-7.612632E-2	-3.083896E+0
9/18/2019  16:36:27.	-7.435477E-2	-3.024790E+0
9/18/2019  16:36:27.	-7.677051E-2	-2.975347E+0
9/18/2019  16:36:27.	-5.721586E-1	-2.915758E+0
9/18/2019  16:36:27.	-8.482299E-2	-2.857780E+0
9/18/2019  16:36:27.	-7.371058E-2	-2.798513E+0
9/18/2019  16:36:27.	-7.258323E-2	-2.742468E+0
9/18/2019  16:36:27.	-7.161693E-2	-2.685456E+0
9/18/2019  16:36:27.	-7.210008E-2	-2.626511E+0
9/18/2019  16:36:27.	-7.290533E-2	-2.562896E+0
9/18/2019  16:36:27.	-7.693156E-2	-2.506851E+0
9/18/2019  16:36:27.	-6.823489E-2	-2.439370E+0
9/18/2019  16:36:27.	-6.984539E-2	-2.374950E+0
9/18/2019  16:36:27.	-6.936224E-2	-2.310208E+0
9/18/2019  16:36:27.	-6.227607E-2	-2.254646E+0
9/18/2019  16:36:27.	-6.179292E-2	-2.191675E+0
9/18/2019  16:36:27.	-5.986032E-2	-2.119686E+0
9/18/2019  16:36:27.	-5.808878E-2	-2.056876E+0
9/18/2019  16:36:27.	-5.486779E-2	-1.995033E+0
9/18/2019  16:36:27.	-5.502884E-2	-1.929002E+0
9/18/2019  16:36:27.	-5.728353E-2	-1.862489E+0
9/18/2019  16:36:27.	-5.470674E-2	-1.792593E+0
9/18/2019  16:36:27.	-5.068051E-2	-1.732038E+0
9/18/2019  16:36:27.	-5.035841E-2	-1.663109E+0
9/18/2019  16:36:27.	-5.116365E-2	-1.594824E+0
9/18/2019  16:36:27.	-5.180785E-2	-1.526700E+0
9/18/2019  16:36:27.	-3.956810E-2	-1.457609E+0
9/18/2019  16:36:27.	-5.245205E-2	-1.383365E+0
9/18/2019  16:36:27.	-4.939211E-2	-1.316530E+0
9/18/2019  16:36:27.	-4.778162E-2	-1.242608E+0
9/18/2019  16:36:27.	-4.278908E-2	-1.177061E+0
9/18/2019  16:36:27.	-4.246699E-2	-1.108292E+0
9/18/2019  16:36:27.	-4.150069E-2	-1.038880E+0
9/18/2019  16:36:27.	-3.538081E-2	-9.649583E-1
9/18/2019  16:36:27.	-3.489766E-2	-8.952239E-1
9/18/2019  16:36:27.	-3.441451E-2	-8.232347E-1
9/18/2019  16:36:27.	-3.215982E-2	-7.523730E-1
9/18/2019  16:36:27.	-3.876285E-2	-6.829606E-1
9/18/2019  16:36:27.	-3.296507E-2	-6.137093E-1
9/18/2019  16:36:27.	-3.022723E-2	-5.344730E-1
9/18/2019  16:36:27.	-2.893883E-2	-4.647386E-1
9/18/2019  16:36:27.	-2.877778E-2	-3.909780E-1
9/18/2019  16:36:27.	-2.442945E-2	-3.215657E-1
9/18/2019  16:36:27.	-2.732834E-2	-2.484492E-1
9/18/2019  16:36:27.	-2.507365E-2	-1.819358E-1
9/18/2019  16:36:27.	-2.265791E-2	-1.075310E-1
9/18/2019  16:36:27.	-2.024216E-2	-3.602501E-2
9/18/2019  16:36:27.	-1.847062E-2	3.660829E-2
9/18/2019  16:36:27.	-1.508858E-2	1.145562E-1
9/18/2019  16:36:27.	-1.331704E-2	1.844517E-1
9/18/2019  16:36:27.	-1.444438E-2	2.546692E-1
9/18/2019  16:36:27.	-1.331704E-2	3.331003E-1
9/18/2019  16:36:27.	-1.267284E-2	4.017074E-1
9/18/2019  16:36:27.	-7.841357E-3	4.764344E-1
9/18/2019  16:36:27.	-1.299494E-2	5.440752E-1
9/18/2019  16:36:27.	-1.122340E-2	6.133265E-1
9/18/2019  16:36:27.	-7.841357E-3	6.848325E-1
9/18/2019  16:36:27.	-4.137220E-3	7.579490E-1
9/18/2019  16:36:27.	-4.942467E-3	8.304214E-1
9/18/2019  16:36:27.	-2.720334E-4	9.001559E-1
9/18/2019  16:36:27.	1.982659E-3	9.715009E-1
9/18/2019  16:36:27.	1.660560E-3	1.046067E+0
9/18/2019  16:36:27.	2.787906E-3	1.116929E+0
9/18/2019  16:36:27.	5.686796E-3	1.185375E+0
9/18/2019  16:36:27.	8.102537E-3	1.257686E+0
9/18/2019  16:36:27.	1.019618E-2	1.325488E+0
9/18/2019  16:36:27.	1.003513E-2	1.394257E+0
9/18/2019  16:36:27.	1.245087E-2	1.463025E+0
9/18/2019  16:36:27.	1.502766E-2	1.528733E+0
9/18/2019  16:36:27.	1.245087E-2	1.598307E+0
9/18/2019  16:36:27.	1.486661E-2	1.667397E+0
9/18/2019  16:36:27.	1.679921E-2	1.735683E+0
9/18/2019  16:36:27.	2.018125E-2	1.803002E+0
9/18/2019  16:36:27.	2.034229E-2	1.871126E+0
9/18/2019  16:36:27.	2.485168E-2	1.936834E+0
9/18/2019  16:36:27.	2.920001E-2	2.001094E+0
9/18/2019  16:36:27.	2.614007E-2	2.065514E+0
9/18/2019  16:36:27.	3.064946E-2	2.134604E+0
9/18/2019  16:36:27.	3.999033E-2	2.198058E+0
9/18/2019  16:36:27.	4.047347E-2	2.259419E+0
9/18/2019  16:36:27.	4.321132E-2	2.324805E+0
9/18/2019  16:36:27.	4.417761E-2	2.385843E+0
9/18/2019  16:36:27.	4.675440E-2	2.452518E+0
9/18/2019  16:36:27.	4.836490E-2	2.510497E+0
9/18/2019  16:36:27.	4.723755E-2	2.572662E+0
9/18/2019  16:36:27.	5.078064E-2	2.635955E+0
9/18/2019  16:36:27.	5.142484E-2	2.696994E+0
9/18/2019  16:36:27.	5.174694E-2	2.756100E+0
9/18/2019  16:36:27.	5.271323E-2	2.815527E+0
9/18/2019  16:36:27.	5.561212E-2	2.873023E+0
9/18/2019  16:36:27.	5.480687E-2	2.928424E+0
9/18/2019  16:36:27.	5.577317E-2	2.983182E+0
9/18/2019  16:36:27.	5.996046E-2	3.038262E+0
9/18/2019  16:36:27.	6.221515E-2	3.097367E+0
9/18/2019  16:36:27.	6.366459E-2	3.151642E+0
9/18/2019  16:36:27.	6.382564E-2	3.204467E+0
9/18/2019  16:36:27.	6.463089E-2	3.260030E+0
9/18/2019  16:36:27.	6.608034E-2	3.309795E+0
9/18/2019  16:36:27.	6.785188E-2	3.361492E+0
9/18/2019  16:36:27.	6.930132E-2	3.413995E+0
9/18/2019  16:36:27.	7.058972E-2	3.465854E+0
9/18/2019  16:36:27.	7.252231E-2	3.511754E+0
9/18/2019  16:36:27.	7.252231E-2	3.560714E+0
9/18/2019  16:36:27.	7.364966E-2	3.607741E+0
9/18/2019  16:36:27.	7.477701E-2	3.655090E+0
9/18/2019  16:36:27.	7.654855E-2	3.697769E+0
9/18/2019  16:36:27.	7.381071E-2	3.743830E+0
9/18/2019  16:36:27.	7.719275E-2	3.789408E+0
9/18/2019  16:36:27.	8.299053E-2	3.832892E+0
9/18/2019  16:36:27.	7.880324E-2	3.875733E+0
9/18/2019  16:36:27.	7.928639E-2	3.917767E+0
9/18/2019  16:36:27.	8.460102E-2	3.958836E+0
9/18/2019  16:36:27.	8.347368E-2	3.997650E+0
9/18/2019  16:36:27.	8.379577E-2	4.035175E+0
9/18/2019  16:36:27.	8.476207E-2	4.071734E+0
9/18/2019  16:36:27.	8.427892E-2	4.107327E+0
9/18/2019  16:36:27.	8.733886E-2	4.146140E+0
9/18/2019  16:36:27.	8.717781E-2	4.181733E+0
9/18/2019  16:36:27.	8.605047E-2	4.213139E+0
9/18/2019  16:36:27.	8.991565E-2	4.246638E+0
9/18/2019  16:36:27.	8.798306E-2	4.278687E+0
9/18/2019  16:36:27.	8.701676E-2	4.310737E+0
9/18/2019  16:36:27.	9.007670E-2	4.338760E+0
9/18/2019  16:36:27.	9.088195E-2	4.369199E+0
9/18/2019  16:36:27.	9.055985E-2	4.397223E+0
9/18/2019  16:36:27.	9.152615E-2	4.422830E+0
9/18/2019  16:36:27.	9.265349E-2	4.449726E+0
9/18/2019  16:36:27.	9.490819E-2	4.472757E+0
9/18/2019  16:36:27.	9.281454E-2	4.497881E+0
9/18/2019  16:36:27.	9.700183E-2	4.518979E+0
9/18/2019  16:36:27.	9.361979E-2	4.541527E+0
9/18/2019  16:36:27.	9.635763E-2	4.563752E+0
9/18/2019  16:36:27.	9.571343E-2	4.582113E+0
9/18/2019  16:36:27.	9.635763E-2	4.600312E+0
9/18/2019  16:36:27.	9.957862E-2	4.618511E+0
9/18/2019  16:36:27.	9.861232E-2	4.635905E+0
9/18/2019  16:36:27.	9.845127E-2	4.650561E+0
9/18/2019  16:36:27.	1.010281E-1	4.664572E+0
9/18/2019  16:36:27.	1.003839E-1	4.678423E+0
9/18/2019  16:36:27.	9.909547E-2	4.690180E+0
9/18/2019  16:36:27.	1.021554E-1	4.700648E+0
9/18/2019  16:36:27.	1.000618E-1	4.711922E+0
9/18/2019  16:36:27.	1.002228E-1	4.719492E+0
9/18/2019  16:36:27.	1.007060E-1	4.728028E+0
9/18/2019  16:36:27.	1.018333E-1	4.734148E+0
9/18/2019  16:36:27.	1.019944E-1	4.740912E+0
9/18/2019  16:36:27.	1.016723E-1	4.743650E+0
9/18/2019  16:36:27.	1.011891E-1	4.750092E+0
9/18/2019  16:36:27.	1.019944E-1	4.749931E+0
9/18/2019  16:36:27.	1.007060E-1	4.752347E+0
9/18/2019  16:36:27.	1.031217E-1	4.752347E+0
9/18/2019  16:36:27.	9.925652E-2	4.751864E+0
9/18/2019  16:36:27.	1.044101E-1	4.748643E+0
9/18/2019  16:36:27.	1.021554E-1	4.747193E+0
9/18/2019  16:36:27.	1.018333E-1	4.740590E+0
9/18/2019  16:36:27.	1.027996E-1	4.735919E+0
9/18/2019  16:36:27.	1.021554E-1	4.730927E+0
9/18/2019  16:36:27.	1.026386E-1	4.723196E+0
9/18/2019  16:36:27.	1.005449E-1	4.714016E+0
9/18/2019  16:36:27.	1.037659E-1	4.705480E+0
9/18/2019  16:36:27.	1.032828E-1	4.694689E+0
9/18/2019  16:36:27.	1.034438E-1	4.681805E+0
9/18/2019  16:36:27.	1.005449E-1	4.669243E+0
9/18/2019  16:36:27.	1.007060E-1	4.656036E+0
9/18/2019  16:36:27.	1.018333E-1	4.640575E+0
9/18/2019  16:36:27.	9.925652E-2	4.624792E+0
9/18/2019  16:36:27.	9.973967E-2	4.608525E+0
9/18/2019  16:36:27.	1.011891E-1	4.589843E+0
9/18/2019  16:36:27.	9.893442E-2	4.569550E+0
9/18/2019  16:36:27.	1.007060E-1	4.548935E+0
9/18/2019  16:36:27.	9.829022E-2	4.527515E+0
9/18/2019  16:36:27.	9.812918E-2	4.504001E+0
9/18/2019  16:36:27.	9.796813E-2	4.481776E+0
9/18/2019  16:36:27.	9.297559E-2	4.457779E+0
9/18/2019  16:36:27.	9.152615E-2	4.433621E+0
9/18/2019  16:36:27.	9.442504E-2	4.404792E+0
9/18/2019  16:36:27.	9.603553E-2	4.378863E+0
9/18/2019  16:36:27.	9.088195E-2	4.350839E+0
9/18/2019  16:36:27.	8.862726E-2	4.319917E+0
9/18/2019  16:36:27.	8.862726E-2	4.288673E+0
9/18/2019  16:36:27.	9.072090E-2	4.258878E+0
9/18/2019  16:36:27.	9.120405E-2	4.221513E+0
9/18/2019  16:36:27.	8.621152E-2	4.189947E+0
9/18/2019  16:36:27.	8.669466E-2	4.154515E+0
9/18/2019  16:36:27.	8.814411E-2	4.121177E+0
9/18/2019  16:36:27.	8.540627E-2	4.083491E+0
9/18/2019  16:36:27.	8.379577E-2	4.047254E+0
9/18/2019  16:36:27.	8.105793E-2	4.009245E+0
9/18/2019  16:36:27.	8.218528E-2	3.969626E+0
9/18/2019  16:36:27.	7.944744E-2	3.929202E+0
9/18/2019  16:36:27.	7.912534E-2	3.886362E+0
9/18/2019  16:36:27.	7.976954E-2	3.845132E+0
9/18/2019  16:36:27.	7.783695E-2	3.801487E+0
9/18/2019  16:36:27.	7.670960E-2	3.759936E+0
9/18/2019  16:36:27.	7.590435E-2	3.714036E+0
9/18/2019  16:36:27.	7.687065E-2	3.667169E+0
9/18/2019  16:36:27.	7.268336E-2	3.623041E+0
9/18/2019  16:36:27.	7.332756E-2	3.575692E+0
9/18/2019  16:36:27.	7.203917E-2	3.525927E+0
9/18/2019  16:36:27.	7.123392E-2	3.477611E+0
9/18/2019  16:36:27.	6.720768E-2	3.424625E+0
9/18/2019  16:36:27.	6.672453E-2	3.376792E+0
9/18/2019  16:36:27.	6.608034E-2	3.324128E+0
9/18/2019  16:36:27.	6.382564E-2	3.273558E+0
9/18/2019  16:36:27.	5.818891E-2	3.217190E+0
9/18/2019  16:36:27.	6.140990E-2	3.165653E+0
9/18/2019  16:36:27.	6.124885E-2	3.110252E+0
9/18/2019  16:36:27.	5.899416E-2	3.058232E+0
9/18/2019  16:36:27.	5.448478E-2	3.000898E+0
9/18/2019  16:36:27.	5.818891E-2	2.945979E+0
9/18/2019  16:36:27.	5.351848E-2	2.887195E+0
9/18/2019  16:36:27.	5.577317E-2	2.829539E+0
9/18/2019  16:36:27.	4.772070E-2	2.772527E+0
9/18/2019  16:36:27.	4.772070E-2	2.712455E+0
9/18/2019  16:36:27.	4.836490E-2	2.650611E+0
9/18/2019  16:36:27.	4.385551E-2	2.590539E+0
9/18/2019  16:36:27.	4.208397E-2	2.533044E+0
9/18/2019  16:36:27.	4.176187E-2	2.468462E+0
9/18/2019  16:36:27.	4.063452E-2	2.404525E+0
9/18/2019  16:36:27.	3.725249E-2	2.345259E+0
9/18/2019  16:36:27.	3.451465E-2	2.281644E+0
9/18/2019  16:36:27.	3.596409E-2	2.217223E+0
9/18/2019  16:36:27.	2.533483E-2	2.154736E+0
9/18/2019  16:36:27.	3.242100E-2	2.090960E+0
9/18/2019  16:36:27.	3.048841E-2	2.021547E+0
9/18/2019  16:36:27.	3.419255E-2	1.955838E+0
9/18/2019  16:36:27.	2.871687E-2	1.889647E+0
9/18/2019  16:36:27.	2.469063E-2	1.825066E+0
9/18/2019  16:36:27.	2.356328E-2	1.756458E+0
9/18/2019  16:36:27.	2.195279E-2	1.687207E+0
9/18/2019  16:36:27.	1.889285E-2	1.618599E+0
9/18/2019  16:36:27.	1.840970E-2	1.550475E+0
9/18/2019  16:36:27.	2.018125E-2	1.485250E+0
9/18/2019  16:36:27.	2.066439E-2	1.419703E+0
9/18/2019  16:36:27.	1.905390E-2	1.348518E+0
9/18/2019  16:36:27.	1.357822E-2	1.280877E+0
9/18/2019  16:36:27.	1.567186E-2	1.207439E+0
9/18/2019  16:36:27.	1.518871E-2	1.139476E+0
9/18/2019  16:36:27.	5.686796E-3	1.063943E+0
9/18/2019  16:36:27.	9.874081E-3	9.934036E-1
9/18/2019  16:36:27.	8.102537E-3	9.252796E-1
9/18/2019  16:36:27.	5.525746E-3	8.513578E-1
9/18/2019  16:36:27.	1.016362E-3	7.824286E-1
9/18/2019  16:36:27.	1.499510E-3	7.101173E-1
9/18/2019  16:36:27.	-1.109839E-4	6.419933E-1
9/18/2019  16:36:27.	-2.043577E-3	5.700042E-1
9/18/2019  16:36:27.	-4.137220E-3	4.960824E-1
9/18/2019  16:36:27.	-2.848824E-3	4.274753E-1
9/18/2019  16:36:27.	-3.170923E-3	3.506547E-1
9/18/2019  16:36:27.	-7.036110E-3	2.810814E-1
9/18/2019  16:36:27.	-7.680307E-3	2.095754E-1
9/18/2019  16:36:27.	-8.163456E-3	1.330769E-1
9/18/2019  16:36:27.	-1.186759E-2	6.140990E-2
9/18/2019  16:36:27.	-1.476648E-2	-9.935000E-3
9/18/2019  16:36:27.	-1.653803E-2	-8.272934E-2
9/18/2019  16:36:27.	-1.975902E-2	-1.540742E-1
9/18/2019  16:36:27.	-1.927587E-2	-2.244528E-1
9/18/2019  16:36:27.	-2.426840E-2	-2.957977E-1
9/18/2019  16:36:27.	-2.217476E-2	-3.713299E-1
9/18/2019  16:36:27.	-2.314105E-2	-4.389707E-1
9/18/2019  16:36:27.	-2.442945E-2	-5.149860E-1
9/18/2019  16:36:27.	-2.893883E-2	-5.869751E-1
9/18/2019  16:36:27.	-2.958303E-2	-6.571927E-1
9/18/2019  16:36:27.	-2.716729E-2	-7.344965E-1
9/18/2019  16:36:27.	-2.603994E-2	-8.051972E-1
9/18/2019  16:36:27.	-3.087143E-2	-8.770253E-1
9/18/2019  16:36:27.	-3.135457E-2	-9.467597E-1
9/18/2019  16:36:27.	-3.071038E-2	-1.012951E+0
9/18/2019  16:36:27.	-3.795760E-2	-1.086712E+0
9/18/2019  16:36:27.	-3.876285E-2	-1.150648E+0
9/18/2019  16:36:27.	-4.133964E-2	-1.223443E+0
9/18/2019  16:36:27.	-4.407748E-2	-1.289151E+0
9/18/2019  16:36:27.	-4.520483E-2	-1.365328E+0
9/18/2019  16:36:27.	-4.810372E-2	-1.432646E+0
9/18/2019  16:36:27.	-5.164680E-2	-1.501415E+0
9/18/2019  16:36:27.	-4.633217E-2	-1.569700E+0
9/18/2019  16:36:27.	-5.003631E-2	-1.637019E+0
9/18/2019  16:36:27.	-5.196890E-2	-1.705304E+0
9/18/2019  16:36:27.	-5.374045E-2	-1.773589E+0
9/18/2019  16:36:27.	-5.374045E-2	-1.841069E+0
9/18/2019  16:36:27.	-5.486779E-2	-1.906616E+0
9/18/2019  16:36:27.	-5.486779E-2	-1.969909E+0
9/18/2019  16:36:27.	-5.309625E-2	-2.038355E+0
9/18/2019  16:36:27.	-5.728353E-2	-2.101648E+0
9/18/2019  16:36:27.	-6.356446E-2	-2.166873E+0
9/18/2019  16:36:27.	-6.791280E-2	-2.229844E+0
9/18/2019  16:36:27.	-7.306638E-2	-2.293781E+0
9/18/2019  16:36:27.	-7.548212E-2	-2.356591E+0
9/18/2019  16:36:27.	-7.725366E-2	-2.421172E+0
9/18/2019  16:36:27.	-7.660947E-2	-2.480277E+0
9/18/2019  16:36:27.	-7.918626E-2	-2.545342E+0
9/18/2019  16:36:27.	-7.854206E-2	-2.603320E+0
9/18/2019  16:36:27.	-7.725366E-2	-2.660010E+0
9/18/2019  16:36:27.	-7.983045E-2	-2.725557E+0
9/18/2019  16:36:27.	-7.983045E-2	-2.782891E+0
9/18/2019  16:36:27.	-8.031360E-2	-2.841192E+0
9/18/2019  16:36:27.	-7.950836E-2	-2.899814E+0
9/18/2019  16:36:27.	-7.886416E-2	-2.958115E+0
9/18/2019  16:36:27.	-8.047465E-2	-3.009490E+0
9/18/2019  16:36:27.	-7.983045E-2	-3.065858E+0
9/18/2019  16:36:27.	-8.160200E-2	-3.118844E+0
9/18/2019  16:36:27.	-8.337354E-2	-3.176983E+0
9/18/2019  16:36:27.	-8.433984E-2	-3.229647E+0
9/18/2019  16:36:27.	-8.611138E-2	-3.278768E+0
9/18/2019  16:36:27.	-8.804398E-2	-3.331593E+0
9/18/2019  16:36:27.	-9.319756E-2	-3.383290E+0
9/18/2019  16:36:27.	-9.368071E-2	-3.435149E+0
9/18/2019  16:36:27.	-9.335861E-2	-3.478471E+0
9/18/2019  16:36:27.	-9.271441E-2	-3.531296E+0
9/18/2019  16:36:27.	-9.609645E-2	-3.574297E+0
9/18/2019  16:36:27.	-9.529120E-2	-3.626478E+0
9/18/2019  16:36:27.	-9.690169E-2	-3.670123E+0
9/18/2019  16:36:27.	-9.513015E-2	-3.714251E+0
9/18/2019  16:36:27.	-9.641855E-2	-3.759668E+0
9/18/2019  16:36:27.	-9.706274E-2	-3.801864E+0
9/18/2019  16:36:27.	-9.641855E-2	-3.847924E+0
9/18/2019  16:36:27.	-9.899534E-2	-3.881745E+0
9/18/2019  16:36:27.	-9.883429E-2	-3.926679E+0
9/18/2019  16:36:27.	-9.947848E-2	-3.962272E+0
9/18/2019  16:36:27.	-1.039879E-1	-4.007527E+0
9/18/2019  16:36:27.	-1.010890E-1	-4.042315E+0
9/18/2019  16:36:27.	-1.014111E-1	-4.080162E+0
9/18/2019  16:36:27.	-1.080141E-1	-4.114627E+0
9/18/2019  16:36:27.	-1.062426E-1	-4.151186E+0
9/18/2019  16:36:27.	-1.064036E-1	-4.185651E+0
9/18/2019  16:36:27.	-1.028605E-1	-4.216251E+0
9/18/2019  16:36:27.	-1.104298E-1	-4.247657E+0
9/18/2019  16:36:27.	-1.113961E-1	-4.277290E+0
9/18/2019  16:36:27.	-1.088194E-1	-4.314977E+0
9/18/2019  16:36:27.	-1.107519E-1	-4.341389E+0
9/18/2019  16:36:27.	-1.133287E-1	-4.368124E+0
9/18/2019  16:36:27.	-1.126845E-1	-4.395825E+0
9/18/2019  16:36:27.	-1.118793E-1	-4.422721E+0
9/18/2019  16:36:27.	-1.128456E-1	-4.440759E+0
9/18/2019  16:36:27.	-1.128456E-1	-4.469910E+0
9/18/2019  16:36:27.	-1.144561E-1	-4.489075E+0
9/18/2019  16:36:27.	-1.168718E-1	-4.515327E+0
9/18/2019  16:36:27.	-1.128456E-1	-4.535297E+0
9/18/2019  16:36:27.	-1.142950E-1	-4.553013E+0
9/18/2019  16:36:27.	-1.165497E-1	-4.570568E+0
9/18/2019  16:36:27.	-1.159055E-1	-4.589411E+0
9/18/2019  16:36:27.	-1.173550E-1	-4.608899E+0
9/18/2019  16:36:27.	-1.173550E-1	-4.616790E+0
9/18/2019  16:36:27.	-1.157445E-1	-4.636600E+0
9/18/2019  16:36:27.	-1.165497E-1	-4.643847E+0
9/18/2019  16:36:27.	-1.157445E-1	-4.663013E+0
9/18/2019  16:36:27.	-1.168718E-1	-4.671871E+0
9/18/2019  16:36:27.	-1.181602E-1	-4.681856E+0
9/18/2019  16:36:27.	-1.189655E-1	-4.693130E+0
9/18/2019  16:36:27.	-1.167108E-1	-4.701827E+0
9/18/2019  16:36:27.	-1.170329E-1	-4.701988E+0
9/18/2019  16:36:27.	-1.167108E-1	-4.710362E+0
9/18/2019  16:36:27.	-1.176771E-1	-4.711973E+0
9/18/2019  16:36:27.	-1.196097E-1	-4.711812E+0
9/18/2019  16:36:27.	-1.183213E-1	-4.720187E+0
9/18/2019  16:36:27.	-1.183213E-1	-4.720670E+0
