Channel	X	Y
9/18/2019  16:36:05.	-3.248192E-2	-8.594709E-1
9/18/2019  16:36:05.	-3.393137E-2	-9.312990E-1
9/18/2019  16:36:05.	-2.436177E-1	-1.002966E+0
9/18/2019  16:36:05.	-4.681532E-2	-1.070124E+0
9/18/2019  16:36:05.	-4.327223E-2	-1.141791E+0
9/18/2019  16:36:05.	-4.520483E-2	-1.213941E+0
9/18/2019  16:36:05.	-4.681532E-2	-1.280293E+0
9/18/2019  16:36:05.	-4.262803E-2	-1.347934E+0
9/18/2019  16:36:05.	-4.939211E-2	-1.413643E+0
9/18/2019  16:36:05.	-5.921613E-2	-1.481767E+0
9/18/2019  16:36:05.	-5.245205E-2	-1.558104E+0
9/18/2019  16:36:05.	-5.277415E-2	-1.626228E+0
9/18/2019  16:36:05.	-5.325730E-2	-1.687588E+0
9/18/2019  16:36:05.	-5.325730E-2	-1.756518E+0
9/18/2019  16:36:05.	-5.309625E-2	-1.825930E+0
9/18/2019  16:36:05.	-5.390150E-2	-1.895826E+0
9/18/2019  16:36:05.	-5.567304E-2	-1.956381E+0
9/18/2019  16:36:05.	-5.663934E-2	-2.019351E+0
9/18/2019  16:36:05.	-5.857193E-2	-2.086187E+0
9/18/2019  16:36:05.	-6.340341E-2	-2.153506E+0
9/18/2019  16:36:05.	-6.581915E-2	-2.215510E+0
9/18/2019  16:36:05.	-6.646335E-2	-2.282185E+0
9/18/2019  16:36:05.	-6.952329E-2	-2.345961E+0
9/18/2019  16:36:05.	-7.210008E-2	-2.400074E+0
9/18/2019  16:36:05.	-6.984539E-2	-2.464977E+0
9/18/2019  16:36:05.	-7.145588E-2	-2.532619E+0
9/18/2019  16:36:05.	-7.435477E-2	-2.590758E+0
9/18/2019  16:36:05.	-7.821996E-2	-2.647287E+0
9/18/2019  16:36:05.	-7.660947E-2	-2.712512E+0
9/18/2019  16:36:05.	-7.516002E-2	-2.767269E+0
9/18/2019  16:36:05.	-7.660947E-2	-2.827986E+0
9/18/2019  16:36:05.	-7.757576E-2	-2.876784E+0
9/18/2019  16:36:05.	-7.741471E-2	-2.935246E+0
9/18/2019  16:36:05.	-7.757576E-2	-2.994995E+0
9/18/2019  16:36:05.	-8.047465E-2	-3.054262E+0
9/18/2019  16:36:05.	-7.999150E-2	-3.104027E+0
9/18/2019  16:36:05.	-8.401774E-2	-3.162972E+0
9/18/2019  16:36:05.	-8.804398E-2	-3.214830E+0
9/18/2019  16:36:05.	-9.062077E-2	-3.265078E+0
9/18/2019  16:36:05.	-6.742965E-2	-3.317098E+0
9/18/2019  16:36:05.	-8.997657E-2	-3.367668E+0
9/18/2019  16:36:05.	-8.820502E-2	-3.418882E+0
9/18/2019  16:36:05.	-9.319756E-2	-3.463172E+0
9/18/2019  16:36:05.	-9.545225E-2	-3.512937E+0
9/18/2019  16:36:05.	-9.561330E-2	-3.557870E+0
9/18/2019  16:36:05.	-9.802904E-2	-3.611500E+0
9/18/2019  16:36:05.	-9.802904E-2	-3.654984E+0
9/18/2019  16:36:05.	-9.706274E-2	-3.699757E+0
9/18/2019  16:36:05.	-9.835114E-2	-3.742435E+0
9/18/2019  16:36:05.	-9.722379E-2	-3.786403E+0
9/18/2019  16:36:05.	-1.051152E-1	-3.830370E+0
9/18/2019  16:36:05.	-1.006058E-1	-3.874981E+0
9/18/2019  16:36:05.	-1.039879E-1	-3.908963E+0
9/18/2019  16:36:05.	-1.030216E-1	-3.952931E+0
9/18/2019  16:36:05.	-1.060815E-1	-3.989812E+0
9/18/2019  16:36:05.	-1.078531E-1	-4.026531E+0
9/18/2019  16:36:05.	-1.083362E-1	-4.061641E+0
9/18/2019  16:36:05.	-1.054373E-1	-4.096911E+0
9/18/2019  16:36:05.	-1.073699E-1	-4.132343E+0
9/18/2019  16:36:05.	-1.131677E-1	-4.168741E+0
9/18/2019  16:36:05.	-1.128456E-1	-4.205139E+0
9/18/2019  16:36:05.	-1.142950E-1	-4.231390E+0
9/18/2019  16:36:05.	-1.147782E-1	-4.267788E+0
9/18/2019  16:36:05.	-1.154224E-1	-4.294684E+0
9/18/2019  16:36:05.	-1.168718E-1	-4.323029E+0
9/18/2019  16:36:05.	-1.138119E-1	-4.351536E+0
9/18/2019  16:36:05.	-1.183213E-1	-4.378109E+0
9/18/2019  16:36:05.	-1.176771E-1	-4.402912E+0
9/18/2019  16:36:05.	-1.191265E-1	-4.430291E+0
9/18/2019  16:36:05.	-1.213812E-1	-4.451228E+0
9/18/2019  16:36:05.	-1.215423E-1	-4.477962E+0
9/18/2019  16:36:05.	-1.189655E-1	-4.497289E+0
9/18/2019  16:36:05.	-1.229917E-1	-4.523863E+0
9/18/2019  16:36:05.	-1.221865E-1	-4.543511E+0
9/18/2019  16:36:05.	-1.192876E-1	-4.560905E+0
9/18/2019  16:36:05.	-1.151003E-1	-4.577976E+0
9/18/2019  16:36:05.	-1.160666E-1	-4.589250E+0
9/18/2019  16:36:05.	-1.176771E-1	-4.607610E+0
9/18/2019  16:36:05.	-1.128456E-1	-4.624521E+0
9/18/2019  16:36:05.	-1.136508E-1	-4.635795E+0
9/18/2019  16:36:05.	-1.118793E-1	-4.645619E+0
9/18/2019  16:36:05.	-1.125235E-1	-4.662691E+0
9/18/2019  16:36:05.	-1.115572E-1	-4.672515E+0
9/18/2019  16:36:05.	-1.115572E-1	-4.680567E+0
9/18/2019  16:36:05.	-1.138119E-1	-4.691358E+0
9/18/2019  16:36:05.	-1.162276E-1	-4.690231E+0
9/18/2019  16:36:05.	-1.131677E-1	-4.699894E+0
9/18/2019  16:36:05.	-1.138119E-1	-4.701182E+0
9/18/2019  16:36:05.	-1.130066E-1	-4.709074E+0
9/18/2019  16:36:05.	-1.146171E-1	-4.709879E+0
9/18/2019  16:36:05.	-1.162276E-1	-4.708269E+0
9/18/2019  16:36:05.	-1.157445E-1	-4.709074E+0
9/18/2019  16:36:05.	-1.152613E-1	-4.710846E+0
9/18/2019  16:36:05.	-1.155834E-1	-4.711329E+0
9/18/2019  16:36:05.	-1.162276E-1	-4.701988E+0
9/18/2019  16:36:05.	-1.155834E-1	-4.702471E+0
9/18/2019  16:36:05.	-1.147782E-1	-4.692808E+0
9/18/2019  16:36:05.	-1.142950E-1	-4.683144E+0
9/18/2019  16:36:05.	-1.162276E-1	-4.674931E+0
9/18/2019  16:36:05.	-1.163887E-1	-4.675414E+0
9/18/2019  16:36:05.	-1.157445E-1	-4.668166E+0
9/18/2019  16:36:05.	-1.151003E-1	-4.646263E+0
9/18/2019  16:36:05.	-1.151003E-1	-4.639016E+0
9/18/2019  16:36:05.	-1.154224E-1	-4.629030E+0
9/18/2019  16:36:05.	-1.154224E-1	-4.610831E+0
9/18/2019  16:36:05.	-1.178381E-1	-4.591666E+0
9/18/2019  16:36:05.	-1.163887E-1	-4.574111E+0
9/18/2019  16:36:05.	-1.167108E-1	-4.566703E+0
9/18/2019  16:36:05.	-1.138119E-1	-4.538196E+0
9/18/2019  16:36:05.	-1.178381E-1	-4.520803E+0
9/18/2019  16:36:05.	-1.175160E-1	-4.501476E+0
9/18/2019  16:36:05.	-1.138119E-1	-4.486337E+0
9/18/2019  16:36:05.	-1.151003E-1	-4.456059E+0
9/18/2019  16:36:05.	-1.155834E-1	-4.438988E+0
9/18/2019  16:36:05.	-1.157445E-1	-4.412092E+0
9/18/2019  16:36:05.	-1.147782E-1	-4.386001E+0
9/18/2019  16:36:05.	-1.157445E-1	-4.358300E+0
9/18/2019  16:36:05.	-1.128456E-1	-4.331565E+0
9/18/2019  16:36:05.	-1.123624E-1	-4.302737E+0
9/18/2019  16:36:05.	-1.138119E-1	-4.267144E+0
9/18/2019  16:36:05.	-1.136508E-1	-4.241859E+0
9/18/2019  16:36:05.	-1.110740E-1	-4.206105E+0
9/18/2019  16:36:05.	-1.107519E-1	-4.177760E+0
9/18/2019  16:36:05.	-1.072089E-1	-4.143295E+0
9/18/2019  16:36:05.	-1.070478E-1	-4.108185E+0
9/18/2019  16:36:05.	-1.084973E-1	-4.071626E+0
9/18/2019  16:36:05.	-1.055984E-1	-4.034101E+0
9/18/2019  16:36:05.	-1.028605E-1	-3.999153E+0
9/18/2019  16:36:05.	-1.001227E-1	-3.956152E+0
9/18/2019  16:36:05.	-1.009279E-1	-3.920237E+0
9/18/2019  16:36:05.	-9.963953E-2	-3.875625E+0
9/18/2019  16:36:05.	-1.007669E-1	-3.832625E+0
9/18/2019  16:36:05.	-9.931744E-2	-3.795260E+0
9/18/2019  16:36:05.	-9.802904E-2	-3.753548E+0
9/18/2019  16:36:05.	-9.593540E-2	-3.710869E+0
9/18/2019  16:36:05.	-1.004448E-1	-3.657561E+0
9/18/2019  16:36:05.	-9.851219E-2	-3.613755E+0
9/18/2019  16:36:05.	-9.496910E-2	-3.570110E+0
9/18/2019  16:36:05.	-9.496910E-2	-3.517929E+0
9/18/2019  16:36:05.	-9.496910E-2	-3.473157E+0
9/18/2019  16:36:05.	-9.368071E-2	-3.422264E+0
9/18/2019  16:36:05.	-9.094286E-2	-3.369923E+0
9/18/2019  16:36:05.	-9.045972E-2	-3.319675E+0
9/18/2019  16:36:05.	-8.788293E-2	-3.268299E+0
9/18/2019  16:36:05.	-8.675558E-2	-3.217890E+0
9/18/2019  16:36:05.	-8.433984E-2	-3.165871E+0
9/18/2019  16:36:05.	-7.999150E-2	-3.107731E+0
9/18/2019  16:36:05.	-7.821996E-2	-3.057483E+0
9/18/2019  16:36:05.	-8.127990E-2	-3.000471E+0
9/18/2019  16:36:05.	-7.483792E-2	-2.946841E+0
9/18/2019  16:36:05.	-7.467687E-2	-2.890151E+0
9/18/2019  16:36:05.	-7.725366E-2	-2.831207E+0
9/18/2019  16:36:05.	-7.371058E-2	-2.775483E+0
9/18/2019  16:36:05.	-6.968434E-2	-2.717505E+0
9/18/2019  16:36:05.	-7.242218E-2	-2.652601E+0
9/18/2019  16:36:05.	-7.596527E-2	-2.595589E+0
9/18/2019  16:36:05.	-6.984539E-2	-2.529237E+0
9/18/2019  16:36:05.	-7.081169E-2	-2.470936E+0
9/18/2019  16:36:05.	-7.081169E-2	-2.406033E+0
9/18/2019  16:36:05.	-6.742965E-2	-2.344351E+0
9/18/2019  16:36:05.	-6.308131E-2	-2.286373E+0
9/18/2019  16:36:05.	-6.098767E-2	-2.223241E+0
9/18/2019  16:36:05.	-6.163187E-2	-2.159143E+0
9/18/2019  16:36:05.	-6.002137E-2	-2.097300E+0
9/18/2019  16:36:05.	-5.873298E-2	-2.025954E+0
9/18/2019  16:36:05.	-5.631724E-2	-1.962984E+0
9/18/2019  16:36:05.	-5.390150E-2	-1.893249E+0
9/18/2019  16:36:05.	-5.357940E-2	-1.831245E+0
9/18/2019  16:36:05.	-5.309625E-2	-1.762960E+0
9/18/2019  16:36:05.	-5.212995E-2	-1.693064E+0
9/18/2019  16:36:05.	-5.196890E-2	-1.623974E+0
9/18/2019  16:36:05.	-5.035841E-2	-1.559232E+0
9/18/2019  16:36:05.	-5.148575E-2	-1.494006E+0
9/18/2019  16:36:05.	-5.277415E-2	-1.420246E+0
9/18/2019  16:36:05.	-5.277415E-2	-1.352444E+0
9/18/2019  16:36:05.	-4.874791E-2	-1.287702E+0
9/18/2019  16:36:05.	-4.327223E-2	-1.214102E+0
9/18/2019  16:36:05.	-4.745952E-2	-1.147105E+0
9/18/2019  16:36:05.	-4.536588E-2	-1.075277E+0
9/18/2019  16:36:05.	-4.021229E-2	-1.003449E+0
9/18/2019  16:36:05.	-3.795760E-2	-9.306548E-1
9/18/2019  16:36:05.	-3.908495E-2	-8.581825E-1
9/18/2019  16:36:05.	-3.360927E-2	-7.884480E-1
9/18/2019  16:36:05.	-3.199877E-2	-7.214514E-1
9/18/2019  16:36:05.	-3.135457E-2	-6.483350E-1
9/18/2019  16:36:05.	-3.296507E-2	-5.781174E-1
9/18/2019  16:36:05.	-3.006618E-2	-5.062894E-1
9/18/2019  16:36:05.	-2.861673E-2	-4.314014E-1
9/18/2019  16:36:05.	-2.765044E-2	-3.566744E-1
9/18/2019  16:36:05.	-2.797254E-2	-2.888726E-1
9/18/2019  16:36:05.	-2.201371E-2	-2.157562E-1
9/18/2019  16:36:05.	-2.185266E-2	-1.423176E-1
9/18/2019  16:36:05.	-2.169161E-2	-6.920119E-2
9/18/2019  16:36:05.	-2.169161E-2	4.076301E-3
9/18/2019  16:36:05.	-1.283389E-2	7.590435E-2
9/18/2019  16:36:05.	-1.315599E-2	1.459609E-1
9/18/2019  16:36:05.	-2.072531E-2	2.184331E-1
9/18/2019  16:36:05.	-1.428333E-2	2.880065E-1
9/18/2019  16:36:05.	-7.841357E-3	3.651492E-1
9/18/2019  16:36:05.	-8.807654E-3	4.329510E-1
9/18/2019  16:36:05.	-9.612901E-3	5.076780E-1
9/18/2019  16:36:05.	-8.163456E-3	5.798282E-1
9/18/2019  16:36:05.	-4.298269E-3	6.498848E-1
9/18/2019  16:36:05.	-4.459319E-3	7.205855E-1
9/18/2019  16:36:05.	-3.654072E-3	7.932189E-1
9/18/2019  16:36:05.	-1.109839E-4	8.647249E-1
9/18/2019  16:36:05.	1.338461E-3	9.354257E-1
9/18/2019  16:36:05.	4.720499E-3	1.005643E+0
9/18/2019  16:36:05.	4.559450E-3	1.077149E+0
9/18/2019  16:36:05.	1.325612E-2	1.144468E+0
9/18/2019  16:36:05.	1.261192E-2	1.218551E+0
9/18/2019  16:36:05.	1.245087E-2	1.286192E+0
9/18/2019  16:36:05.	1.261192E-2	1.358342E+0
9/18/2019  16:36:05.	1.696026E-2	1.424212E+0
9/18/2019  16:36:05.	1.744340E-2	1.494752E+0
9/18/2019  16:36:05.	1.824865E-2	1.565131E+0
9/18/2019  16:36:05.	1.840970E-2	1.634865E+0
9/18/2019  16:36:05.	2.227489E-2	1.698319E+0
9/18/2019  16:36:05.	2.614007E-2	1.765638E+0
9/18/2019  16:36:05.	2.855582E-2	1.832635E+0
9/18/2019  16:36:05.	2.501273E-2	1.900920E+0
9/18/2019  16:36:05.	2.678427E-2	1.964535E+0
9/18/2019  16:36:05.	2.936106E-2	2.031371E+0
9/18/2019  16:36:05.	3.145471E-2	2.099334E+0
9/18/2019  16:36:05.	3.596409E-2	2.162627E+0
9/18/2019  16:36:05.	3.886298E-2	2.225598E+0
9/18/2019  16:36:05.	3.854088E-2	2.291307E+0
9/18/2019  16:36:05.	4.176187E-2	2.352184E+0
9/18/2019  16:36:05.	3.660829E-2	2.419986E+0
9/18/2019  16:36:05.	3.950718E-2	2.484568E+0
9/18/2019  16:36:05.	4.337236E-2	2.542385E+0
9/18/2019  16:36:05.	4.353341E-2	2.601007E+0
9/18/2019  16:36:05.	4.820385E-2	2.660274E+0
9/18/2019  16:36:05.	5.319638E-2	2.720829E+0
9/18/2019  16:36:05.	5.625632E-2	2.780579E+0
9/18/2019  16:36:05.	5.319638E-2	2.837430E+0
9/18/2019  16:36:05.	5.706157E-2	2.895731E+0
9/18/2019  16:36:05.	5.867206E-2	2.954032E+0
9/18/2019  16:36:05.	6.044361E-2	3.011205E+0
9/18/2019  16:36:05.	5.931626E-2	3.066123E+0
9/18/2019  16:36:05.	6.446984E-2	3.123458E+0
9/18/2019  16:36:05.	6.769083E-2	3.176283E+0
9/18/2019  16:36:05.	6.656348E-2	3.229752E+0
9/18/2019  16:36:05.	6.865713E-2	3.280805E+0
9/18/2019  16:36:05.	6.736873E-2	3.333952E+0
9/18/2019  16:36:05.	6.656348E-2	3.384201E+0
9/18/2019  16:36:05.	7.026762E-2	3.435415E+0
9/18/2019  16:36:05.	7.107287E-2	3.484858E+0
9/18/2019  16:36:05.	7.381071E-2	3.534784E+0
9/18/2019  16:36:05.	7.719275E-2	3.581006E+0
9/18/2019  16:36:05.	7.606540E-2	3.629483E+0
9/18/2019  16:36:05.	7.944744E-2	3.676027E+0
9/18/2019  16:36:05.	7.944744E-2	3.722733E+0
9/18/2019  16:36:05.	8.266843E-2	3.768471E+0
9/18/2019  16:36:05.	7.896429E-2	3.809540E+0
9/18/2019  16:36:05.	8.282948E-2	3.852380E+0
9/18/2019  16:36:05.	8.524522E-2	3.895542E+0
9/18/2019  16:36:05.	8.894936E-2	3.935805E+0
9/18/2019  16:36:05.	8.411787E-2	3.976391E+0
9/18/2019  16:36:05.	8.572837E-2	4.015365E+0
9/18/2019  16:36:05.	8.991565E-2	4.053535E+0
9/18/2019  16:36:05.	8.991565E-2	4.092832E+0
9/18/2019  16:36:05.	8.749991E-2	4.126814E+0
9/18/2019  16:36:05.	8.830516E-2	4.161279E+0
9/18/2019  16:36:05.	9.104300E-2	4.196550E+0
9/18/2019  16:36:05.	9.442504E-2	4.232787E+0
9/18/2019  16:36:05.	9.603553E-2	4.263870E+0
9/18/2019  16:36:05.	9.635763E-2	4.291894E+0
9/18/2019  16:36:05.	9.523029E-2	4.322977E+0
9/18/2019  16:36:05.	9.603553E-2	4.352933E+0
9/18/2019  16:36:05.	9.378084E-2	4.380634E+0
9/18/2019  16:36:05.	9.474714E-2	4.409946E+0
9/18/2019  16:36:05.	9.812918E-2	4.436037E+0
9/18/2019  16:36:05.	9.829022E-2	4.461805E+0
9/18/2019  16:36:05.	1.013502E-1	4.485480E+0
9/18/2019  16:36:05.	1.005449E-1	4.509960E+0
9/18/2019  16:36:05.	9.925652E-2	4.531703E+0
9/18/2019  16:36:05.	9.973967E-2	4.552318E+0
9/18/2019  16:36:05.	1.003839E-1	4.572932E+0
9/18/2019  16:36:05.	1.029607E-1	4.591615E+0
9/18/2019  16:36:05.	9.941757E-2	4.609975E+0
9/18/2019  16:36:05.	9.925652E-2	4.626402E+0
9/18/2019  16:36:05.	1.013502E-1	4.642347E+0
9/18/2019  16:36:05.	1.005449E-1	4.657003E+0
9/18/2019  16:36:05.	9.490819E-2	4.672625E+0
9/18/2019  16:36:05.	9.394189E-2	4.684543E+0
9/18/2019  16:36:05.	9.587448E-2	4.695978E+0
9/18/2019  16:36:05.	9.748498E-2	4.707091E+0
9/18/2019  16:36:05.	9.651868E-2	4.716593E+0
9/18/2019  16:36:05.	9.796813E-2	4.724968E+0
9/18/2019  16:36:05.	9.603553E-2	4.731893E+0
9/18/2019  16:36:05.	9.716288E-2	4.738335E+0
9/18/2019  16:36:05.	8.798306E-2	4.742684E+0
9/18/2019  16:36:05.	9.925652E-2	4.746710E+0
9/18/2019  16:36:05.	1.002228E-1	4.747193E+0
9/18/2019  16:36:05.	9.925652E-2	4.753474E+0
9/18/2019  16:36:05.	1.002228E-1	4.752347E+0
9/18/2019  16:36:05.	1.002228E-1	4.751542E+0
9/18/2019  16:36:05.	1.019944E-1	4.749609E+0
9/18/2019  16:36:05.	1.026386E-1	4.750253E+0
9/18/2019  16:36:05.	9.829022E-2	4.745099E+0
9/18/2019  16:36:05.	9.990072E-2	4.739624E+0
9/18/2019  16:36:05.	1.039270E-1	4.734309E+0
9/18/2019  16:36:05.	1.019944E-1	4.727061E+0
9/18/2019  16:36:05.	9.764603E-2	4.718848E+0
9/18/2019  16:36:05.	1.021554E-1	4.709506E+0
9/18/2019  16:36:05.	1.032828E-1	4.700648E+0
9/18/2019  16:36:05.	1.013502E-1	4.688891E+0
9/18/2019  16:36:05.	9.893442E-2	4.677940E+0
9/18/2019  16:36:05.	1.024775E-1	4.664089E+0
9/18/2019  16:36:05.	1.026386E-1	4.649594E+0
9/18/2019  16:36:05.	1.031217E-1	4.632845E+0
9/18/2019  16:36:05.	1.011891E-1	4.616417E+0
9/18/2019  16:36:05.	9.957862E-2	4.599829E+0
9/18/2019  16:36:05.	9.957862E-2	4.580180E+0
9/18/2019  16:36:05.	9.812918E-2	4.561337E+0
9/18/2019  16:36:05.	1.026386E-1	4.540077E+0
9/18/2019  16:36:05.	9.877337E-2	4.518013E+0
9/18/2019  16:36:05.	9.764603E-2	4.494982E+0
9/18/2019  16:36:05.	9.812918E-2	4.471630E+0
9/18/2019  16:36:05.	9.845127E-2	4.446344E+0
9/18/2019  16:36:05.	9.764603E-2	4.420092E+0
9/18/2019  16:36:05.	9.667973E-2	4.393357E+0
9/18/2019  16:36:05.	9.603553E-2	4.364046E+0
9/18/2019  16:36:05.	9.635763E-2	4.336022E+0
9/18/2019  16:36:05.	9.426399E-2	4.305583E+0
9/18/2019  16:36:05.	9.313664E-2	4.274661E+0
9/18/2019  16:36:05.	9.120405E-2	4.243095E+0
9/18/2019  16:36:05.	9.233140E-2	4.211850E+0
9/18/2019  16:36:05.	9.055985E-2	4.174647E+0
9/18/2019  16:36:05.	8.991565E-2	4.138571E+0
9/18/2019  16:36:05.	9.104300E-2	4.103622E+0
9/18/2019  16:36:05.	9.039880E-2	4.068030E+0
9/18/2019  16:36:05.	9.007670E-2	4.030182E+0
9/18/2019  16:36:05.	8.846621E-2	3.991207E+0
9/18/2019  16:36:05.	8.653362E-2	3.950461E+0
9/18/2019  16:36:05.	8.443997E-2	3.909715E+0
9/18/2019  16:36:05.	8.508417E-2	3.867519E+0
9/18/2019  16:36:05.	8.363473E-2	3.827256E+0
9/18/2019  16:36:05.	8.041374E-2	3.784094E+0
9/18/2019  16:36:05.	8.073584E-2	3.739160E+0
9/18/2019  16:36:05.	8.009164E-2	3.693582E+0
9/18/2019  16:36:05.	7.687065E-2	3.646233E+0
9/18/2019  16:36:05.	7.670960E-2	3.600333E+0
9/18/2019  16:36:05.	7.203917E-2	3.553144E+0
9/18/2019  16:36:05.	7.171707E-2	3.502413E+0
9/18/2019  16:36:05.	7.171707E-2	3.455869E+0
9/18/2019  16:36:05.	6.930132E-2	3.402722E+0
9/18/2019  16:36:05.	6.849608E-2	3.353762E+0
9/18/2019  16:36:05.	6.736873E-2	3.301903E+0
9/18/2019  16:36:05.	6.366459E-2	3.248273E+0
9/18/2019  16:36:05.	6.398669E-2	3.196575E+0
9/18/2019  16:36:05.	6.044361E-2	3.144072E+0
9/18/2019  16:36:05.	5.834996E-2	3.086577E+0
9/18/2019  16:36:05.	5.738367E-2	3.031175E+0
9/18/2019  16:36:05.	5.561212E-2	2.974968E+0
9/18/2019  16:36:05.	5.319638E-2	2.919406E+0
9/18/2019  16:36:05.	5.416268E-2	2.860300E+0
9/18/2019  16:36:05.	5.126379E-2	2.802160E+0
9/18/2019  16:36:05.	4.981434E-2	2.740800E+0
9/18/2019  16:36:05.	4.611021E-2	2.683143E+0
9/18/2019  16:36:05.	4.385551E-2	2.625004E+0
9/18/2019  16:36:05.	4.079557E-2	2.565093E+0
9/18/2019  16:36:05.	4.176187E-2	2.500673E+0
9/18/2019  16:36:05.	3.499779E-2	2.441406E+0
9/18/2019  16:36:05.	3.644724E-2	2.376341E+0
9/18/2019  16:36:05.	3.419255E-2	2.315786E+0
9/18/2019  16:36:05.	3.242100E-2	2.250561E+0
9/18/2019  16:36:05.	3.000526E-2	2.188234E+0
9/18/2019  16:36:05.	3.145471E-2	2.119627E+0
9/18/2019  16:36:05.	2.952211E-2	2.055207E+0
9/18/2019  16:36:05.	2.710637E-2	1.991592E+0
9/18/2019  16:36:05.	2.452958E-2	1.927333E+0
9/18/2019  16:36:05.	2.146964E-2	1.858564E+0
9/18/2019  16:36:05.	1.969810E-2	1.792533E+0
9/18/2019  16:36:05.	1.840970E-2	1.726020E+0
9/18/2019  16:36:05.	1.840970E-2	1.657573E+0
9/18/2019  16:36:05.	1.760445E-2	1.587356E+0
9/18/2019  16:36:05.	1.631606E-2	1.523741E+0
9/18/2019  16:36:05.	1.277297E-2	1.452396E+0
9/18/2019  16:36:05.	1.100143E-2	1.380084E+0
9/18/2019  16:36:05.	1.277297E-2	1.314537E+0
9/18/2019  16:36:05.	1.116248E-2	1.241903E+0
9/18/2019  16:36:05.	1.019618E-2	1.173457E+0
9/18/2019  16:36:05.	9.874081E-3	1.104689E+0
9/18/2019  16:36:05.	4.398400E-3	1.034793E+0
9/18/2019  16:36:05.	4.398400E-3	9.650589E-1
9/18/2019  16:36:05.	5.042598E-3	8.950023E-1
9/18/2019  16:36:05.	5.006550E-5	8.228520E-1
9/18/2019  16:36:05.	-4.137220E-3	7.518291E-1
9/18/2019  16:36:05.	-4.137220E-3	6.774242E-1
9/18/2019  16:36:05.	-3.493022E-3	6.064014E-1
9/18/2019  16:36:05.	-4.459319E-3	5.316744E-1
9/18/2019  16:36:05.	-7.358209E-3	4.654830E-1
9/18/2019  16:36:05.	-6.391912E-3	3.883403E-1
9/18/2019  16:36:05.	-2.365676E-3	3.186059E-1
9/18/2019  16:36:05.	-8.163456E-3	2.456505E-1
9/18/2019  16:36:05.	-1.057920E-2	1.781708E-1
9/18/2019  16:36:05.	-1.041815E-2	1.005449E-1
9/18/2019  16:36:05.	-1.557173E-2	3.064946E-2
9/18/2019  16:36:05.	-1.653803E-2	-4.166174E-2
9/18/2019  16:36:05.	-1.847062E-2	-1.162276E-1
9/18/2019  16:36:05.	-1.959797E-2	-1.895051E-1
9/18/2019  16:36:05.	-2.314105E-2	-2.629437E-1
9/18/2019  16:36:05.	-2.233581E-2	-3.297792E-1
9/18/2019  16:36:05.	-2.765044E-2	-4.056335E-1
9/18/2019  16:36:05.	-3.054933E-2	-4.734353E-1
9/18/2019  16:36:05.	-2.942198E-2	-5.491285E-1
9/18/2019  16:36:05.	-3.022723E-2	-6.225671E-1
9/18/2019  16:36:05.	-2.942198E-2	-6.932678E-1
9/18/2019  16:36:05.	-3.087143E-2	-7.630022E-1
9/18/2019  16:36:05.	-3.505871E-2	-8.333809E-1
9/18/2019  16:36:05.	-3.554186E-2	-9.047258E-1
9/18/2019  16:36:05.	-3.570291E-2	-9.778423E-1
9/18/2019  16:36:05.	-3.924600E-2	-1.050315E+0
9/18/2019  16:36:05.	-6.549705E-2	-1.121821E+0
9/18/2019  16:36:05.	-4.488273E-2	-1.187851E+0
9/18/2019  16:36:05.	-4.375538E-2	-1.261451E+0
9/18/2019  16:36:05.	-4.568797E-2	-1.327803E+0
9/18/2019  16:36:05.	-4.874791E-2	-1.395283E+0
9/18/2019  16:36:05.	-4.890896E-2	-1.466306E+0
9/18/2019  16:36:05.	-7.274428E-2	-1.531048E+0
9/18/2019  16:36:05.	-5.406254E-2	-1.599333E+0
9/18/2019  16:36:05.	-5.164680E-2	-1.668907E+0
9/18/2019  16:36:05.	-5.068051E-2	-1.736225E+0
9/18/2019  16:36:05.	-5.357940E-2	-1.805155E+0
9/18/2019  16:36:05.	-5.599514E-2	-1.868286E+0
9/18/2019  16:36:05.	-5.647829E-2	-1.935927E+0
9/18/2019  16:36:05.	-5.760563E-2	-2.008400E+0
9/18/2019  16:36:05.	-5.953823E-2	-2.071854E+0
9/18/2019  16:36:05.	-6.308131E-2	-2.134502E+0
9/18/2019  16:36:05.	-6.453076E-2	-2.197634E+0
9/18/2019  16:36:05.	-6.742965E-2	-2.262537E+0
9/18/2019  16:36:05.	-6.759070E-2	-2.324542E+0
9/18/2019  16:36:05.	-7.016749E-2	-2.389767E+0
9/18/2019  16:36:05.	-7.113378E-2	-2.446457E+0
9/18/2019  16:36:05.	-7.338848E-2	-2.513132E+0
9/18/2019  16:36:05.	-7.516002E-2	-2.570949E+0
9/18/2019  16:36:05.	-7.644842E-2	-2.635852E+0
9/18/2019  16:36:05.	-7.660947E-2	-2.693025E+0
9/18/2019  16:36:05.	-7.789786E-2	-2.750681E+0
9/18/2019  16:36:05.	-7.773681E-2	-2.807532E+0
9/18/2019  16:36:05.	-7.757576E-2	-2.867765E+0
9/18/2019  16:36:05.	-7.966940E-2	-2.924455E+0
9/18/2019  16:36:05.	-8.095780E-2	-2.983722E+0
9/18/2019  16:36:05.	-8.095780E-2	-3.034614E+0
9/18/2019  16:36:05.	-8.127990E-2	-3.094203E+0
9/18/2019  16:36:05.	-8.611138E-2	-3.143324E+0
9/18/2019  16:36:05.	-8.659453E-2	-3.202751E+0
