Channel	X	Y
9/18/2019  16:30:15.	1.044101E-1	4.737208E+0
9/18/2019  16:30:15.	1.016723E-1	4.733342E+0
9/18/2019  16:30:15.	1.036049E-1	4.723518E+0
9/18/2019  16:30:15.	1.047322E-1	4.716593E+0
9/18/2019  16:30:15.	1.016723E-1	4.707896E+0
9/18/2019  16:30:15.	1.019944E-1	4.697749E+0
9/18/2019  16:30:15.	1.042491E-1	4.686798E+0
9/18/2019  16:30:15.	9.973967E-2	4.674074E+0
9/18/2019  16:30:15.	1.002228E-1	4.663123E+0
9/18/2019  16:30:15.	1.007060E-1	4.647662E+0
9/18/2019  16:30:15.	1.008670E-1	4.634133E+0
9/18/2019  16:30:15.	9.941757E-2	4.617706E+0
9/18/2019  16:30:15.	9.845127E-2	4.601117E+0
9/18/2019  16:30:15.	9.812918E-2	4.582596E+0
9/18/2019  16:30:15.	9.716288E-2	4.563913E+0
9/18/2019  16:30:15.	9.941757E-2	4.546359E+0
9/18/2019  16:30:15.	9.523029E-2	4.524294E+0
9/18/2019  16:30:15.	9.700183E-2	4.503840E+0
9/18/2019  16:30:15.	9.587448E-2	4.481293E+0
9/18/2019  16:30:15.	9.426399E-2	4.457296E+0
9/18/2019  16:30:15.	9.539133E-2	4.435392E+0
9/18/2019  16:30:15.	9.168720E-2	4.408658E+0
9/18/2019  16:30:15.	9.023775E-2	4.381923E+0
9/18/2019  16:30:15.	9.039880E-2	4.355832E+0
9/18/2019  16:30:15.	8.975460E-2	4.326681E+0
9/18/2019  16:30:15.	8.846621E-2	4.298014E+0
9/18/2019  16:30:15.	8.894936E-2	4.270474E+0
9/18/2019  16:30:15.	8.798306E-2	4.238746E+0
9/18/2019  16:30:15.	8.927146E-2	4.207824E+0
9/18/2019  16:30:15.	8.411787E-2	4.174808E+0
9/18/2019  16:30:15.	8.766096E-2	4.140343E+0
9/18/2019  16:30:15.	8.524522E-2	4.107810E+0
9/18/2019  16:30:15.	8.588942E-2	4.072378E+0
9/18/2019  16:30:15.	7.848114E-2	4.035980E+0
9/18/2019  16:30:15.	8.234633E-2	4.001515E+0
9/18/2019  16:30:15.	8.363473E-2	3.962701E+0
9/18/2019  16:30:15.	7.896429E-2	3.924693E+0
9/18/2019  16:30:15.	7.783695E-2	3.885074E+0
9/18/2019  16:30:15.	7.751485E-2	3.846904E+0
9/18/2019  16:30:15.	7.687065E-2	3.805836E+0
9/18/2019  16:30:15.	7.187812E-2	3.764123E+0
9/18/2019  16:30:15.	7.638750E-2	3.722733E+0
9/18/2019  16:30:15.	7.252231E-2	3.674578E+0
9/18/2019  16:30:15.	6.930132E-2	3.633993E+0
9/18/2019  16:30:15.	7.075077E-2	3.589059E+0
9/18/2019  16:30:15.	6.624139E-2	3.543964E+0
9/18/2019  16:30:15.	6.446984E-2	3.498065E+0
9/18/2019  16:30:15.	6.398669E-2	3.452165E+0
9/18/2019  16:30:15.	6.334250E-2	3.403688E+0
9/18/2019  16:30:15.	6.285935E-2	3.357466E+0
9/18/2019  16:30:15.	5.979941E-2	3.309634E+0
9/18/2019  16:30:15.	5.625632E-2	3.257775E+0
9/18/2019  16:30:15.	5.690052E-2	3.205111E+0
9/18/2019  16:30:15.	5.577317E-2	3.157279E+0
9/18/2019  16:30:15.	5.512897E-2	3.104454E+0
9/18/2019  16:30:15.	5.223008E-2	3.055494E+0
9/18/2019  16:30:15.	5.577317E-2	3.001381E+0
9/18/2019  16:30:15.	5.158589E-2	2.948073E+0
9/18/2019  16:30:15.	5.013644E-2	2.891705E+0
9/18/2019  16:30:15.	5.158589E-2	2.838075E+0
9/18/2019  16:30:15.	4.578811E-2	2.785250E+0
9/18/2019  16:30:15.	4.449971E-2	2.727432E+0
9/18/2019  16:30:15.	4.482181E-2	2.672353E+0
9/18/2019  16:30:15.	4.305027E-2	2.615824E+0
9/18/2019  16:30:15.	4.240607E-2	2.558007E+0
9/18/2019  16:30:15.	3.918508E-2	2.500351E+0
9/18/2019  16:30:15.	3.644724E-2	2.440279E+0
9/18/2019  16:30:15.	3.821878E-2	2.379401E+0
9/18/2019  16:30:15.	3.499779E-2	2.323517E+0
9/18/2019  16:30:15.	4.095662E-2	2.261512E+0
9/18/2019  16:30:15.	4.079557E-2	2.200957E+0
9/18/2019  16:30:15.	4.917014E-2	2.136859E+0
9/18/2019  16:30:15.	3.821878E-2	2.078881E+0
9/18/2019  16:30:15.	3.628619E-2	2.019131E+0
9/18/2019  16:30:15.	3.531989E-2	1.954389E+0
9/18/2019  16:30:15.	3.209890E-2	1.893351E+0
9/18/2019  16:30:15.	3.322625E-2	1.828770E+0
9/18/2019  16:30:15.	2.968316E-2	1.763705E+0
9/18/2019  16:30:15.	2.775057E-2	1.703151E+0
9/18/2019  16:30:15.	2.517378E-2	1.638731E+0
9/18/2019  16:30:15.	2.372433E-2	1.574794E+0
9/18/2019  16:30:15.	2.050334E-2	1.511179E+0
9/18/2019  16:30:15.	1.921495E-2	1.446276E+0
9/18/2019  16:30:15.	1.857075E-2	1.378152E+0
9/18/2019  16:30:15.	1.390032E-2	1.313249E+0
9/18/2019  16:30:15.	1.551081E-2	1.245930E+0
9/18/2019  16:30:15.	1.325612E-2	1.183120E+0
9/18/2019  16:30:15.	1.438347E-2	1.115318E+0
9/18/2019  16:30:15.	1.373927E-2	1.045101E+0
9/18/2019  16:30:15.	1.212877E-2	9.818081E-1
9/18/2019  16:30:15.	9.713032E-3	9.115904E-1
9/18/2019  16:30:15.	5.525746E-3	8.458821E-1
9/18/2019  16:30:15.	7.136241E-3	7.804960E-1
9/18/2019  16:30:15.	3.432104E-3	7.141435E-1
9/18/2019  16:30:15.	2.143708E-3	6.427986E-1
9/18/2019  16:30:15.	-1.077281E-3	5.749967E-1
9/18/2019  16:30:15.	-2.204627E-3	5.059065E-1
9/18/2019  16:30:15.	-2.848824E-3	4.427750E-1
9/18/2019  16:30:15.	-9.935000E-3	3.752953E-1
9/18/2019  16:30:15.	-9.290802E-3	3.053998E-1
9/18/2019  16:30:15.	-1.074025E-2	2.364707E-1
9/18/2019  16:30:15.	-8.163456E-3	1.636763E-1
9/18/2019  16:30:15.	-1.122340E-2	9.990072E-2
9/18/2019  16:30:15.	-1.235074E-2	3.451465E-2
9/18/2019  16:30:15.	-1.057920E-2	-3.650816E-2
9/18/2019  16:30:15.	-1.460543E-2	-1.017332E-1
9/18/2019  16:30:15.	-1.766537E-2	-1.756549E-1
9/18/2019  16:30:15.	-1.718222E-2	-2.431346E-1
9/18/2019  16:30:15.	-2.314105E-2	-3.101311E-1
9/18/2019  16:30:15.	-2.040321E-2	-3.780940E-1
9/18/2019  16:30:15.	-2.539575E-2	-4.455737E-1
9/18/2019  16:30:15.	-2.507365E-2	-5.149860E-1
9/18/2019  16:30:15.	-2.845568E-2	-5.863309E-1
9/18/2019  16:30:15.	-3.199877E-2	-6.478518E-1
9/18/2019  16:30:15.	-2.942198E-2	-7.182305E-1
9/18/2019  16:30:15.	-3.457556E-2	-7.824892E-1
9/18/2019  16:30:15.	-3.409241E-2	-8.531899E-1
9/18/2019  16:30:15.	-3.650816E-2	-9.177708E-1
9/18/2019  16:30:15.	-3.441451E-2	-9.884716E-1
9/18/2019  16:30:15.	-3.634711E-2	-1.054019E+0
9/18/2019  16:30:15.	-3.650816E-2	-1.120210E+0
9/18/2019  16:30:15.	-3.666921E-2	-1.185757E+0
9/18/2019  16:30:15.	-4.182279E-2	-1.252110E+0
9/18/2019  16:30:15.	-4.343328E-2	-1.317013E+0
9/18/2019  16:30:15.	-4.262803E-2	-1.384493E+0
9/18/2019  16:30:15.	-4.536588E-2	-1.442954E+0
9/18/2019  16:30:15.	-4.890896E-2	-1.513171E+0
9/18/2019  16:30:15.	-5.100261E-2	-1.573887E+0
9/18/2019  16:30:15.	-5.293520E-2	-1.641528E+0
9/18/2019  16:30:15.	-5.341835E-2	-1.702083E+0
9/18/2019  16:30:15.	-5.486779E-2	-1.771334E+0
9/18/2019  16:30:15.	-5.696143E-2	-1.833177E+0
9/18/2019  16:30:15.	-5.921613E-2	-1.894538E+0
9/18/2019  16:30:15.	-5.969927E-2	-1.955575E+0
9/18/2019  16:30:15.	-5.712248E-2	-2.018707E+0
9/18/2019  16:30:15.	-6.195397E-2	-2.083127E+0
9/18/2019  16:30:15.	-6.130977E-2	-2.135952E+0
9/18/2019  16:30:15.	-6.453076E-2	-2.199889E+0
9/18/2019  16:30:15.	-6.598020E-2	-2.263342E+0
9/18/2019  16:30:15.	-6.646335E-2	-2.319388E+0
9/18/2019  16:30:15.	-6.968434E-2	-2.376400E+0
9/18/2019  16:30:15.	-6.839594E-2	-2.441142E+0
9/18/2019  16:30:15.	-7.032854E-2	-2.499120E+0
9/18/2019  16:30:15.	-7.548212E-2	-2.555649E+0
9/18/2019  16:30:15.	-7.467687E-2	-2.614593E+0
9/18/2019  16:30:15.	-7.483792E-2	-2.671283E+0
9/18/2019  16:30:15.	-7.644842E-2	-2.720565E+0
9/18/2019  16:30:15.	-7.644842E-2	-2.777416E+0
9/18/2019  16:30:15.	-7.660947E-2	-2.833622E+0
9/18/2019  16:30:15.	-7.999150E-2	-2.885642E+0
9/18/2019  16:30:15.	-8.047465E-2	-2.943942E+0
9/18/2019  16:30:15.	-7.950836E-2	-2.992741E+0
9/18/2019  16:30:15.	-7.966940E-2	-3.045082E+0
9/18/2019  16:30:15.	-8.305144E-2	-3.095330E+0
9/18/2019  16:30:15.	-8.498404E-2	-3.154114E+0
9/18/2019  16:30:15.	-8.498404E-2	-3.206939E+0
9/18/2019  16:30:15.	-8.820502E-2	-3.248007E+0
9/18/2019  16:30:15.	-8.659453E-2	-3.299865E+0
9/18/2019  16:30:15.	-9.239231E-2	-3.349469E+0
9/18/2019  16:30:15.	-9.255336E-2	-3.393436E+0
9/18/2019  16:30:15.	-9.319756E-2	-3.446261E+0
9/18/2019  16:30:15.	-9.641855E-2	-3.488457E+0
9/18/2019  16:30:15.	-1.009279E-1	-3.530974E+0
9/18/2019  16:30:15.	-9.738484E-2	-3.576069E+0
9/18/2019  16:30:15.	-9.867324E-2	-3.619714E+0
9/18/2019  16:30:15.	-9.867324E-2	-3.665130E+0
9/18/2019  16:30:15.	-1.001227E-1	-3.707165E+0
9/18/2019  16:30:15.	-9.899534E-2	-3.752099E+0
9/18/2019  16:30:15.	-1.041489E-1	-3.794133E+0
9/18/2019  16:30:15.	-9.883429E-2	-3.831497E+0
9/18/2019  16:30:15.	-9.802904E-2	-3.876109E+0
9/18/2019  16:30:15.	-1.014111E-1	-3.910413E+0
9/18/2019  16:30:15.	-1.028605E-1	-3.946488E+0
9/18/2019  16:30:15.	-1.099467E-1	-3.981437E+0
9/18/2019  16:30:15.	-1.091415E-1	-4.021700E+0
9/18/2019  16:30:15.	-1.073699E-1	-4.052622E+0
9/18/2019  16:30:15.	-1.110740E-1	-4.088376E+0
9/18/2019  16:30:15.	-1.084973E-1	-4.125740E+0
9/18/2019  16:30:15.	-1.123624E-1	-4.161171E+0
9/18/2019  16:30:15.	-1.128456E-1	-4.185651E+0
9/18/2019  16:30:15.	-1.144561E-1	-4.214802E+0
9/18/2019  16:30:15.	-1.118793E-1	-4.251361E+0
9/18/2019  16:30:15.	-1.131677E-1	-4.278418E+0
9/18/2019  16:30:15.	-1.167108E-1	-4.304025E+0
9/18/2019  16:30:15.	-1.109130E-1	-4.331404E+0
9/18/2019  16:30:15.	-1.163887E-1	-4.360555E+0
9/18/2019  16:30:15.	-1.194486E-1	-4.386967E+0
9/18/2019  16:30:15.	-1.171939E-1	-4.405488E+0
9/18/2019  16:30:15.	-1.268569E-1	-4.433190E+0
9/18/2019  16:30:15.	-1.204149E-1	-4.450261E+0
9/18/2019  16:30:15.	-1.202539E-1	-4.477962E+0
9/18/2019  16:30:15.	-1.191265E-1	-4.496322E+0
9/18/2019  16:30:15.	-1.196097E-1	-4.515971E+0
9/18/2019  16:30:15.	-1.207370E-1	-4.534009E+0
9/18/2019  16:30:15.	-1.218644E-1	-4.550114E+0
9/18/2019  16:30:15.	-1.213812E-1	-4.569924E+0
9/18/2019  16:30:15.	-1.194486E-1	-4.589089E+0
9/18/2019  16:30:15.	-1.208981E-1	-4.598269E+0
9/18/2019  16:30:15.	-1.223475E-1	-4.615019E+0
9/18/2019  16:30:15.	-1.181602E-1	-4.626292E+0
9/18/2019  16:30:15.	-1.247632E-1	-4.635634E+0
9/18/2019  16:30:15.	-1.215423E-1	-4.652544E+0
9/18/2019  16:30:15.	-1.217033E-1	-4.663496E+0
9/18/2019  16:30:15.	-1.217033E-1	-4.672354E+0
9/18/2019  16:30:15.	-1.213812E-1	-4.681534E+0
9/18/2019  16:30:15.	-1.228307E-1	-4.690553E+0
9/18/2019  16:30:15.	-1.207370E-1	-4.690875E+0
9/18/2019  16:30:15.	-1.226696E-1	-4.699733E+0
9/18/2019  16:30:15.	-1.196097E-1	-4.700216E+0
9/18/2019  16:30:15.	-1.199318E-1	-4.709879E+0
9/18/2019  16:30:15.	-1.210591E-1	-4.709396E+0
9/18/2019  16:30:15.	-1.188044E-1	-4.710684E+0
9/18/2019  16:30:15.	-1.218644E-1	-4.709557E+0
9/18/2019  16:30:15.	-1.183213E-1	-4.710846E+0
9/18/2019  16:30:15.	-1.208981E-1	-4.710040E+0
9/18/2019  16:30:15.	-1.220254E-1	-4.700860E+0
9/18/2019  16:30:15.	-1.189655E-1	-4.702954E+0
9/18/2019  16:30:15.	-1.220254E-1	-4.692324E+0
9/18/2019  16:30:15.	-1.223475E-1	-4.693291E+0
9/18/2019  16:30:15.	-1.226696E-1	-4.685560E+0
9/18/2019  16:30:15.	-1.223475E-1	-4.674931E+0
9/18/2019  16:30:15.	-1.192876E-1	-4.666073E+0
9/18/2019  16:30:15.	-1.221865E-1	-4.656087E+0
9/18/2019  16:30:15.	-1.171939E-1	-4.647229E+0
9/18/2019  16:30:15.	-1.200928E-1	-4.638694E+0
9/18/2019  16:30:15.	-1.167108E-1	-4.629191E+0
9/18/2019  16:30:15.	-1.189655E-1	-4.611476E+0
9/18/2019  16:30:15.	-1.171939E-1	-4.594404E+0
9/18/2019  16:30:15.	-1.152613E-1	-4.584257E+0
9/18/2019  16:30:15.	-1.199318E-1	-4.568152E+0
9/18/2019  16:30:15.	-1.163887E-1	-4.549309E+0
9/18/2019  16:30:15.	-1.163887E-1	-4.529821E+0
9/18/2019  16:30:15.	-1.199318E-1	-4.512428E+0
9/18/2019  16:30:15.	-1.154224E-1	-4.494068E+0
9/18/2019  16:30:15.	-1.138119E-1	-4.466528E+0
9/18/2019  16:30:15.	-1.081752E-1	-4.449134E+0
9/18/2019  16:30:15.	-1.120403E-1	-4.431418E+0
9/18/2019  16:30:15.	-1.141340E-1	-4.405005E+0
9/18/2019  16:30:15.	-1.094635E-1	-4.378109E+0
9/18/2019  16:30:15.	-1.120403E-1	-4.350892E+0
9/18/2019  16:30:15.	-1.126845E-1	-4.321258E+0
9/18/2019  16:30:15.	-1.101077E-1	-4.296617E+0
9/18/2019  16:30:15.	-1.064036E-1	-4.270204E+0
9/18/2019  16:30:15.	-1.078531E-1	-4.241053E+0
9/18/2019  16:30:15.	-1.084973E-1	-4.206105E+0
9/18/2019  16:30:15.	-1.025384E-1	-4.179531E+0
9/18/2019  16:30:15.	-1.078531E-1	-4.150220E+0
9/18/2019  16:30:15.	-1.062426E-1	-4.116077E+0
9/18/2019  16:30:15.	-1.018942E-1	-4.081933E+0
9/18/2019  16:30:15.	-1.033437E-1	-4.045375E+0
9/18/2019  16:30:15.	-9.947848E-2	-4.010104E+0
9/18/2019  16:30:15.	-1.004448E-1	-3.975478E+0
9/18/2019  16:30:15.	-1.020553E-1	-3.937631E+0
9/18/2019  16:30:15.	-9.980058E-2	-3.903649E+0
9/18/2019  16:30:15.	-9.657959E-2	-3.860003E+0
9/18/2019  16:30:15.	-9.802904E-2	-3.826988E+0
9/18/2019  16:30:15.	-9.722379E-2	-3.780766E+0
9/18/2019  16:30:15.	-9.319756E-2	-3.738248E+0
9/18/2019  16:30:15.	-9.593540E-2	-3.701689E+0
9/18/2019  16:30:15.	-9.625750E-2	-3.659010E+0
9/18/2019  16:30:15.	-9.303651E-2	-3.616493E+0
9/18/2019  16:30:15.	-9.625750E-2	-3.572043E+0
9/18/2019  16:30:15.	-9.496910E-2	-3.518251E+0
9/18/2019  16:30:15.	-9.223126E-2	-3.475734E+0
9/18/2019  16:30:15.	-9.174811E-2	-3.433377E+0
9/18/2019  16:30:15.	-9.174811E-2	-3.379908E+0
9/18/2019  16:30:15.	-8.691663E-2	-3.337551E+0
9/18/2019  16:30:15.	-8.578928E-2	-3.286820E+0
9/18/2019  16:30:15.	-8.739978E-2	-3.235928E+0
9/18/2019  16:30:15.	-8.321249E-2	-3.185841E+0
9/18/2019  16:30:15.	-8.321249E-2	-3.135432E+0
9/18/2019  16:30:15.	-8.095780E-2	-3.084701E+0
9/18/2019  16:30:15.	-8.047465E-2	-3.032681E+0
9/18/2019  16:30:15.	-8.272934E-2	-2.983078E+0
9/18/2019  16:30:15.	-7.612632E-2	-2.924133E+0
9/18/2019  16:30:15.	-7.499897E-2	-2.874368E+0
9/18/2019  16:30:15.	-7.741471E-2	-2.825892E+0
9/18/2019  16:30:15.	-7.757576E-2	-2.766142E+0
9/18/2019  16:30:15.	-7.306638E-2	-2.709935E+0
9/18/2019  16:30:15.	-7.548212E-2	-2.651796E+0
9/18/2019  16:30:15.	-7.322743E-2	-2.594140E+0
9/18/2019  16:30:15.	-7.065064E-2	-2.537933E+0
9/18/2019  16:30:15.	-6.936224E-2	-2.477217E+0
9/18/2019  16:30:15.	-7.016749E-2	-2.423426E+0
9/18/2019  16:30:15.	-6.646335E-2	-2.359167E+0
9/18/2019  16:30:15.	-6.775175E-2	-2.302800E+0
9/18/2019  16:30:15.	-6.243712E-2	-2.237896E+0
9/18/2019  16:30:15.	-6.662440E-2	-2.182978E+0
9/18/2019  16:30:15.	-6.581915E-2	-2.119847E+0
9/18/2019  16:30:15.	-6.469181E-2	-2.058003E+0
9/18/2019  16:30:15.	-6.243712E-2	-2.002119E+0
9/18/2019  16:30:15.	-6.275921E-2	-1.930774E+0
9/18/2019  16:30:15.	-5.953823E-2	-1.869575E+0
9/18/2019  16:30:15.	-6.066557E-2	-1.809020E+0
9/18/2019  16:30:15.	-5.824983E-2	-1.746372E+0
9/18/2019  16:30:15.	-5.808878E-2	-1.684045E+0
9/18/2019  16:30:15.	-5.277415E-2	-1.619142E+0
9/18/2019  16:30:15.	-5.035841E-2	-1.556494E+0
9/18/2019  16:30:15.	-4.971421E-2	-1.487564E+0
9/18/2019  16:30:15.	-4.649322E-2	-1.421695E+0
9/18/2019  16:30:15.	-4.778162E-2	-1.361140E+0
9/18/2019  16:30:15.	-4.456063E-2	-1.294627E+0
9/18/2019  16:30:15.	-4.166174E-2	-1.229402E+0
9/18/2019  16:30:15.	-4.133964E-2	-1.162566E+0
9/18/2019  16:30:15.	-3.634711E-2	-1.096697E+0
9/18/2019  16:30:15.	-3.747445E-2	-1.032116E+0
9/18/2019  16:30:15.	-3.344822E-2	-9.670520E-1
9/18/2019  16:30:15.	-3.344822E-2	-8.957070E-1
9/18/2019  16:30:15.	-3.264297E-2	-8.304820E-1
9/18/2019  16:30:15.	-3.377032E-2	-7.626801E-1
9/18/2019  16:30:15.	-3.215982E-2	-6.977772E-1
9/18/2019  16:30:15.	-3.264297E-2	-6.267544E-1
9/18/2019  16:30:15.	-2.072531E-2	-5.558926E-1
9/18/2019  16:30:15.	-2.652309E-2	-4.927612E-1
9/18/2019  16:30:15.	-2.346315E-2	-4.259257E-1
9/18/2019  16:30:15.	-2.346315E-2	-3.497493E-1
9/18/2019  16:30:15.	-1.879272E-2	-2.824306E-1
9/18/2019  16:30:15.	-1.782642E-2	-2.180109E-1
9/18/2019  16:30:15.	-1.750432E-2	-1.485986E-1
9/18/2019  16:30:15.	-1.589383E-2	-8.240724E-2
9/18/2019  16:30:15.	-1.283389E-2	-9.935000E-3
9/18/2019  16:30:15.	-9.451851E-3	5.609527E-2
9/18/2019  16:30:15.	-8.324505E-3	1.269570E-1
9/18/2019  16:30:15.	-9.451851E-3	1.958862E-1
9/18/2019  16:30:15.	-9.290802E-3	2.604670E-1
9/18/2019  16:30:15.	-7.841357E-3	3.324561E-1
9/18/2019  16:30:15.	-5.586665E-3	4.017074E-1
9/18/2019  16:30:15.	-4.942467E-3	4.648388E-1
9/18/2019  16:30:15.	-3.976170E-3	5.382774E-1
9/18/2019  16:30:15.	5.332138E-4	6.030193E-1
9/18/2019  16:30:15.	1.016362E-3	6.664729E-1
9/18/2019  16:30:15.	6.008895E-3	7.392673E-1
9/18/2019  16:30:15.	7.619389E-3	8.051366E-1
9/18/2019  16:30:15.	7.458340E-3	8.692343E-1
9/18/2019  16:30:15.	9.068834E-3	9.418677E-1
9/18/2019  16:30:15.	1.245087E-2	1.005804E+0
9/18/2019  16:30:15.	1.325612E-2	1.071835E+0
9/18/2019  16:30:15.	1.631606E-2	1.139476E+0
9/18/2019  16:30:15.	1.615501E-2	1.207278E+0
9/18/2019  16:30:15.	1.502766E-2	1.276046E+0
9/18/2019  16:30:15.	2.002020E-2	1.342399E+0
9/18/2019  16:30:15.	1.905390E-2	1.402470E+0
9/18/2019  16:30:15.	1.808760E-2	1.469467E+0
9/18/2019  16:30:15.	2.082544E-2	1.534048E+0
9/18/2019  16:30:15.	2.436853E-2	1.598790E+0
9/18/2019  16:30:15.	2.726742E-2	1.660794E+0
9/18/2019  16:30:15.	2.694532E-2	1.729885E+0
9/18/2019  16:30:15.	2.758952E-2	1.790601E+0
9/18/2019  16:30:15.	2.968316E-2	1.854377E+0
9/18/2019  16:30:15.	3.016631E-2	1.915898E+0
9/18/2019  16:30:15.	3.660829E-2	1.980318E+0
9/18/2019  16:30:15.	3.403150E-2	2.041356E+0
9/18/2019  16:30:15.	3.837983E-2	2.104327E+0
9/18/2019  16:30:15.	3.580304E-2	2.165848E+0
9/18/2019  16:30:15.	3.596409E-2	2.226403E+0
9/18/2019  16:30:15.	3.837983E-2	2.283576E+0
9/18/2019  16:30:15.	3.982928E-2	2.345098E+0
9/18/2019  16:30:15.	4.160082E-2	2.407424E+0
9/18/2019  16:30:15.	4.256712E-2	2.466691E+0
9/18/2019  16:30:15.	4.369446E-2	2.523220E+0
9/18/2019  16:30:15.	4.498286E-2	2.582487E+0
9/18/2019  16:30:15.	4.578811E-2	2.640787E+0
9/18/2019  16:30:15.	4.949224E-2	2.694739E+0
9/18/2019  16:30:15.	4.707650E-2	2.752556E+0
9/18/2019  16:30:15.	5.223008E-2	2.807636E+0
9/18/2019  16:30:15.	5.271323E-2	2.862393E+0
9/18/2019  16:30:15.	5.577317E-2	2.914413E+0
9/18/2019  16:30:15.	5.480687E-2	2.971586E+0
9/18/2019  16:30:15.	5.303533E-2	3.023928E+0
9/18/2019  16:30:15.	5.529002E-2	3.078847E+0
9/18/2019  16:30:15.	5.931626E-2	3.127484E+0
9/18/2019  16:30:15.	5.883311E-2	3.179504E+0
9/18/2019  16:30:15.	5.802786E-2	3.230396E+0
9/18/2019  16:30:15.	6.124885E-2	3.278551E+0
9/18/2019  16:30:15.	6.221515E-2	3.328799E+0
9/18/2019  16:30:15.	6.012151E-2	3.376953E+0
9/18/2019  16:30:15.	6.736873E-2	3.428490E+0
9/18/2019  16:30:15.	6.624139E-2	3.473424E+0
9/18/2019  16:30:15.	6.881818E-2	3.519484E+0
9/18/2019  16:30:15.	7.075077E-2	3.565867E+0
9/18/2019  16:30:15.	7.058972E-2	3.611445E+0
9/18/2019  16:30:15.	7.381071E-2	3.656057E+0
9/18/2019  16:30:15.	7.509910E-2	3.699863E+0
9/18/2019  16:30:15.	7.332756E-2	3.740126E+0
9/18/2019  16:30:15.	7.526015E-2	3.780550E+0
9/18/2019  16:30:15.	7.783695E-2	3.822102E+0
9/18/2019  16:30:15.	7.461596E-2	3.862043E+0
9/18/2019  16:30:15.	7.864219E-2	3.904400E+0
9/18/2019  16:30:15.	8.315158E-2	3.941764E+0
9/18/2019  16:30:15.	8.234633E-2	3.978162E+0
9/18/2019  16:30:15.	8.299053E-2	4.016332E+0
9/18/2019  16:30:15.	8.508417E-2	4.050797E+0
9/18/2019  16:30:15.	8.605047E-2	4.087678E+0
9/18/2019  16:30:15.	8.218528E-2	4.121177E+0
9/18/2019  16:30:15.	8.862726E-2	4.155482E+0
9/18/2019  16:30:15.	8.991565E-2	4.188497E+0
9/18/2019  16:30:15.	8.814411E-2	4.220547E+0
9/18/2019  16:30:15.	9.023775E-2	4.252597E+0
9/18/2019  16:30:15.	8.943251E-2	4.281264E+0
9/18/2019  16:30:15.	9.313664E-2	4.311220E+0
9/18/2019  16:30:15.	9.732393E-2	4.339243E+0
9/18/2019  16:30:15.	8.959355E-2	4.365978E+0
9/18/2019  16:30:15.	9.619658E-2	4.392713E+0
9/18/2019  16:30:15.	9.458609E-2	4.419287E+0
9/18/2019  16:30:15.	9.394189E-2	4.444089E+0
9/18/2019  16:30:15.	9.861232E-2	4.468892E+0
9/18/2019  16:30:15.	1.002228E-1	4.490795E+0
9/18/2019  16:30:15.	9.651868E-2	4.510927E+0
9/18/2019  16:30:15.	9.796813E-2	4.533152E+0
9/18/2019  16:30:15.	1.047322E-1	4.552801E+0
9/18/2019  16:30:15.	9.829022E-2	4.571966E+0
9/18/2019  16:30:15.	9.990072E-2	4.590165E+0
9/18/2019  16:30:15.	1.039270E-1	4.609331E+0
9/18/2019  16:30:15.	1.016723E-1	4.623665E+0
9/18/2019  16:30:15.	1.013502E-1	4.639287E+0
9/18/2019  16:30:15.	1.029607E-1	4.653943E+0
9/18/2019  16:30:15.	1.019944E-1	4.667310E+0
9/18/2019  16:30:15.	1.047322E-1	4.679711E+0
9/18/2019  16:30:15.	1.007060E-1	4.691790E+0
9/18/2019  16:30:15.	1.037659E-1	4.701454E+0
9/18/2019  16:30:15.	1.034438E-1	4.710312E+0
9/18/2019  16:30:15.	1.048933E-1	4.720297E+0
9/18/2019  16:30:15.	1.003839E-1	4.728672E+0
9/18/2019  16:30:15.	1.045712E-1	4.733987E+0
9/18/2019  16:30:15.	1.037659E-1	4.740429E+0
9/18/2019  16:30:15.	9.941757E-2	4.745583E+0
9/18/2019  16:30:15.	1.024775E-1	4.748804E+0
9/18/2019  16:30:15.	1.061816E-1	4.751058E+0
9/18/2019  16:30:15.	1.037659E-1	4.752508E+0
9/18/2019  16:30:15.	1.003839E-1	4.754118E+0
9/18/2019  16:30:15.	1.024775E-1	4.753313E+0
9/18/2019  16:30:15.	2.726742E-2	4.752508E+0
9/18/2019  16:30:15.	1.021554E-1	4.749609E+0
9/18/2019  16:30:15.	1.021554E-1	4.748482E+0
9/18/2019  16:30:15.	1.056985E-1	4.743489E+0
9/18/2019  16:30:15.	1.037659E-1	4.738818E+0
9/18/2019  16:30:15.	1.063427E-1	4.730443E+0
9/18/2019  16:30:15.	1.039270E-1	4.725934E+0
9/18/2019  16:30:15.	1.032828E-1	4.716593E+0
9/18/2019  16:30:15.	1.036049E-1	4.708218E+0
9/18/2019  16:30:15.	1.002228E-1	4.697427E+0
9/18/2019  16:30:15.	1.026386E-1	4.685670E+0
9/18/2019  16:30:15.	1.013502E-1	4.675363E+0
9/18/2019  16:30:15.	1.005449E-1	4.663928E+0
9/18/2019  16:30:15.	9.023775E-2	4.648628E+0
9/18/2019  16:30:15.	1.019944E-1	4.632200E+0
9/18/2019  16:30:15.	1.010281E-1	4.619799E+0
9/18/2019  16:30:15.	9.812918E-2	4.602244E+0
9/18/2019  16:30:15.	9.893442E-2	4.583401E+0
9/18/2019  16:30:15.	9.845127E-2	4.564880E+0
9/18/2019  16:30:15.	9.571343E-2	4.546359E+0
