Channel	X	Y
9/18/2019  16:30:37.	-7.258323E-2	-2.738280E+0
9/18/2019  16:30:37.	-7.548212E-2	-2.796420E+0
9/18/2019  16:30:37.	-7.628737E-2	-2.852304E+0
9/18/2019  16:30:37.	-7.854206E-2	-2.904646E+0
9/18/2019  16:30:37.	-8.079675E-2	-2.961658E+0
9/18/2019  16:30:37.	-8.272934E-2	-3.012550E+0
9/18/2019  16:30:37.	-8.047465E-2	-3.062959E+0
9/18/2019  16:30:37.	-8.337354E-2	-3.114656E+0
9/18/2019  16:30:37.	-8.562823E-2	-3.162972E+0
9/18/2019  16:30:37.	-8.450089E-2	-3.214991E+0
9/18/2019  16:30:37.	-8.514509E-2	-3.266045E+0
9/18/2019  16:30:37.	-9.062077E-2	-3.317581E+0
9/18/2019  16:30:37.	-8.901027E-2	-3.360260E+0
9/18/2019  16:30:37.	-9.094286E-2	-3.412762E+0
9/18/2019  16:30:37.	-9.094286E-2	-3.455924E+0
9/18/2019  16:30:37.	-9.480805E-2	-3.508588E+0
9/18/2019  16:30:37.	-9.464700E-2	-3.550462E+0
9/18/2019  16:30:37.	-9.657959E-2	-3.596039E+0
9/18/2019  16:30:37.	-9.625750E-2	-3.638718E+0
9/18/2019  16:30:37.	-1.006058E-1	-3.683329E+0
9/18/2019  16:30:37.	-9.931744E-2	-3.727135E+0
9/18/2019  16:30:37.	-9.819009E-2	-3.760956E+0
9/18/2019  16:30:37.	-1.030216E-1	-3.806373E+0
9/18/2019  16:30:37.	-1.030216E-1	-3.840999E+0
9/18/2019  16:30:37.	-1.044710E-1	-3.884322E+0
9/18/2019  16:30:37.	-1.062426E-1	-3.919271E+0
9/18/2019  16:30:37.	-1.059205E-1	-3.955346E+0
9/18/2019  16:30:37.	-1.068868E-1	-3.990778E+0
9/18/2019  16:30:37.	-1.072089E-1	-4.034745E+0
9/18/2019  16:30:37.	-1.123624E-1	-4.063574E+0
9/18/2019  16:30:37.	-1.122014E-1	-4.098039E+0
9/18/2019  16:30:37.	-1.122014E-1	-4.134276E+0
9/18/2019  16:30:37.	-1.107519E-1	-4.161816E+0
9/18/2019  16:30:37.	-1.152613E-1	-4.197408E+0
9/18/2019  16:30:37.	-1.151003E-1	-4.223821E+0
9/18/2019  16:30:37.	-1.147782E-1	-4.260058E+0
9/18/2019  16:30:37.	-1.152613E-1	-4.287115E+0
9/18/2019  16:30:37.	-1.175160E-1	-4.314010E+0
9/18/2019  16:30:37.	-1.173550E-1	-4.342517E+0
9/18/2019  16:30:37.	-1.175160E-1	-4.369574E+0
9/18/2019  16:30:37.	-1.188044E-1	-4.387773E+0
9/18/2019  16:30:37.	-1.202539E-1	-4.415796E+0
9/18/2019  16:30:37.	-1.221865E-1	-4.441886E+0
9/18/2019  16:30:37.	-1.189655E-1	-4.460730E+0
9/18/2019  16:30:37.	-1.189655E-1	-4.477640E+0
9/18/2019  16:30:37.	-1.226696E-1	-4.506147E+0
9/18/2019  16:30:37.	-1.204149E-1	-4.524024E+0
9/18/2019  16:30:37.	-1.239580E-1	-4.543028E+0
9/18/2019  16:30:37.	-1.258906E-1	-4.561227E+0
9/18/2019  16:30:37.	-1.236359E-1	-4.569763E+0
9/18/2019  16:30:37.	-1.207370E-1	-4.588767E+0
9/18/2019  16:30:37.	-1.215423E-1	-4.606805E+0
9/18/2019  16:30:37.	-1.249243E-1	-4.615019E+0
9/18/2019  16:30:37.	-1.226696E-1	-4.635150E+0
9/18/2019  16:30:37.	-1.247632E-1	-4.643525E+0
9/18/2019  16:30:37.	-1.239580E-1	-4.651095E+0
9/18/2019  16:30:37.	-1.234749E-1	-4.663657E+0
9/18/2019  16:30:37.	-1.241190E-1	-4.670904E+0
9/18/2019  16:30:37.	-1.244411E-1	-4.681373E+0
9/18/2019  16:30:37.	-1.250853E-1	-4.690231E+0
9/18/2019  16:30:37.	-1.236359E-1	-4.690070E+0
9/18/2019  16:30:37.	-1.225086E-1	-4.700377E+0
9/18/2019  16:30:37.	-1.252464E-1	-4.701021E+0
9/18/2019  16:30:37.	-1.260516E-1	-4.709396E+0
9/18/2019  16:30:37.	-1.228307E-1	-4.711329E+0
9/18/2019  16:30:37.	-1.255685E-1	-4.709074E+0
9/18/2019  16:30:37.	-1.234749E-1	-4.710201E+0
9/18/2019  16:30:37.	-1.252464E-1	-4.710523E+0
9/18/2019  16:30:37.	-1.220254E-1	-4.710201E+0
9/18/2019  16:30:37.	-1.213812E-1	-4.702310E+0
9/18/2019  16:30:37.	-1.223475E-1	-4.702471E+0
9/18/2019  16:30:37.	-1.204149E-1	-4.692969E+0
9/18/2019  16:30:37.	-1.250853E-1	-4.692324E+0
9/18/2019  16:30:37.	-1.218644E-1	-4.683950E+0
9/18/2019  16:30:37.	-1.229917E-1	-4.675092E+0
9/18/2019  16:30:37.	-1.207370E-1	-4.664945E+0
9/18/2019  16:30:37.	-1.208981E-1	-4.658020E+0
9/18/2019  16:30:37.	-1.236359E-1	-4.647874E+0
9/18/2019  16:30:37.	-1.221865E-1	-4.639177E+0
9/18/2019  16:30:37.	-1.202539E-1	-4.620495E+0
9/18/2019  16:30:37.	-1.221865E-1	-4.611798E+0
9/18/2019  16:30:37.	-1.223475E-1	-4.592310E+0
9/18/2019  16:30:37.	-1.184823E-1	-4.575239E+0
9/18/2019  16:30:37.	-1.186434E-1	-4.567830E+0
9/18/2019  16:30:37.	-1.244411E-1	-4.548987E+0
9/18/2019  16:30:37.	-1.189655E-1	-4.530788E+0
9/18/2019  16:30:37.	-1.175160E-1	-4.503892E+0
9/18/2019  16:30:37.	-1.189655E-1	-4.485210E+0
9/18/2019  16:30:37.	-1.204149E-1	-4.468943E+0
9/18/2019  16:30:37.	-1.199318E-1	-4.439954E+0
9/18/2019  16:30:37.	-1.186434E-1	-4.422560E+0
9/18/2019  16:30:37.	-1.170329E-1	-4.394859E+0
9/18/2019  16:30:37.	-1.152613E-1	-4.368446E+0
9/18/2019  16:30:37.	-1.160666E-1	-4.350892E+0
9/18/2019  16:30:37.	-1.175160E-1	-4.319164E+0
9/18/2019  16:30:37.	-1.144561E-1	-4.295650E+0
9/18/2019  16:30:37.	-1.154224E-1	-4.261507E+0
9/18/2019  16:30:37.	-1.107519E-1	-4.233323E+0
9/18/2019  16:30:37.	-1.134898E-1	-4.206105E+0
9/18/2019  16:30:37.	-1.131677E-1	-4.172123E+0
9/18/2019  16:30:37.	-1.091415E-1	-4.138302E+0
9/18/2019  16:30:37.	-1.101077E-1	-4.108346E+0
9/18/2019  16:30:37.	-1.075310E-1	-4.072592E+0
9/18/2019  16:30:37.	-1.073699E-1	-4.036678E+0
9/18/2019  16:30:37.	-1.089804E-1	-4.000280E+0
9/18/2019  16:30:37.	-1.078531E-1	-3.966298E+0
9/18/2019  16:30:37.	-1.081752E-1	-3.929417E+0
9/18/2019  16:30:37.	-1.047931E-1	-3.895918E+0
9/18/2019  16:30:37.	-1.057594E-1	-3.852434E+0
9/18/2019  16:30:37.	-1.059205E-1	-3.816841E+0
9/18/2019  16:30:37.	-1.012500E-1	-3.773841E+0
9/18/2019  16:30:37.	-1.065647E-1	-3.727135E+0
9/18/2019  16:30:37.	-1.018942E-1	-3.684618E+0
9/18/2019  16:30:37.	-1.015721E-1	-3.649831E+0
9/18/2019  16:30:37.	-9.915639E-2	-3.597811E+0
9/18/2019  16:30:37.	-9.819009E-2	-3.554971E+0
9/18/2019  16:30:37.	-9.835114E-2	-3.508749E+0
9/18/2019  16:30:37.	-9.786799E-2	-3.468486E+0
9/18/2019  16:30:37.	-9.690169E-2	-3.414051E+0
9/18/2019  16:30:37.	-9.239231E-2	-3.372177E+0
9/18/2019  16:30:37.	-9.400280E-2	-3.321124E+0
9/18/2019  16:30:37.	-9.110391E-2	-3.270071E+0
9/18/2019  16:30:37.	-9.126496E-2	-3.228036E+0
9/18/2019  16:30:37.	-8.965447E-2	-3.175856E+0
9/18/2019  16:30:37.	-8.901027E-2	-3.127541E+0
9/18/2019  16:30:37.	-8.772188E-2	-3.074877E+0
9/18/2019  16:30:37.	-8.723873E-2	-3.017220E+0
9/18/2019  16:30:37.	-8.611138E-2	-2.967456E+0
9/18/2019  16:30:37.	-8.756083E-2	-2.915758E+0
9/18/2019  16:30:37.	-8.047465E-2	-2.857780E+0
9/18/2019  16:30:37.	-7.741471E-2	-2.805116E+0
9/18/2019  16:30:37.	-7.838101E-2	-2.752131E+0
9/18/2019  16:30:37.	-8.095780E-2	-2.694636E+0
9/18/2019  16:30:37.	-7.805891E-2	-2.636335E+0
9/18/2019  16:30:37.	-7.290533E-2	-2.579162E+0
9/18/2019  16:30:37.	-7.387163E-2	-2.521989E+0
9/18/2019  16:30:37.	-7.065064E-2	-2.461595E+0
9/18/2019  16:30:37.	-7.129483E-2	-2.406355E+0
9/18/2019  16:30:37.	-7.258323E-2	-2.343223E+0
9/18/2019  16:30:37.	-6.887909E-2	-2.286212E+0
9/18/2019  16:30:37.	-6.662440E-2	-2.223402E+0
9/18/2019  16:30:37.	-6.759070E-2	-2.168323E+0
9/18/2019  16:30:37.	-6.678545E-2	-2.104547E+0
9/18/2019  16:30:37.	-6.694650E-2	-2.040771E+0
9/18/2019  16:30:37.	-6.469181E-2	-1.979733E+0
9/18/2019  16:30:37.	-6.275921E-2	-1.916118E+0
9/18/2019  16:30:37.	-6.098767E-2	-1.854436E+0
9/18/2019  16:30:37.	-5.760563E-2	-1.793398E+0
9/18/2019  16:30:37.	-5.905508E-2	-1.731716E+0
9/18/2019  16:30:37.	-5.857193E-2	-1.671483E+0
9/18/2019  16:30:37.	-5.438464E-2	-1.603359E+0
9/18/2019  16:30:37.	-5.100261E-2	-1.541677E+0
9/18/2019  16:30:37.	-5.261310E-2	-1.473714E+0
9/18/2019  16:30:37.	-5.583409E-2	-1.405268E+0
9/18/2019  16:30:37.	-5.003631E-2	-1.344874E+0
9/18/2019  16:30:37.	-4.794267E-2	-1.279488E+0
9/18/2019  16:30:37.	-4.472168E-2	-1.212975E+0
9/18/2019  16:30:37.	-4.601007E-2	-1.148072E+0
9/18/2019  16:30:37.	-4.198384E-2	-1.074472E+0
9/18/2019  16:30:37.	-4.133964E-2	-1.010535E+0
9/18/2019  16:30:37.	-3.972915E-2	-9.454713E-1
9/18/2019  16:30:37.	-3.811865E-2	-8.807294E-1
9/18/2019  16:30:37.	-3.554186E-2	-8.100287E-1
9/18/2019  16:30:37.	-3.715235E-2	-7.472194E-1
9/18/2019  16:30:37.	-3.151562E-2	-6.760355E-1
9/18/2019  16:30:37.	-3.264297E-2	-6.053348E-1
9/18/2019  16:30:37.	-2.909988E-2	-5.410760E-1
9/18/2019  16:30:37.	-2.765044E-2	-4.727911E-1
9/18/2019  16:30:37.	-2.539575E-2	-4.061166E-1
9/18/2019  16:30:37.	-1.927587E-2	-3.367043E-1
9/18/2019  16:30:37.	-1.492753E-2	-2.687414E-1
9/18/2019  16:30:37.	-1.524963E-2	-1.946587E-1
9/18/2019  16:30:37.	-1.283389E-2	-1.345873E-1
9/18/2019  16:30:37.	-1.170654E-2	-6.034347E-2
9/18/2019  16:30:37.	-1.106235E-2	1.821609E-3
9/18/2019  16:30:37.	-8.807654E-3	7.526015E-2
9/18/2019  16:30:37.	-4.942467E-3	1.461219E-1
9/18/2019  16:30:37.	-5.908764E-3	2.103806E-1
9/18/2019  16:30:37.	-5.425615E-3	2.812424E-1
9/18/2019  16:30:37.	-4.942467E-3	3.446959E-1
9/18/2019  16:30:37.	-1.077281E-3	4.141082E-1
9/18/2019  16:30:37.	-1.238330E-3	4.823932E-1
9/18/2019  16:30:37.	-2.848824E-3	5.513224E-1
9/18/2019  16:30:37.	-9.162311E-4	6.237947E-1
9/18/2019  16:30:37.	3.432104E-3	6.851546E-1
9/18/2019  16:30:37.	4.720499E-3	7.579490E-1
9/18/2019  16:30:37.	6.975191E-3	8.225299E-1
9/18/2019  16:30:37.	7.780438E-3	8.882382E-1
9/18/2019  16:30:37.	9.068834E-3	9.587779E-1
9/18/2019  16:30:37.	8.263587E-3	1.022070E+0
9/18/2019  16:30:37.	1.245087E-2	1.088584E+0
9/18/2019  16:30:37.	1.406137E-2	1.156386E+0
9/18/2019  16:30:37.	1.567186E-2	1.225798E+0
9/18/2019  16:30:37.	1.744340E-2	1.291990E+0
9/18/2019  16:30:37.	1.824865E-2	1.358342E+0
9/18/2019  16:30:37.	1.937600E-2	1.424534E+0
9/18/2019  16:30:37.	2.050334E-2	1.484767E+0
9/18/2019  16:30:37.	2.356328E-2	1.548704E+0
9/18/2019  16:30:37.	2.324118E-2	1.613768E+0
9/18/2019  16:30:37.	2.452958E-2	1.681570E+0
9/18/2019  16:30:37.	2.356328E-2	1.745507E+0
9/18/2019  16:30:37.	2.710637E-2	1.808638E+0
9/18/2019  16:30:37.	2.887791E-2	1.870965E+0
9/18/2019  16:30:37.	3.032736E-2	1.928782E+0
9/18/2019  16:30:37.	3.258205E-2	1.996262E+0
9/18/2019  16:30:37.	3.306520E-2	2.055207E+0
9/18/2019  16:30:37.	3.290415E-2	2.119144E+0
9/18/2019  16:30:37.	3.628619E-2	2.181792E+0
9/18/2019  16:30:37.	3.483674E-2	2.238160E+0
9/18/2019  16:30:37.	3.934613E-2	2.299520E+0
9/18/2019  16:30:37.	3.741354E-2	2.361203E+0
9/18/2019  16:30:37.	3.999033E-2	2.424657E+0
9/18/2019  16:30:37.	4.192292E-2	2.482313E+0
9/18/2019  16:30:37.	4.015138E-2	2.541419E+0
9/18/2019  16:30:37.	4.466076E-2	2.595371E+0
9/18/2019  16:30:37.	4.353341E-2	2.651577E+0
9/18/2019  16:30:37.	4.949224E-2	2.709073E+0
9/18/2019  16:30:37.	4.804280E-2	2.763830E+0
9/18/2019  16:30:37.	4.917014E-2	2.822292E+0
9/18/2019  16:30:37.	5.045854E-2	2.875761E+0
9/18/2019  16:30:37.	5.319638E-2	2.929713E+0
9/18/2019  16:30:37.	5.448478E-2	2.983021E+0
9/18/2019  16:30:37.	5.367953E-2	3.037778E+0
9/18/2019  16:30:37.	5.834996E-2	3.088026E+0
9/18/2019  16:30:37.	5.754472E-2	3.141818E+0
9/18/2019  16:30:37.	5.947731E-2	3.190616E+0
9/18/2019  16:30:37.	6.028256E-2	3.240381E+0
9/18/2019  16:30:37.	6.173200E-2	3.291435E+0
9/18/2019  16:30:37.	6.350354E-2	3.339267E+0
9/18/2019  16:30:37.	6.398669E-2	3.386616E+0
9/18/2019  16:30:37.	7.461596E-2	3.436704E+0
9/18/2019  16:30:37.	6.656348E-2	3.482120E+0
9/18/2019  16:30:37.	6.865713E-2	3.527698E+0
9/18/2019  16:30:37.	7.171707E-2	3.573437E+0
9/18/2019  16:30:37.	7.026762E-2	3.618693E+0
9/18/2019  16:30:37.	7.364966E-2	3.662660E+0
9/18/2019  16:30:37.	7.284441E-2	3.706788E+0
9/18/2019  16:30:37.	7.332756E-2	3.749306E+0
9/18/2019  16:30:37.	7.767590E-2	3.790697E+0
9/18/2019  16:30:37.	7.799799E-2	3.832248E+0
9/18/2019  16:30:37.	7.960849E-2	3.871384E+0
9/18/2019  16:30:37.	7.912534E-2	3.910037E+0
9/18/2019  16:30:37.	8.154108E-2	3.950139E+0
9/18/2019  16:30:37.	8.218528E-2	3.987503E+0
9/18/2019  16:30:37.	8.170213E-2	4.021646E+0
9/18/2019  16:30:37.	8.138003E-2	4.059333E+0
9/18/2019  16:30:37.	8.621152E-2	4.095248E+0
9/18/2019  16:30:37.	8.653362E-2	4.127941E+0
9/18/2019  16:30:37.	8.991565E-2	4.164501E+0
9/18/2019  16:30:37.	8.717781E-2	4.196228E+0
9/18/2019  16:30:37.	9.136510E-2	4.226184E+0
9/18/2019  16:30:37.	9.104300E-2	4.259039E+0
9/18/2019  16:30:37.	9.410294E-2	4.288351E+0
9/18/2019  16:30:37.	9.474714E-2	4.318790E+0
9/18/2019  16:30:37.	9.410294E-2	4.345041E+0
9/18/2019  16:30:37.	9.539133E-2	4.373065E+0
9/18/2019  16:30:37.	9.700183E-2	4.398833E+0
9/18/2019  16:30:37.	9.619658E-2	4.424119E+0
9/18/2019  16:30:37.	9.571343E-2	4.449726E+0
9/18/2019  16:30:37.	9.619658E-2	4.473562E+0
9/18/2019  16:30:37.	9.619658E-2	4.493694E+0
9/18/2019  16:30:37.	9.829022E-2	4.516403E+0
9/18/2019  16:30:37.	1.027996E-1	4.537662E+0
9/18/2019  16:30:37.	9.651868E-2	4.557632E+0
9/18/2019  16:30:37.	1.023165E-1	4.577281E+0
9/18/2019  16:30:37.	1.010281E-1	4.593870E+0
9/18/2019  16:30:37.	1.000618E-1	4.612552E+0
9/18/2019  16:30:37.	1.026386E-1	4.629462E+0
9/18/2019  16:30:37.	1.026386E-1	4.642669E+0
9/18/2019  16:30:37.	1.021554E-1	4.657647E+0
9/18/2019  16:30:37.	9.909547E-2	4.670853E+0
9/18/2019  16:30:37.	1.032828E-1	4.683738E+0
9/18/2019  16:30:37.	1.034438E-1	4.691951E+0
9/18/2019  16:30:37.	9.973967E-2	4.704675E+0
9/18/2019  16:30:37.	1.029607E-1	4.713694E+0
9/18/2019  16:30:37.	1.044101E-1	4.722874E+0
9/18/2019  16:30:37.	1.021554E-1	4.729799E+0
9/18/2019  16:30:37.	1.042491E-1	4.737047E+0
9/18/2019  16:30:37.	1.037659E-1	4.741073E+0
9/18/2019  16:30:37.	1.013502E-1	4.746227E+0
9/18/2019  16:30:37.	1.036049E-1	4.748804E+0
9/18/2019  16:30:37.	1.045712E-1	4.752347E+0
9/18/2019  16:30:37.	1.034438E-1	4.753152E+0
9/18/2019  16:30:37.	1.019944E-1	4.754118E+0
9/18/2019  16:30:37.	1.042491E-1	4.753313E+0
9/18/2019  16:30:37.	9.941757E-2	4.752991E+0
9/18/2019  16:30:37.	1.061816E-1	4.749126E+0
9/18/2019  16:30:37.	1.016723E-1	4.746388E+0
9/18/2019  16:30:37.	9.990072E-2	4.743006E+0
9/18/2019  16:30:37.	1.069869E-1	4.736241E+0
9/18/2019  16:30:37.	1.013502E-1	4.730766E+0
9/18/2019  16:30:37.	1.013502E-1	4.723357E+0
9/18/2019  16:30:37.	1.036049E-1	4.714660E+0
9/18/2019  16:30:37.	1.021554E-1	4.705480E+0
9/18/2019  16:30:37.	1.026386E-1	4.696300E+0
9/18/2019  16:30:37.	1.023165E-1	4.683738E+0
9/18/2019  16:30:37.	1.034438E-1	4.670048E+0
9/18/2019  16:30:37.	1.008670E-1	4.658935E+0
9/18/2019  16:30:37.	1.024775E-1	4.644440E+0
9/18/2019  16:30:37.	1.003839E-1	4.630590E+0
9/18/2019  16:30:37.	9.973967E-2	4.614645E+0
9/18/2019  16:30:37.	1.007060E-1	4.594353E+0
9/18/2019  16:30:37.	9.764603E-2	4.579375E+0
9/18/2019  16:30:37.	9.812918E-2	4.560370E+0
9/18/2019  16:30:37.	1.002228E-1	4.539755E+0
9/18/2019  16:30:37.	9.635763E-2	4.521395E+0
9/18/2019  16:30:37.	9.925652E-2	4.497881E+0
9/18/2019  16:30:37.	1.037659E-1	4.475012E+0
9/18/2019  16:30:37.	9.877337E-2	4.453592E+0
9/18/2019  16:30:37.	9.684078E-2	4.427662E+0
9/18/2019  16:30:37.	9.571343E-2	4.401732E+0
9/18/2019  16:30:37.	9.909547E-2	4.376447E+0
9/18/2019  16:30:37.	9.184825E-2	4.346491E+0
9/18/2019  16:30:37.	9.184825E-2	4.320400E+0
9/18/2019  16:30:37.	9.168720E-2	4.292538E+0
9/18/2019  16:30:37.	9.136510E-2	4.263548E+0
9/18/2019  16:30:37.	9.281454E-2	4.230693E+0
9/18/2019  16:30:37.	9.039880E-2	4.200254E+0
9/18/2019  16:30:37.	8.991565E-2	4.168366E+0
9/18/2019  16:30:37.	9.104300E-2	4.132612E+0
9/18/2019  16:30:37.	8.637257E-2	4.100240E+0
9/18/2019  16:30:37.	8.959355E-2	4.064809E+0
9/18/2019  16:30:37.	1.140731E-1	4.029538E+0
9/18/2019  16:30:37.	8.524522E-2	3.989758E+0
9/18/2019  16:30:37.	8.089688E-2	3.953521E+0
9/18/2019  16:30:37.	8.814411E-2	3.913902E+0
9/18/2019  16:30:37.	8.105793E-2	3.876055E+0
9/18/2019  16:30:37.	8.218528E-2	3.835791E+0
9/18/2019  16:30:37.	8.250738E-2	3.795528E+0
9/18/2019  16:30:37.	7.960849E-2	3.753977E+0
9/18/2019  16:30:37.	7.848114E-2	3.711781E+0
9/18/2019  16:30:37.	7.735380E-2	3.668780E+0
9/18/2019  16:30:37.	7.735380E-2	3.623363E+0
9/18/2019  16:30:37.	7.654855E-2	3.580684E+0
9/18/2019  16:30:37.	7.348861E-2	3.534945E+0
9/18/2019  16:30:37.	7.493806E-2	3.489046E+0
9/18/2019  16:30:37.	7.058972E-2	3.440730E+0
9/18/2019  16:30:37.	7.348861E-2	3.390643E+0
9/18/2019  16:30:37.	7.042867E-2	3.341039E+0
9/18/2019  16:30:37.	6.608034E-2	3.295783E+0
9/18/2019  16:30:37.	7.075077E-2	3.247146E+0
9/18/2019  16:30:37.	6.430879E-2	3.195770E+0
9/18/2019  16:30:37.	6.205410E-2	3.142784E+0
9/18/2019  16:30:37.	6.527509E-2	3.092214E+0
9/18/2019  16:30:37.	5.996046E-2	3.038100E+0
9/18/2019  16:30:37.	6.221515E-2	2.989141E+0
9/18/2019  16:30:37.	5.786681E-2	2.933739E+0
9/18/2019  16:30:37.	5.996046E-2	2.879465E+0
9/18/2019  16:30:37.	5.319638E-2	2.821325E+0
9/18/2019  16:30:37.	5.496792E-2	2.766729E+0
9/18/2019  16:30:37.	5.416268E-2	2.712455E+0
9/18/2019  16:30:37.	4.900909E-2	2.656892E+0
9/18/2019  16:30:37.	5.126379E-2	2.598914E+0
9/18/2019  16:30:37.	4.868700E-2	2.541096E+0
9/18/2019  16:30:37.	4.707650E-2	2.483118E+0
9/18/2019  16:30:37.	4.804280E-2	2.423207E+0
9/18/2019  16:30:37.	3.886298E-2	2.362652E+0
9/18/2019  16:30:37.	4.466076E-2	2.307251E+0
9/18/2019  16:30:37.	4.079557E-2	2.245890E+0
9/18/2019  16:30:37.	3.934613E-2	2.188878E+0
9/18/2019  16:30:37.	3.821878E-2	2.124297E+0
9/18/2019  16:30:37.	3.612514E-2	2.062293E+0
9/18/2019  16:30:37.	3.821878E-2	2.002060E+0
9/18/2019  16:30:37.	3.113261E-2	1.940378E+0
9/18/2019  16:30:37.	3.451465E-2	1.876441E+0
9/18/2019  16:30:37.	3.032736E-2	1.813470E+0
9/18/2019  16:30:37.	2.807267E-2	1.751949E+0
9/18/2019  16:30:37.	2.742847E-2	1.682053E+0
9/18/2019  16:30:37.	2.388538E-2	1.620371E+0
9/18/2019  16:30:37.	2.420748E-2	1.559977E+0
9/18/2019  16:30:37.	2.034229E-2	1.495235E+0
9/18/2019  16:30:37.	2.227489E-2	1.430010E+0
9/18/2019  16:30:37.	2.146964E-2	1.365268E+0
9/18/2019  16:30:37.	1.760445E-2	1.297305E+0
9/18/2019  16:30:37.	1.551081E-2	1.229664E+0
9/18/2019  16:30:37.	1.325612E-2	1.167982E+0
9/18/2019  16:30:37.	1.309507E-2	1.098569E+0
9/18/2019  16:30:37.	1.132353E-2	1.029640E+0
9/18/2019  16:30:37.	6.814142E-3	9.650589E-1
9/18/2019  16:30:37.	6.653092E-3	8.943581E-1
9/18/2019  16:30:37.	6.169944E-3	8.299382E-1
9/18/2019  16:30:37.	4.237351E-3	7.629416E-1
9/18/2019  16:30:37.	5.006550E-5	6.972333E-1
9/18/2019  16:30:37.	-1.238330E-3	6.305588E-1
9/18/2019  16:30:37.	-4.459319E-3	5.569592E-1
9/18/2019  16:30:37.	-6.714011E-3	4.885131E-1
9/18/2019  16:30:37.	-5.103516E-3	4.219997E-1
9/18/2019  16:30:37.	-1.267284E-2	3.562915E-1
9/18/2019  16:30:37.	-1.621593E-2	2.881675E-1
9/18/2019  16:30:37.	-1.798747E-2	2.160174E-1
9/18/2019  16:30:37.	-1.927587E-2	1.517586E-1
9/18/2019  16:30:37.	-1.734327E-2	8.138003E-2
9/18/2019  16:30:37.	-2.298000E-2	1.132353E-2
9/18/2019  16:30:37.	-2.281895E-2	-5.631724E-2
9/18/2019  16:30:37.	-2.845568E-2	-1.229917E-1
9/18/2019  16:30:37.	-2.459050E-2	-1.899883E-1
9/18/2019  16:30:37.	-2.539575E-2	-2.627826E-1
9/18/2019  16:30:37.	-2.652309E-2	-3.315507E-1
9/18/2019  16:30:37.	-2.877778E-2	-3.977420E-1
9/18/2019  16:30:37.	-3.022723E-2	-4.605513E-1
9/18/2019  16:30:37.	-2.958303E-2	-5.296415E-1
9/18/2019  16:30:37.	-2.942198E-2	-6.013085E-1
9/18/2019  16:30:37.	-3.393137E-2	-6.713651E-1
9/18/2019  16:30:37.	-3.441451E-2	-7.422268E-1
9/18/2019  16:30:37.	-3.602501E-2	-8.051972E-1
9/18/2019  16:30:37.	-3.811865E-2	-8.694559E-1
9/18/2019  16:30:37.	-3.924600E-2	-9.412840E-1
9/18/2019  16:30:37.	-4.117859E-2	-1.006831E+0
9/18/2019  16:30:37.	-4.101754E-2	-1.070929E+0
9/18/2019  16:30:37.	-4.150069E-2	-1.136476E+0
9/18/2019  16:30:37.	-4.601007E-2	-1.207177E+0
9/18/2019  16:30:37.	-4.520483E-2	-1.268537E+0
9/18/2019  16:30:37.	-4.794267E-2	-1.336500E+0
9/18/2019  16:30:37.	-4.826477E-2	-1.402047E+0
9/18/2019  16:30:37.	-4.987526E-2	-1.470815E+0
9/18/2019  16:30:37.	-4.778162E-2	-1.530565E+0
9/18/2019  16:30:37.	-5.148575E-2	-1.596434E+0
9/18/2019  16:30:37.	-5.390150E-2	-1.660210E+0
9/18/2019  16:30:37.	-5.245205E-2	-1.721570E+0
9/18/2019  16:30:37.	-5.357940E-2	-1.790821E+0
9/18/2019  16:30:37.	-5.615619E-2	-1.853309E+0
9/18/2019  16:30:37.	-5.841088E-2	-1.914830E+0
9/18/2019  16:30:37.	-5.808878E-2	-1.977639E+0
9/18/2019  16:30:37.	-5.986032E-2	-2.039644E+0
9/18/2019  16:30:37.	-6.292026E-2	-2.103258E+0
9/18/2019  16:30:37.	-6.404761E-2	-2.156727E+0
9/18/2019  16:30:37.	-6.533601E-2	-2.222114E+0
9/18/2019  16:30:37.	-6.662440E-2	-2.287500E+0
9/18/2019  16:30:37.	-6.710755E-2	-2.342579E+0
9/18/2019  16:30:37.	-6.791280E-2	-2.399430E+0
9/18/2019  16:30:37.	-6.775175E-2	-2.456120E+0
9/18/2019  16:30:37.	-6.968434E-2	-2.522956E+0
9/18/2019  16:30:37.	-7.338848E-2	-2.577552E+0
9/18/2019  16:30:37.	-7.161693E-2	-2.637463E+0
9/18/2019  16:30:37.	-7.403267E-2	-2.689321E+0
9/18/2019  16:30:37.	-7.564317E-2	-2.744400E+0
9/18/2019  16:30:37.	-7.741471E-2	-2.800929E+0
9/18/2019  16:30:37.	-7.387163E-2	-2.858746E+0
9/18/2019  16:30:37.	-7.596527E-2	-2.909155E+0
9/18/2019  16:30:37.	-8.514509E-2	-2.970194E+0
9/18/2019  16:30:37.	-7.983045E-2	-3.018026E+0
9/18/2019  16:30:37.	-8.321249E-2	-3.069240E+0
9/18/2019  16:30:37.	-8.160200E-2	-3.120132E+0
9/18/2019  16:30:37.	-8.385669E-2	-3.171024E+0
9/18/2019  16:30:37.	-8.723873E-2	-3.222078E+0
9/18/2019  16:30:37.	-8.691663E-2	-3.270876E+0
9/18/2019  16:30:37.	-8.627243E-2	-3.319192E+0
9/18/2019  16:30:37.	-8.965447E-2	-3.367990E+0
9/18/2019  16:30:37.	-9.287546E-2	-3.419366E+0
9/18/2019  16:30:37.	-9.271441E-2	-3.462205E+0
