Channel	X	Y
9/18/2019  16:31:50.	-1.911482E-2	-2.689025E-1
9/18/2019  16:31:50.	-1.959797E-2	-1.993291E-1
9/18/2019  16:31:50.	-1.476648E-2	-1.350704E-1
9/18/2019  16:31:50.	-1.492753E-2	-6.163187E-2
9/18/2019  16:31:50.	-9.129752E-3	4.559450E-3
9/18/2019  16:31:50.	-1.315599E-2	7.509910E-2
9/18/2019  16:31:50.	-8.485555E-3	1.470882E-1
9/18/2019  16:31:50.	-8.163456E-3	2.100585E-1
9/18/2019  16:31:50.	-7.036110E-3	2.818866E-1
9/18/2019  16:31:50.	-5.264566E-3	3.445349E-1
9/18/2019  16:31:50.	-2.848824E-3	4.139472E-1
9/18/2019  16:31:50.	-5.908764E-3	4.814269E-1
9/18/2019  16:31:50.	-2.720334E-4	5.498730E-1
9/18/2019  16:31:50.	-2.720334E-4	6.191243E-1
9/18/2019  16:31:50.	7.136241E-3	6.843494E-1
9/18/2019  16:31:50.	3.593153E-3	7.576269E-1
9/18/2019  16:31:50.	4.237351E-3	8.222078E-1
9/18/2019  16:31:50.	6.492043E-3	8.875940E-1
9/18/2019  16:31:50.	9.551982E-3	9.586169E-1
9/18/2019  16:31:50.	1.019618E-2	1.023359E+0
9/18/2019  16:31:50.	1.051828E-2	1.087940E+0
9/18/2019  16:31:50.	1.051828E-2	1.155581E+0
9/18/2019  16:31:50.	1.035723E-2	1.224671E+0
9/18/2019  16:31:50.	1.357822E-2	1.291185E+0
9/18/2019  16:31:50.	1.100143E-2	1.358020E+0
9/18/2019  16:31:50.	1.212877E-2	1.420669E+0
9/18/2019  16:31:50.	2.787906E-3	1.484767E+0
9/18/2019  16:31:50.	1.180667E-2	1.549026E+0
9/18/2019  16:31:50.	1.663816E-2	1.613607E+0
9/18/2019  16:31:50.	1.728236E-2	1.682536E+0
9/18/2019  16:31:50.	1.760445E-2	1.744702E+0
9/18/2019  16:31:50.	2.018125E-2	1.808316E+0
9/18/2019  16:31:50.	1.905390E-2	1.870160E+0
9/18/2019  16:31:50.	2.549588E-2	1.930070E+0
9/18/2019  16:31:50.	2.420748E-2	1.995618E+0
9/18/2019  16:31:50.	2.807267E-2	2.054884E+0
9/18/2019  16:31:50.	2.791162E-2	2.119144E+0
9/18/2019  16:31:50.	3.097156E-2	2.177122E+0
9/18/2019  16:31:50.	3.564199E-2	2.239126E+0
9/18/2019  16:31:50.	3.242100E-2	2.302258E+0
9/18/2019  16:31:50.	3.789668E-2	2.361042E+0
9/18/2019  16:31:50.	3.709144E-2	2.424979E+0
9/18/2019  16:31:50.	3.821878E-2	2.482474E+0
9/18/2019  16:31:50.	4.192292E-2	2.537392E+0
9/18/2019  16:31:50.	4.047347E-2	2.595048E+0
9/18/2019  16:31:50.	4.208397E-2	2.652222E+0
9/18/2019  16:31:50.	4.449971E-2	2.708751E+0
9/18/2019  16:31:50.	4.884805E-2	2.763186E+0
9/18/2019  16:31:50.	5.045854E-2	2.822131E+0
9/18/2019  16:31:50.	5.206903E-2	2.872379E+0
9/18/2019  16:31:50.	5.174694E-2	2.929230E+0
9/18/2019  16:31:50.	5.577317E-2	2.982055E+0
9/18/2019  16:31:50.	5.770576E-2	3.037617E+0
9/18/2019  16:31:50.	5.851101E-2	3.089798E+0
9/18/2019  16:31:50.	5.947731E-2	3.143106E+0
9/18/2019  16:31:50.	6.044361E-2	3.190938E+0
9/18/2019  16:31:50.	6.430879E-2	3.240220E+0
9/18/2019  16:31:50.	6.398669E-2	3.290307E+0
9/18/2019  16:31:50.	6.543614E-2	3.341522E+0
9/18/2019  16:31:50.	6.801293E-2	3.389354E+0
9/18/2019  16:31:50.	6.817398E-2	3.438153E+0
9/18/2019  16:31:50.	7.091182E-2	3.482604E+0
9/18/2019  16:31:50.	7.139497E-2	3.529148E+0
9/18/2019  16:31:50.	7.268336E-2	3.574242E+0
9/18/2019  16:31:50.	7.300546E-2	3.619176E+0
9/18/2019  16:31:50.	7.880324E-2	3.665398E+0
9/18/2019  16:31:50.	7.960849E-2	3.708238E+0
9/18/2019  16:31:50.	7.799799E-2	3.751883E+0
9/18/2019  16:31:50.	7.993059E-2	3.792468E+0
9/18/2019  16:31:50.	8.315158E-2	3.833054E+0
9/18/2019  16:31:50.	8.250738E-2	3.873317E+0
9/18/2019  16:31:50.	7.993059E-2	3.913902E+0
9/18/2019  16:31:50.	8.347368E-2	3.952394E+0
9/18/2019  16:31:50.	8.588942E-2	3.991046E+0
9/18/2019  16:31:50.	8.798306E-2	4.024384E+0
9/18/2019  16:31:50.	8.701676E-2	4.061427E+0
9/18/2019  16:31:50.	8.878831E-2	4.097986E+0
9/18/2019  16:31:50.	8.975460E-2	4.131001E+0
9/18/2019  16:31:50.	8.911041E-2	4.166272E+0
9/18/2019  16:31:50.	9.184825E-2	4.198322E+0
9/18/2019  16:31:50.	8.975460E-2	4.229888E+0
9/18/2019  16:31:50.	9.184825E-2	4.261294E+0
9/18/2019  16:31:50.	9.249244E-2	4.290283E+0
9/18/2019  16:31:50.	9.265349E-2	4.321850E+0
9/18/2019  16:31:50.	9.490819E-2	4.347618E+0
9/18/2019  16:31:50.	9.458609E-2	4.373709E+0
9/18/2019  16:31:50.	9.587448E-2	4.401893E+0
9/18/2019  16:31:50.	9.555238E-2	4.425729E+0
9/18/2019  16:31:50.	9.796813E-2	4.451659E+0
9/18/2019  16:31:50.	9.845127E-2	4.476300E+0
9/18/2019  16:31:50.	9.925652E-2	4.498848E+0
9/18/2019  16:31:50.	9.845127E-2	4.517530E+0
9/18/2019  16:31:50.	9.748498E-2	4.539594E+0
9/18/2019  16:31:50.	1.019944E-1	4.559404E+0
9/18/2019  16:31:50.	1.002228E-1	4.578730E+0
9/18/2019  16:31:50.	9.957862E-2	4.596930E+0
9/18/2019  16:31:50.	1.023165E-1	4.614001E+0
9/18/2019  16:31:50.	9.909547E-2	4.630429E+0
9/18/2019  16:31:50.	1.027996E-1	4.645407E+0
9/18/2019  16:31:50.	9.941757E-2	4.660063E+0
9/18/2019  16:31:50.	1.021554E-1	4.672786E+0
9/18/2019  16:31:50.	1.027996E-1	4.684221E+0
9/18/2019  16:31:50.	1.018333E-1	4.695012E+0
9/18/2019  16:31:50.	1.024775E-1	4.706124E+0
9/18/2019  16:31:50.	9.990072E-2	4.714338E+0
9/18/2019  16:31:50.	1.013502E-1	4.723518E+0
9/18/2019  16:31:50.	1.002228E-1	4.730282E+0
9/18/2019  16:31:50.	1.008670E-1	4.737369E+0
9/18/2019  16:31:50.	1.003839E-1	4.742039E+0
9/18/2019  16:31:50.	1.007060E-1	4.747193E+0
9/18/2019  16:31:50.	1.029607E-1	4.749448E+0
9/18/2019  16:31:50.	9.893442E-2	4.753313E+0
9/18/2019  16:31:50.	1.015112E-1	4.753796E+0
9/18/2019  16:31:50.	1.027996E-1	4.754441E+0
9/18/2019  16:31:50.	9.925652E-2	4.754441E+0
9/18/2019  16:31:50.	1.005449E-1	4.753474E+0
9/18/2019  16:31:50.	9.990072E-2	4.749448E+0
9/18/2019  16:31:50.	1.027996E-1	4.746710E+0
9/18/2019  16:31:50.	1.002228E-1	4.743006E+0
9/18/2019  16:31:50.	9.877337E-2	4.737369E+0
9/18/2019  16:31:50.	1.031217E-1	4.729477E+0
9/18/2019  16:31:50.	1.010281E-1	4.723196E+0
9/18/2019  16:31:50.	9.829022E-2	4.715949E+0
9/18/2019  16:31:50.	1.013502E-1	4.705480E+0
9/18/2019  16:31:50.	1.013502E-1	4.696461E+0
9/18/2019  16:31:50.	9.957862E-2	4.684704E+0
9/18/2019  16:31:50.	9.941757E-2	4.671981E+0
9/18/2019  16:31:50.	1.026386E-1	4.659902E+0
9/18/2019  16:31:50.	1.016723E-1	4.646212E+0
9/18/2019  16:31:50.	9.700183E-2	4.629785E+0
9/18/2019  16:31:50.	1.002228E-1	4.614162E+0
9/18/2019  16:31:50.	9.780708E-2	4.597252E+0
9/18/2019  16:31:50.	9.893442E-2	4.578891E+0
9/18/2019  16:31:50.	9.829022E-2	4.561176E+0
9/18/2019  16:31:50.	9.716288E-2	4.540077E+0
9/18/2019  16:31:50.	9.941757E-2	4.519785E+0
9/18/2019  16:31:50.	9.587448E-2	4.498203E+0
9/18/2019  16:31:50.	9.506924E-2	4.475495E+0
9/18/2019  16:31:50.	9.651868E-2	4.453108E+0
9/18/2019  16:31:50.	9.748498E-2	4.428145E+0
9/18/2019  16:31:50.	9.281454E-2	4.401893E+0
9/18/2019  16:31:50.	9.361979E-2	4.374675E+0
9/18/2019  16:31:50.	9.539133E-2	4.349873E+0
9/18/2019  16:31:50.	8.975460E-2	4.320561E+0
9/18/2019  16:31:50.	9.361979E-2	4.291411E+0
9/18/2019  16:31:50.	9.426399E-2	4.261616E+0
9/18/2019  16:31:50.	8.959355E-2	4.230854E+0
9/18/2019  16:31:50.	9.088195E-2	4.201543E+0
9/18/2019  16:31:50.	8.782201E-2	4.169654E+0
9/18/2019  16:31:50.	9.055985E-2	4.132290E+0
9/18/2019  16:31:50.	9.039880E-2	4.098147E+0
9/18/2019  16:31:50.	8.717781E-2	4.064164E+0
9/18/2019  16:31:50.	8.717781E-2	4.029216E+0
9/18/2019  16:31:50.	8.492312E-2	3.992174E+0
9/18/2019  16:31:50.	8.508417E-2	3.951749E+0
9/18/2019  16:31:50.	8.170213E-2	3.915190E+0
9/18/2019  16:31:50.	8.443997E-2	3.877182E+0
9/18/2019  16:31:50.	7.993059E-2	3.835791E+0
9/18/2019  16:31:50.	7.832009E-2	3.796495E+0
9/18/2019  16:31:50.	7.896429E-2	3.753816E+0
9/18/2019  16:31:50.	7.687065E-2	3.709204E+0
9/18/2019  16:31:50.	6.704663E-2	3.667008E+0
9/18/2019  16:31:50.	7.509910E-2	3.624813E+0
9/18/2019  16:31:50.	7.638750E-2	3.580684E+0
9/18/2019  16:31:50.	7.203917E-2	3.535429E+0
9/18/2019  16:31:50.	8.540627E-2	3.488885E+0
9/18/2019  16:31:50.	7.091182E-2	3.440247E+0
9/18/2019  16:31:50.	6.752978E-2	3.390482E+0
9/18/2019  16:31:50.	6.865713E-2	3.345387E+0
9/18/2019  16:31:50.	6.430879E-2	3.295461E+0
9/18/2019  16:31:50.	6.543614E-2	3.248273E+0
9/18/2019  16:31:50.	6.463089E-2	3.195126E+0
9/18/2019  16:31:50.	5.834996E-2	3.142784E+0
9/18/2019  16:31:50.	5.834996E-2	3.092375E+0
9/18/2019  16:31:50.	6.140990E-2	3.042771E+0
9/18/2019  16:31:50.	5.512897E-2	2.991557E+0
9/18/2019  16:31:50.	5.319638E-2	2.932612E+0
9/18/2019  16:31:50.	5.239113E-2	2.880914E+0
9/18/2019  16:31:50.	5.432373E-2	2.821325E+0
9/18/2019  16:31:50.	4.530496E-2	2.767373E+0
9/18/2019  16:31:50.	5.029749E-2	2.716642E+0
9/18/2019  16:31:50.	5.158589E-2	2.655443E+0
9/18/2019  16:31:50.	4.482181E-2	2.599397E+0
9/18/2019  16:31:50.	4.417761E-2	2.540291E+0
9/18/2019  16:31:50.	4.256712E-2	2.481991E+0
9/18/2019  16:31:50.	4.224502E-2	2.423046E+0
9/18/2019  16:31:50.	3.934613E-2	2.365712E+0
9/18/2019  16:31:50.	3.628619E-2	2.308056E+0
9/18/2019  16:31:50.	3.693039E-2	2.244119E+0
9/18/2019  16:31:50.	3.290415E-2	2.187429E+0
9/18/2019  16:31:50.	3.113261E-2	2.124619E+0
9/18/2019  16:31:50.	2.903896E-2	2.060360E+0
9/18/2019  16:31:50.	2.565693E-2	2.002221E+0
9/18/2019  16:31:50.	2.807267E-2	1.941505E+0
9/18/2019  16:31:50.	2.243594E-2	1.874991E+0
9/18/2019  16:31:50.	2.694532E-2	1.814114E+0
9/18/2019  16:31:50.	2.227489E-2	1.751305E+0
9/18/2019  16:31:50.	2.130859E-2	1.683341E+0
9/18/2019  16:31:50.	2.082544E-2	1.622787E+0
9/18/2019  16:31:50.	1.470556E-2	1.560621E+0
9/18/2019  16:31:50.	1.921495E-2	1.495557E+0
9/18/2019  16:31:50.	1.341717E-2	1.430815E+0
9/18/2019  16:31:50.	1.309507E-2	1.363335E+0
9/18/2019  16:31:50.	1.132353E-2	1.298271E+0
9/18/2019  16:31:50.	1.132353E-2	1.230469E+0
9/18/2019  16:31:50.	1.067933E-2	1.166210E+0
9/18/2019  16:31:50.	7.297290E-3	1.099696E+0
9/18/2019  16:31:50.	6.653092E-3	1.029479E+0
9/18/2019  16:31:50.	4.076301E-3	9.653810E-1
9/18/2019  16:31:50.	3.271054E-3	8.953244E-1
9/18/2019  16:31:50.	5.042598E-3	8.292940E-1
9/18/2019  16:31:50.	-4.330828E-4	7.648742E-1
9/18/2019  16:31:50.	-3.331973E-3	6.975554E-1
9/18/2019  16:31:50.	-5.586665E-3	6.310420E-1
9/18/2019  16:31:50.	-3.331973E-3	5.563150E-1
9/18/2019  16:31:50.	-5.586665E-3	4.880300E-1
9/18/2019  16:31:50.	-1.090130E-2	4.250596E-1
9/18/2019  16:31:50.	-1.009605E-2	3.580630E-1
9/18/2019  16:31:50.	-1.347809E-2	2.876844E-1
9/18/2019  16:31:50.	-1.798747E-2	2.166616E-1
9/18/2019  16:31:50.	-1.750432E-2	1.532081E-1
9/18/2019  16:31:50.	-1.686013E-2	8.057479E-2
9/18/2019  16:31:50.	-1.927587E-2	1.551081E-2
9/18/2019  16:31:50.	-2.088636E-2	-5.567304E-2
9/18/2019  16:31:50.	-2.394630E-2	-1.229917E-1
9/18/2019  16:31:50.	-2.346315E-2	-1.891830E-1
9/18/2019  16:31:50.	-2.829464E-2	-2.631047E-1
9/18/2019  16:31:50.	-2.668414E-2	-3.296181E-1
9/18/2019  16:31:50.	-2.813359E-2	-3.929106E-1
9/18/2019  16:31:50.	-2.942198E-2	-4.600682E-1
9/18/2019  16:31:50.	-3.248192E-2	-5.285142E-1
9/18/2019  16:31:50.	-3.264297E-2	-6.013085E-1
9/18/2019  16:31:50.	-3.215982E-2	-6.720093E-1
9/18/2019  16:31:50.	-3.521976E-2	-7.401332E-1
9/18/2019  16:31:50.	-3.860180E-2	-8.047140E-1
9/18/2019  16:31:50.	-3.844075E-2	-8.691338E-1
9/18/2019  16:31:50.	-3.650816E-2	-9.406398E-1
9/18/2019  16:31:50.	-4.327223E-2	-1.005382E+0
9/18/2019  16:31:50.	-4.053439E-2	-1.070446E+0
9/18/2019  16:31:50.	-4.343328E-2	-1.136798E+0
9/18/2019  16:31:50.	-4.327223E-2	-1.202668E+0
9/18/2019  16:31:50.	-4.101754E-2	-1.267571E+0
9/18/2019  16:31:50.	-3.940705E-2	-1.336983E+0
9/18/2019  16:31:50.	-3.972915E-2	-1.402208E+0
9/18/2019  16:31:50.	-4.230594E-2	-1.470976E+0
9/18/2019  16:31:50.	-4.133964E-2	-1.531370E+0
9/18/2019  16:31:50.	-4.568797E-2	-1.591925E+0
9/18/2019  16:31:50.	-4.633217E-2	-1.660210E+0
9/18/2019  16:31:50.	-4.907001E-2	-1.721892E+0
9/18/2019  16:31:50.	-4.923106E-2	-1.790499E+0
9/18/2019  16:31:50.	-5.084156E-2	-1.853470E+0
9/18/2019  16:31:50.	-5.196890E-2	-1.915313E+0
9/18/2019  16:31:50.	-5.824983E-2	-1.976512E+0
9/18/2019  16:31:50.	-5.857193E-2	-2.039805E+0
9/18/2019  16:31:50.	-5.680039E-2	-2.102292E+0
9/18/2019  16:31:50.	-5.986032E-2	-2.159787E+0
9/18/2019  16:31:50.	-6.227607E-2	-2.222758E+0
9/18/2019  16:31:50.	-6.259816E-2	-2.282829E+0
9/18/2019  16:31:50.	-6.404761E-2	-2.341774E+0
9/18/2019  16:31:50.	-6.404761E-2	-2.398625E+0
9/18/2019  16:31:50.	-6.694650E-2	-2.454992E+0
9/18/2019  16:31:50.	-6.710755E-2	-2.521506E+0
9/18/2019  16:31:50.	-6.759070E-2	-2.579162E+0
9/18/2019  16:31:50.	-7.129483E-2	-2.632470E+0
9/18/2019  16:31:50.	-7.306638E-2	-2.683845E+0
9/18/2019  16:31:50.	-7.660947E-2	-2.742468E+0
9/18/2019  16:31:50.	-7.789786E-2	-2.800285E+0
9/18/2019  16:31:50.	-8.079675E-2	-2.858263E+0
9/18/2019  16:31:50.	-7.870311E-2	-2.908833E+0
9/18/2019  16:31:50.	-8.031360E-2	-2.966650E+0
9/18/2019  16:31:50.	-8.305144E-2	-3.018348E+0
9/18/2019  16:31:50.	-8.289039E-2	-3.069562E+0
9/18/2019  16:31:50.	-8.595033E-2	-3.119327E+0
9/18/2019  16:31:50.	-8.659453E-2	-3.170380E+0
9/18/2019  16:31:50.	-8.659453E-2	-3.221272E+0
9/18/2019  16:31:50.	-9.110391E-2	-3.272003E+0
9/18/2019  16:31:50.	-8.933237E-2	-3.314038E+0
9/18/2019  16:31:50.	-9.158706E-2	-3.364930E+0
9/18/2019  16:31:50.	-9.480805E-2	-3.416789E+0
9/18/2019  16:31:50.	-9.496910E-2	-3.463816E+0
9/18/2019  16:31:50.	-9.593540E-2	-3.504723E+0
9/18/2019  16:31:50.	-9.690169E-2	-3.552716E+0
9/18/2019  16:31:50.	-1.059205E-1	-3.603287E+0
9/18/2019  16:31:50.	-9.980058E-2	-3.643388E+0
9/18/2019  16:31:50.	-1.015721E-1	-3.689449E+0
9/18/2019  16:31:50.	-1.022163E-1	-3.724075E+0
9/18/2019  16:31:50.	-1.046321E-1	-3.767237E+0
9/18/2019  16:31:50.	-1.049542E-1	-3.811849E+0
9/18/2019  16:31:50.	-1.035047E-1	-3.846475E+0
9/18/2019  16:31:50.	-1.049542E-1	-3.891570E+0
9/18/2019  16:31:50.	-1.089804E-1	-3.927967E+0
9/18/2019  16:31:50.	-1.073699E-1	-3.962111E+0
9/18/2019  16:31:50.	-1.109130E-1	-3.998025E+0
9/18/2019  16:31:50.	-1.107519E-1	-4.039577E+0
9/18/2019  16:31:50.	-1.102688E-1	-4.069210E+0
9/18/2019  16:31:50.	-1.117182E-1	-4.106575E+0
9/18/2019  16:31:50.	-1.118793E-1	-4.141362E+0
9/18/2019  16:31:50.	-1.210591E-1	-4.169224E+0
9/18/2019  16:31:50.	-1.152613E-1	-4.204978E+0
9/18/2019  16:31:50.	-1.165497E-1	-4.232196E+0
9/18/2019  16:31:50.	-1.154224E-1	-4.268594E+0
9/18/2019  16:31:50.	-1.168718E-1	-4.295167E+0
9/18/2019  16:31:50.	-1.155834E-1	-4.321419E+0
9/18/2019  16:31:50.	-1.181602E-1	-4.349120E+0
9/18/2019  16:31:50.	-1.181602E-1	-4.377948E+0
9/18/2019  16:31:50.	-1.191265E-1	-4.395503E+0
9/18/2019  16:31:50.	-1.205760E-1	-4.423204E+0
9/18/2019  16:31:50.	-1.200928E-1	-4.448329E+0
9/18/2019  16:31:50.	-1.213812E-1	-4.468943E+0
9/18/2019  16:31:50.	-1.197707E-1	-4.485532E+0
9/18/2019  16:31:50.	-1.217033E-1	-4.513555E+0
9/18/2019  16:31:50.	-1.213812E-1	-4.532398E+0
9/18/2019  16:31:50.	-1.196097E-1	-4.550114E+0
9/18/2019  16:31:50.	-1.237969E-1	-4.569763E+0
9/18/2019  16:31:50.	-1.220254E-1	-4.578782E+0
9/18/2019  16:31:50.	-1.194486E-1	-4.597625E+0
9/18/2019  16:31:50.	-1.242801E-1	-4.615663E+0
9/18/2019  16:31:50.	-1.228307E-1	-4.625004E+0
9/18/2019  16:31:50.	-1.223475E-1	-4.634506E+0
9/18/2019  16:31:50.	-1.207370E-1	-4.650289E+0
9/18/2019  16:31:50.	-1.194486E-1	-4.662691E+0
9/18/2019  16:31:50.	-1.220254E-1	-4.672837E+0
9/18/2019  16:31:50.	-1.213812E-1	-4.680245E+0
9/18/2019  16:31:50.	-1.228307E-1	-4.689909E+0
9/18/2019  16:31:50.	-1.213812E-1	-4.699894E+0
9/18/2019  16:31:50.	-1.236359E-1	-4.700055E+0
9/18/2019  16:31:50.	-1.236359E-1	-4.709879E+0
9/18/2019  16:31:50.	-1.225086E-1	-4.709879E+0
9/18/2019  16:31:50.	-1.247632E-1	-4.708591E+0
9/18/2019  16:31:50.	-1.286284E-1	-4.717932E+0
9/18/2019  16:31:50.	-1.200928E-1	-4.720187E+0
9/18/2019  16:31:50.	-1.223475E-1	-4.719059E+0
9/18/2019  16:31:50.	-1.223475E-1	-4.719542E+0
9/18/2019  16:31:50.	-1.234749E-1	-4.719220E+0
9/18/2019  16:31:50.	-1.231528E-1	-4.712617E+0
9/18/2019  16:31:50.	-1.225086E-1	-4.711007E+0
9/18/2019  16:31:50.	-1.241190E-1	-4.702471E+0
9/18/2019  16:31:50.	-1.221865E-1	-4.703276E+0
9/18/2019  16:31:50.	-1.234749E-1	-4.694257E+0
9/18/2019  16:31:50.	-1.233138E-1	-4.686043E+0
9/18/2019  16:31:50.	-1.244411E-1	-4.675414E+0
9/18/2019  16:31:50.	-1.239580E-1	-4.667683E+0
9/18/2019  16:31:50.	-1.202539E-1	-4.658503E+0
9/18/2019  16:31:50.	-1.254074E-1	-4.638371E+0
9/18/2019  16:31:50.	-1.217033E-1	-4.631768E+0
9/18/2019  16:31:50.	-1.226696E-1	-4.623232E+0
9/18/2019  16:31:50.	-1.212202E-1	-4.602940E+0
9/18/2019  16:31:50.	-1.236359E-1	-4.583613E+0
9/18/2019  16:31:50.	-1.194486E-1	-4.577332E+0
9/18/2019  16:31:50.	-1.215423E-1	-4.558811E+0
9/18/2019  16:31:50.	-1.199318E-1	-4.530949E+0
9/18/2019  16:31:50.	-1.200928E-1	-4.511945E+0
9/18/2019  16:31:50.	-1.188044E-1	-4.494390E+0
9/18/2019  16:31:50.	-1.202539E-1	-4.476996E+0
9/18/2019  16:31:50.	-1.178381E-1	-4.448651E+0
9/18/2019  16:31:50.	-1.194486E-1	-4.430130E+0
9/18/2019  16:31:50.	-1.157445E-1	-4.403878E+0
9/18/2019  16:31:50.	-1.176771E-1	-4.378271E+0
9/18/2019  16:31:50.	-1.215423E-1	-4.350730E+0
9/18/2019  16:31:50.	-1.160666E-1	-4.331404E+0
9/18/2019  16:31:50.	-1.152613E-1	-4.296939E+0
9/18/2019  16:31:50.	-1.157445E-1	-4.269077E+0
9/18/2019  16:31:50.	-1.136508E-1	-4.241698E+0
9/18/2019  16:31:50.	-1.118793E-1	-4.215607E+0
9/18/2019  16:31:50.	-1.139729E-1	-4.179370E+0
9/18/2019  16:31:50.	-1.123624E-1	-4.150542E+0
9/18/2019  16:31:50.	-1.109130E-1	-4.115593E+0
9/18/2019  16:31:50.	-1.084973E-1	-4.081611E+0
9/18/2019  16:31:50.	-1.093025E-1	-4.044891E+0
9/18/2019  16:31:50.	-1.072089E-1	-4.010265E+0
9/18/2019  16:31:50.	-1.080141E-1	-3.974189E+0
9/18/2019  16:31:50.	-1.049542E-1	-3.940046E+0
9/18/2019  16:31:50.	-1.086583E-1	-3.894952E+0
9/18/2019  16:31:50.	-1.039879E-1	-3.860809E+0
9/18/2019  16:31:50.	-1.055984E-1	-3.816036E+0
9/18/2019  16:31:50.	-1.031826E-1	-3.779961E+0
9/18/2019  16:31:50.	-9.947848E-2	-3.736154E+0
9/18/2019  16:31:50.	-1.030216E-1	-3.694120E+0
9/18/2019  16:31:50.	-9.674064E-2	-3.656917E+0
9/18/2019  16:31:50.	-9.786799E-2	-3.605541E+0
9/18/2019  16:31:50.	-9.754589E-2	-3.559480E+0
9/18/2019  16:31:50.	-9.207021E-2	-3.518573E+0
9/18/2019  16:31:50.	-9.674064E-2	-3.475412E+0
9/18/2019  16:31:50.	-9.351966E-2	-3.422748E+0
9/18/2019  16:31:50.	-9.287546E-2	-3.379747E+0
9/18/2019  16:31:50.	-8.884922E-2	-3.329177E+0
9/18/2019  16:31:50.	-9.013762E-2	-3.276996E+0
9/18/2019  16:31:50.	-8.917132E-2	-3.224010E+0
9/18/2019  16:31:50.	-8.498404E-2	-3.183264E+0
9/18/2019  16:31:50.	-8.981552E-2	-3.132050E+0
9/18/2019  16:31:50.	-8.450089E-2	-3.081158E+0
9/18/2019  16:31:50.	-8.289039E-2	-3.030749E+0
9/18/2019  16:31:50.	-8.433984E-2	-2.971804E+0
9/18/2019  16:31:50.	-8.031360E-2	-2.913826E+0
9/18/2019  16:31:50.	-8.224620E-2	-2.864544E+0
9/18/2019  16:31:50.	-7.644842E-2	-2.814296E+0
9/18/2019  16:31:50.	-7.741471E-2	-2.757606E+0
9/18/2019  16:31:50.	-7.403267E-2	-2.697857E+0
9/18/2019  16:31:50.	-7.564317E-2	-2.641972E+0
9/18/2019  16:31:50.	-6.920119E-2	-2.584638E+0
9/18/2019  16:31:50.	-7.210008E-2	-2.527465E+0
9/18/2019  16:31:50.	-7.322743E-2	-2.468521E+0
9/18/2019  16:31:50.	-6.952329E-2	-2.413280E+0
9/18/2019  16:31:50.	-6.485286E-2	-2.348216E+0
9/18/2019  16:31:50.	-6.871804E-2	-2.290560E+0
9/18/2019  16:31:50.	-5.905508E-2	-2.227106E+0
9/18/2019  16:31:50.	-6.147082E-2	-2.172832E+0
9/18/2019  16:31:50.	-5.969927E-2	-2.107285E+0
9/18/2019  16:31:50.	-5.841088E-2	-2.045925E+0
9/18/2019  16:31:50.	-5.631724E-2	-1.983920E+0
9/18/2019  16:31:50.	-5.293520E-2	-1.921433E+0
9/18/2019  16:31:50.	-5.277415E-2	-1.858623E+0
9/18/2019  16:31:50.	-5.100261E-2	-1.796136E+0
9/18/2019  16:31:50.	-5.068051E-2	-1.734776E+0
9/18/2019  16:31:50.	-4.681532E-2	-1.674382E+0
9/18/2019  16:31:50.	-4.939211E-2	-1.606258E+0
9/18/2019  16:31:50.	-4.681532E-2	-1.545381E+0
9/18/2019  16:31:50.	-4.327223E-2	-1.476774E+0
9/18/2019  16:31:50.	-4.584902E-2	-1.409133E+0
9/18/2019  16:31:50.	-4.343328E-2	-1.349706E+0
9/18/2019  16:31:50.	-3.763550E-2	-1.281904E+0
9/18/2019  16:31:50.	-3.167667E-2	-1.215874E+0
9/18/2019  16:31:50.	-3.844075E-2	-1.149360E+0
9/18/2019  16:31:50.	-3.554186E-2	-1.078015E+0
9/18/2019  16:31:50.	-3.521976E-2	-1.012790E+0
9/18/2019  16:31:50.	-3.425346E-2	-9.480481E-1
9/18/2019  16:31:50.	-3.167667E-2	-8.829841E-1
9/18/2019  16:31:50.	-3.006618E-2	-8.118002E-1
9/18/2019  16:31:50.	-2.909988E-2	-7.481857E-1
9/18/2019  16:31:50.	-2.845568E-2	-6.774849E-1
9/18/2019  16:31:50.	-2.636204E-2	-6.101663E-1
9/18/2019  16:31:50.	-2.330210E-2	-5.428476E-1
9/18/2019  16:31:50.	-2.314105E-2	-4.726300E-1
9/18/2019  16:31:50.	-1.975902E-2	-4.049893E-1
9/18/2019  16:31:50.	-2.056426E-2	-3.355770E-1
9/18/2019  16:31:50.	-1.573278E-2	-2.697077E-1
9/18/2019  16:31:50.	-1.686013E-2	-1.972355E-1
9/18/2019  16:31:50.	-1.557173E-2	-1.292726E-1
9/18/2019  16:31:50.	-1.331704E-2	-6.179292E-2
9/18/2019  16:31:50.	-9.935000E-3	4.398400E-3
9/18/2019  16:31:50.	-1.202864E-2	7.558225E-2
9/18/2019  16:31:50.	-9.129752E-3	1.472493E-1
9/18/2019  16:31:50.	-5.264566E-3	2.098975E-1
9/18/2019  16:31:50.	-8.485555E-3	2.826919E-1
9/18/2019  16:31:50.	-4.942467E-3	3.516210E-1
9/18/2019  16:31:50.	-3.976170E-3	4.141082E-1
9/18/2019  16:31:50.	2.111149E-4	4.828764E-1
9/18/2019  16:31:50.	5.332138E-4	5.593749E-1
9/18/2019  16:31:50.	1.177412E-3	6.220232E-1
9/18/2019  16:31:50.	2.465807E-3	6.864430E-1
