Channel	X	Y
9/18/2019  16:21:28.	-1.059205E-1	-4.675253E+0
9/18/2019  16:21:28.	-1.060815E-1	-4.675414E+0
9/18/2019  16:21:28.	-1.073699E-1	-4.666878E+0
9/18/2019  16:21:28.	-1.041489E-1	-4.666556E+0
9/18/2019  16:21:28.	-1.062426E-1	-4.658020E+0
9/18/2019  16:21:28.	-1.028605E-1	-4.657054E+0
9/18/2019  16:21:28.	-1.046321E-1	-4.656732E+0
9/18/2019  16:21:28.	-1.028605E-1	-4.647390E+0
9/18/2019  16:21:28.	-1.047931E-1	-4.648196E+0
9/18/2019  16:21:28.	-1.065647E-1	-4.639016E+0
9/18/2019  16:21:28.	-1.041489E-1	-4.639821E+0
9/18/2019  16:21:28.	-1.023774E-1	-4.638694E+0
9/18/2019  16:21:28.	-1.044710E-1	-4.630641E+0
9/18/2019  16:21:28.	-1.044710E-1	-4.629191E+0
9/18/2019  16:21:28.	-1.022163E-1	-4.620656E+0
9/18/2019  16:21:28.	-1.057594E-1	-4.621300E+0
9/18/2019  16:21:28.	-1.070478E-1	-4.613086E+0
9/18/2019  16:21:28.	-1.055984E-1	-4.611798E+0
9/18/2019  16:21:28.	-1.028605E-1	-4.603262E+0
9/18/2019  16:21:28.	-1.065647E-1	-4.604711E+0
9/18/2019  16:21:28.	-1.057594E-1	-4.594887E+0
9/18/2019  16:21:28.	-1.030216E-1	-4.594082E+0
9/18/2019  16:21:28.	-1.015721E-1	-4.584419E+0
9/18/2019  16:21:28.	-1.026995E-1	-4.575400E+0
9/18/2019  16:21:28.	-1.044710E-1	-4.575077E+0
9/18/2019  16:21:28.	-1.044710E-1	-4.565253E+0
9/18/2019  16:21:28.	-1.051152E-1	-4.566864E+0
9/18/2019  16:21:28.	-1.035047E-1	-4.557684E+0
9/18/2019  16:21:28.	-1.001227E-1	-4.547859E+0
9/18/2019  16:21:28.	-1.002837E-1	-4.548826E+0
9/18/2019  16:21:28.	-1.020553E-1	-4.539807E+0
9/18/2019  16:21:28.	-1.014111E-1	-4.529821E+0
9/18/2019  16:21:28.	-1.010890E-1	-4.529983E+0
9/18/2019  16:21:28.	-1.023774E-1	-4.520964E+0
9/18/2019  16:21:28.	-1.012500E-1	-4.512267E+0
9/18/2019  16:21:28.	-9.947848E-2	-4.511945E+0
9/18/2019  16:21:28.	-1.018942E-1	-4.502442E+0
9/18/2019  16:21:28.	-1.002837E-1	-4.495678E+0
9/18/2019  16:21:28.	-1.010890E-1	-4.485693E+0
9/18/2019  16:21:28.	-1.004448E-1	-4.485210E+0
9/18/2019  16:21:28.	-1.010890E-1	-4.476352E+0
9/18/2019  16:21:28.	-1.007669E-1	-4.466528E+0
9/18/2019  16:21:28.	-9.980058E-2	-4.457187E+0
9/18/2019  16:21:28.	-1.010890E-1	-4.456381E+0
9/18/2019  16:21:28.	-1.007669E-1	-4.448651E+0
9/18/2019  16:21:28.	-9.996163E-2	-4.440598E+0
9/18/2019  16:21:28.	-9.819009E-2	-4.430613E+0
9/18/2019  16:21:28.	-9.754589E-2	-4.420466E+0
9/18/2019  16:21:28.	-9.915639E-2	-4.417729E+0
9/18/2019  16:21:28.	-9.996163E-2	-4.413702E+0
9/18/2019  16:21:28.	-1.006058E-1	-4.404683E+0
9/18/2019  16:21:28.	-9.963953E-2	-4.395181E+0
9/18/2019  16:21:28.	-1.002837E-1	-4.387289E+0
9/18/2019  16:21:28.	-9.593540E-2	-4.376338E+0
9/18/2019  16:21:28.	-9.835114E-2	-4.366997E+0
9/18/2019  16:21:28.	-9.931744E-2	-4.357978E+0
9/18/2019  16:21:28.	-9.802904E-2	-4.349764E+0
9/18/2019  16:21:28.	-1.002837E-1	-4.340101E+0
9/18/2019  16:21:28.	-9.770694E-2	-4.331565E+0
9/18/2019  16:21:28.	-9.738484E-2	-4.321419E+0
9/18/2019  16:21:28.	-9.786799E-2	-4.312400E+0
9/18/2019  16:21:28.	-9.593540E-2	-4.304186E+0
9/18/2019  16:21:28.	-9.641855E-2	-4.294201E+0
9/18/2019  16:21:28.	-9.770694E-2	-4.295972E+0
9/18/2019  16:21:28.	-9.722379E-2	-4.284860E+0
9/18/2019  16:21:28.	-9.819009E-2	-4.276324E+0
9/18/2019  16:21:28.	-9.625750E-2	-4.268916E+0
9/18/2019  16:21:28.	-9.561330E-2	-4.250717E+0
9/18/2019  16:21:28.	-9.287546E-2	-4.241376E+0
9/18/2019  16:21:28.	-9.480805E-2	-4.232518E+0
9/18/2019  16:21:28.	-9.625750E-2	-4.222371E+0
9/18/2019  16:21:28.	-9.545225E-2	-4.214641E+0
9/18/2019  16:21:28.	-9.577435E-2	-4.205300E+0
9/18/2019  16:21:28.	-9.625750E-2	-4.197086E+0
9/18/2019  16:21:28.	-9.480805E-2	-4.187101E+0
9/18/2019  16:21:28.	-9.448595E-2	-4.178082E+0
9/18/2019  16:21:28.	-9.174811E-2	-4.168419E+0
9/18/2019  16:21:28.	-9.529120E-2	-4.150703E+0
9/18/2019  16:21:28.	-9.593540E-2	-4.142811E+0
9/18/2019  16:21:28.	-9.335861E-2	-4.134276E+0
9/18/2019  16:21:28.	-9.239231E-2	-4.126062E+0
9/18/2019  16:21:28.	-8.949342E-2	-4.111245E+0
9/18/2019  16:21:28.	-9.045972E-2	-4.099488E+0
9/18/2019  16:21:28.	-9.142601E-2	-4.088698E+0
9/18/2019  16:21:28.	-9.029867E-2	-4.080001E+0
9/18/2019  16:21:28.	-9.062077E-2	-4.070499E+0
9/18/2019  16:21:28.	-9.158706E-2	-4.053910E+0
9/18/2019  16:21:28.	-8.739978E-2	-4.044569E+0
9/18/2019  16:21:28.	-8.836607E-2	-4.035067E+0
9/18/2019  16:21:28.	-9.045972E-2	-4.028625E+0
9/18/2019  16:21:28.	-8.965447E-2	-4.008977E+0
9/18/2019  16:21:28.	-9.126496E-2	-4.001407E+0
9/18/2019  16:21:28.	-8.836607E-2	-3.993194E+0
9/18/2019  16:21:28.	-8.804398E-2	-3.974673E+0
9/18/2019  16:21:28.	-8.417879E-2	-3.963238E+0
9/18/2019  16:21:28.	-8.643348E-2	-3.955346E+0
9/18/2019  16:21:28.	-8.901027E-2	-3.938758E+0
9/18/2019  16:21:28.	-8.820502E-2	-3.930544E+0
9/18/2019  16:21:28.	-8.981552E-2	-3.920720E+0
9/18/2019  16:21:28.	-8.433984E-2	-3.903487E+0
9/18/2019  16:21:28.	-8.433984E-2	-3.892536E+0
9/18/2019  16:21:28.	-8.450089E-2	-3.872888E+0
9/18/2019  16:21:28.	-8.530613E-2	-3.866929E+0
9/18/2019  16:21:28.	-8.756083E-2	-3.859681E+0
9/18/2019  16:21:28.	-8.707768E-2	-3.841321E+0
9/18/2019  16:21:28.	-8.369564E-2	-3.831497E+0
9/18/2019  16:21:28.	-8.289039E-2	-3.813459E+0
9/18/2019  16:21:28.	-8.240724E-2	-3.806212E+0
9/18/2019  16:21:28.	-8.450089E-2	-3.788335E+0
9/18/2019  16:21:28.	-8.176305E-2	-3.780122E+0
9/18/2019  16:21:28.	-8.369564E-2	-3.762084E+0
9/18/2019  16:21:28.	-8.095780E-2	-3.751937E+0
9/18/2019  16:21:28.	-8.369564E-2	-3.736960E+0
9/18/2019  16:21:28.	-8.353459E-2	-3.721015E+0
9/18/2019  16:21:28.	-7.709261E-2	-3.710225E+0
9/18/2019  16:21:28.	-7.999150E-2	-3.692187E+0
9/18/2019  16:21:28.	-7.999150E-2	-3.683007E+0
9/18/2019  16:21:28.	-8.417879E-2	-3.664647E+0
9/18/2019  16:21:28.	-8.256829E-2	-3.657561E+0
9/18/2019  16:21:28.	-8.369564E-2	-3.639845E+0
9/18/2019  16:21:28.	-8.127990E-2	-3.630826E+0
9/18/2019  16:21:28.	-7.677051E-2	-3.613755E+0
9/18/2019  16:21:28.	-7.918626E-2	-3.595073E+0
9/18/2019  16:21:28.	-7.773681E-2	-3.585893E+0
9/18/2019  16:21:28.	-7.918626E-2	-3.569788E+0
9/18/2019  16:21:28.	-7.934731E-2	-3.550623E+0
9/18/2019  16:21:28.	-8.111885E-2	-3.543697E+0
9/18/2019  16:21:28.	-7.886416E-2	-3.527109E+0
9/18/2019  16:21:28.	-7.838101E-2	-3.509071E+0
9/18/2019  16:21:28.	-7.548212E-2	-3.498764E+0
9/18/2019  16:21:28.	-7.693156E-2	-3.480404E+0
9/18/2019  16:21:28.	-7.821996E-2	-3.464621E+0
9/18/2019  16:21:28.	-7.709261E-2	-3.455602E+0
9/18/2019  16:21:28.	-7.838101E-2	-3.448999E+0
9/18/2019  16:21:28.	-5.990538E-1	-3.421942E+0
9/18/2019  16:21:28.	-1.275011E-1	-3.403583E+0
9/18/2019  16:21:28.	-8.079675E-2	-3.396657E+0
9/18/2019  16:21:28.	-7.660947E-2	-3.378781E+0
9/18/2019  16:21:28.	-7.644842E-2	-3.362514E+0
9/18/2019  16:21:28.	-7.548212E-2	-3.345282E+0
9/18/2019  16:21:28.	-7.483792E-2	-3.335941E+0
9/18/2019  16:21:28.	-7.451582E-2	-3.318869E+0
9/18/2019  16:21:28.	-7.564317E-2	-3.301154E+0
9/18/2019  16:21:28.	-7.628737E-2	-3.286337E+0
9/18/2019  16:21:28.	-7.499897E-2	-3.267977E+0
9/18/2019  16:21:28.	-7.419372E-2	-3.251067E+0
9/18/2019  16:21:28.	-7.467687E-2	-3.234801E+0
9/18/2019  16:21:28.	-7.516002E-2	-3.215636E+0
9/18/2019  16:21:28.	-7.258323E-2	-3.199047E+0
9/18/2019  16:21:28.	-7.483792E-2	-3.193572E+0
9/18/2019  16:21:28.	-7.499897E-2	-3.174084E+0
9/18/2019  16:21:28.	-7.532107E-2	-3.157013E+0
9/18/2019  16:21:28.	-7.435477E-2	-3.140586E+0
9/18/2019  16:21:28.	-7.290533E-2	-3.123192E+0
9/18/2019  16:21:28.	-7.499897E-2	-3.106604E+0
9/18/2019  16:21:28.	-7.129483E-2	-3.090499E+0
9/18/2019  16:21:28.	-7.371058E-2	-3.072783E+0
9/18/2019  16:21:28.	-7.451582E-2	-3.055873E+0
9/18/2019  16:21:28.	-4.853529E-1	-3.039284E+0
9/18/2019  16:21:28.	-1.276621E-1	-3.021891E+0
9/18/2019  16:21:28.	-8.321249E-2	-3.006108E+0
9/18/2019  16:21:28.	-7.419372E-2	-2.988553E+0
9/18/2019  16:21:28.	-7.258323E-2	-2.971804E+0
9/18/2019  16:21:28.	-7.177798E-2	-2.955055E+0
9/18/2019  16:21:28.	-7.322743E-2	-2.936695E+0
9/18/2019  16:21:28.	-7.081169E-2	-2.921878E+0
9/18/2019  16:21:28.	-7.258323E-2	-2.906256E+0
9/18/2019  16:21:28.	-7.258323E-2	-2.888863E+0
9/18/2019  16:21:28.	-6.936224E-2	-2.871630E+0
9/18/2019  16:21:28.	-6.662440E-2	-2.854720E+0
9/18/2019  16:21:28.	-6.630230E-2	-2.830724E+0
9/18/2019  16:21:28.	-6.823489E-2	-2.815424E+0
9/18/2019  16:21:28.	-6.936224E-2	-2.797064E+0
9/18/2019  16:21:28.	-7.242218E-2	-2.780637E+0
9/18/2019  16:21:28.	-6.920119E-2	-2.766142E+0
9/18/2019  16:21:28.	-6.549705E-2	-2.745528E+0
9/18/2019  16:21:28.	-6.533601E-2	-2.727490E+0
9/18/2019  16:21:28.	-6.517496E-2	-2.705587E+0
9/18/2019  16:21:28.	-6.775175E-2	-2.690931E+0
9/18/2019  16:21:28.	-6.469181E-2	-2.674343E+0
9/18/2019  16:21:28.	-6.436971E-2	-2.657594E+0
9/18/2019  16:21:28.	-6.388656E-2	-2.631826E+0
9/18/2019  16:21:28.	-6.292026E-2	-2.617331E+0
9/18/2019  16:21:28.	-6.469181E-2	-2.600260E+0
9/18/2019  16:21:28.	-6.179292E-2	-2.583672E+0
9/18/2019  16:21:28.	-6.243712E-2	-2.558548E+0
9/18/2019  16:21:28.	-6.163187E-2	-2.543570E+0
9/18/2019  16:21:28.	-6.436971E-2	-2.526177E+0
9/18/2019  16:21:28.	-6.163187E-2	-2.508622E+0
9/18/2019  16:21:28.	-6.147082E-2	-2.483659E+0
9/18/2019  16:21:28.	-6.324236E-2	-2.468198E+0
9/18/2019  16:21:28.	-6.002137E-2	-2.452254E+0
9/18/2019  16:21:28.	-5.792773E-2	-2.435505E+0
9/18/2019  16:21:28.	-5.792773E-2	-2.412153E+0
9/18/2019  16:21:28.	-5.744458E-2	-2.395887E+0
9/18/2019  16:21:28.	-5.760563E-2	-2.380104E+0
9/18/2019  16:21:28.	-5.808878E-2	-2.356429E+0
9/18/2019  16:21:28.	-5.776668E-2	-2.340647E+0
9/18/2019  16:21:28.	-5.857193E-2	-2.316328E+0
9/18/2019  16:21:28.	-5.341835E-2	-2.299418E+0
9/18/2019  16:21:28.	-5.470674E-2	-2.283152E+0
9/18/2019  16:21:28.	-5.760563E-2	-2.259316E+0
9/18/2019  16:21:28.	-5.535094E-2	-2.245144E+0
9/18/2019  16:21:28.	-5.535094E-2	-2.228233E+0
9/18/2019  16:21:28.	-5.583409E-2	-2.203271E+0
9/18/2019  16:21:28.	-5.486779E-2	-2.188615E+0
9/18/2019  16:21:28.	-5.148575E-2	-2.164296E+0
9/18/2019  16:21:28.	-5.567304E-2	-2.145937E+0
9/18/2019  16:21:28.	-5.599514E-2	-2.125000E+0
9/18/2019  16:21:28.	-5.229100E-2	-2.104708E+0
9/18/2019  16:21:28.	-4.955316E-2	-2.085221E+0
9/18/2019  16:21:28.	-5.325730E-2	-2.061385E+0
9/18/2019  16:21:28.	-5.100261E-2	-2.045441E+0
9/18/2019  16:21:28.	-5.293520E-2	-2.022250E+0
9/18/2019  16:21:28.	-5.293520E-2	-2.006950E+0
9/18/2019  16:21:28.	-4.810372E-2	-1.983115E+0
9/18/2019  16:21:28.	-4.745952E-2	-1.967171E+0
9/18/2019  16:21:28.	-4.584902E-2	-1.944302E+0
9/18/2019  16:21:28.	-4.890896E-2	-1.928680E+0
9/18/2019  16:21:28.	-5.261310E-2	-1.905328E+0
9/18/2019  16:21:28.	-5.132470E-2	-1.890833E+0
9/18/2019  16:21:28.	-4.681532E-2	-1.865710E+0
9/18/2019  16:21:28.	-4.439958E-2	-1.842357E+0
9/18/2019  16:21:28.	-4.729847E-2	-1.827219E+0
9/18/2019  16:21:28.	-4.665427E-2	-1.805155E+0
9/18/2019  16:21:28.	-4.681532E-2	-1.788889E+0
9/18/2019  16:21:28.	-4.601007E-2	-1.766664E+0
9/18/2019  16:21:28.	-4.552692E-2	-1.742023E+0
9/18/2019  16:21:28.	-4.552692E-2	-1.728495E+0
9/18/2019  16:21:28.	-4.552692E-2	-1.704660E+0
9/18/2019  16:21:28.	-4.375538E-2	-1.682274E+0
9/18/2019  16:21:28.	-4.407748E-2	-1.666491E+0
9/18/2019  16:21:28.	-4.504378E-2	-1.643622E+0
9/18/2019  16:21:28.	-4.504378E-2	-1.620592E+0
9/18/2019  16:21:28.	-4.343328E-2	-1.605936E+0
9/18/2019  16:21:28.	-4.230594E-2	-1.582101E+0
9/18/2019  16:21:28.	-4.182279E-2	-1.560359E+0
9/18/2019  16:21:28.	-4.295013E-2	-1.544093E+0
9/18/2019  16:21:28.	-4.295013E-2	-1.521707E+0
9/18/2019  16:21:28.	-4.150069E-2	-1.499482E+0
9/18/2019  16:21:28.	-4.021229E-2	-1.475647E+0
9/18/2019  16:21:28.	-3.892390E-2	-1.453100E+0
9/18/2019  16:21:28.	-4.021229E-2	-1.432163E+0
9/18/2019  16:21:28.	-4.021229E-2	-1.409938E+0
9/18/2019  16:21:28.	-4.021229E-2	-1.393672E+0
9/18/2019  16:21:28.	-3.924600E-2	-1.371287E+0
9/18/2019  16:21:28.	-3.699130E-2	-1.348417E+0
9/18/2019  16:21:28.	-3.521976E-2	-1.325709E+0
9/18/2019  16:21:28.	-3.795760E-2	-1.304290E+0
9/18/2019  16:21:28.	-3.683026E-2	-1.290440E+0
9/18/2019  16:21:28.	-3.763550E-2	-1.267893E+0
9/18/2019  16:21:28.	-3.570291E-2	-1.244218E+0
9/18/2019  16:21:28.	-3.344822E-2	-1.224570E+0
9/18/2019  16:21:28.	-3.393137E-2	-1.201379E+0
9/18/2019  16:21:28.	-3.650816E-2	-1.179476E+0
9/18/2019  16:21:28.	-3.554186E-2	-1.157735E+0
9/18/2019  16:21:28.	-3.473661E-2	-1.142918E+0
9/18/2019  16:21:28.	-3.328717E-2	-1.119405E+0
9/18/2019  16:21:28.	-3.473661E-2	-1.098952E+0
9/18/2019  16:21:28.	-3.505871E-2	-1.077532E+0
9/18/2019  16:21:28.	-3.441451E-2	-1.055629E+0
9/18/2019  16:21:28.	-3.312612E-2	-1.034210E+0
9/18/2019  16:21:28.	-3.409241E-2	-1.010213E+0
9/18/2019  16:21:28.	-2.893883E-2	-9.904042E-1
9/18/2019  16:21:28.	-3.264297E-2	-9.680183E-1
9/18/2019  16:21:28.	-3.312612E-2	-9.461155E-1
9/18/2019  16:21:28.	-3.328717E-2	-9.253401E-1
9/18/2019  16:21:28.	-3.248192E-2	-9.044037E-1
9/18/2019  16:21:28.	-3.103248E-2	-8.829841E-1
9/18/2019  16:21:28.	-2.877778E-2	-8.614035E-1
9/18/2019  16:21:28.	-2.829464E-2	-8.383734E-1
9/18/2019  16:21:28.	-2.732834E-2	-8.180811E-1
9/18/2019  16:21:28.	-3.199877E-2	-7.976279E-1
9/18/2019  16:21:28.	-3.199877E-2	-7.766914E-1
9/18/2019  16:21:28.	-3.103248E-2	-7.552718E-1
9/18/2019  16:21:28.	-2.974408E-2	-7.324028E-1
9/18/2019  16:21:28.	-2.636204E-2	-7.121106E-1
9/18/2019  16:21:28.	-2.732834E-2	-6.908520E-1
9/18/2019  16:21:28.	-2.748939E-2	-6.620242E-1
9/18/2019  16:21:28.	-2.926093E-2	-6.420541E-1
9/18/2019  16:21:28.	-2.765044E-2	-6.212787E-1
9/18/2019  16:21:28.	-2.620099E-2	-6.013085E-1
9/18/2019  16:21:28.	-2.491260E-2	-5.766680E-1
9/18/2019  16:21:28.	-2.507365E-2	-5.554094E-1
9/18/2019  16:21:28.	-2.587889E-2	-5.354393E-1
9/18/2019  16:21:28.	-2.700624E-2	-5.159523E-1
9/18/2019  16:21:28.	-2.555679E-2	-4.879297E-1
9/18/2019  16:21:28.	-2.169161E-2	-4.657049E-1
9/18/2019  16:21:28.	-2.056426E-2	-4.463790E-1
9/18/2019  16:21:28.	-2.249686E-2	-4.254425E-1
9/18/2019  16:21:28.	-2.426840E-2	-4.057945E-1
9/18/2019  16:21:28.	-2.475155E-2	-3.842139E-1
9/18/2019  16:21:28.	-1.879272E-2	-3.571576E-1
9/18/2019  16:21:28.	-1.975902E-2	-3.376706E-1
9/18/2019  16:21:28.	-1.686013E-2	-3.143184E-1
9/18/2019  16:21:28.	-1.959797E-2	-2.959588E-1
9/18/2019  16:21:28.	-1.895377E-2	-2.748613E-1
9/18/2019  16:21:28.	-1.798747E-2	-2.490934E-1
9/18/2019  16:21:28.	-1.927587E-2	-2.288012E-1
9/18/2019  16:21:28.	-1.814852E-2	-2.088310E-1
9/18/2019  16:21:28.	-1.750432E-2	-1.891830E-1
9/18/2019  16:21:28.	-1.637698E-2	-1.613215E-1
9/18/2019  16:21:28.	-1.605488E-2	-1.416734E-1
9/18/2019  16:21:28.	-1.637698E-2	-1.199318E-1
9/18/2019  16:21:28.	-1.621593E-2	-9.867324E-2
9/18/2019  16:21:28.	-1.589383E-2	-7.532107E-2
9/18/2019  16:21:28.	-1.734327E-2	-4.923106E-2
9/18/2019  16:21:28.	-1.508858E-2	-2.958303E-2
9/18/2019  16:21:28.	-1.653803E-2	-9.773950E-3
9/18/2019  16:21:28.	-1.428333E-2	9.068834E-3
9/18/2019  16:21:28.	-1.251179E-2	3.709144E-2
9/18/2019  16:21:28.	-1.444438E-2	5.673947E-2
9/18/2019  16:21:28.	-1.283389E-2	8.363473E-2
9/18/2019  16:21:28.	-1.396124E-2	1.015112E-1
9/18/2019  16:21:28.	-1.589383E-2	1.206761E-1
9/18/2019  16:21:28.	-1.428333E-2	1.466051E-1
9/18/2019  16:21:28.	-1.138444E-2	1.651257E-1
9/18/2019  16:21:28.	-1.218969E-2	1.841296E-1
9/18/2019  16:21:28.	-1.283389E-2	2.110248E-1
9/18/2019  16:21:28.	-1.412228E-2	2.303508E-1
9/18/2019  16:21:28.	-1.251179E-2	2.554745E-1
9/18/2019  16:21:28.	-1.492753E-2	2.757667E-1
9/18/2019  16:21:28.	-1.057920E-2	2.947706E-1
9/18/2019  16:21:28.	-1.074025E-2	3.211827E-1
9/18/2019  16:21:28.	-1.090130E-2	3.403476E-1
9/18/2019  16:21:28.	-1.202864E-2	3.646660E-1
9/18/2019  16:21:28.	-1.057920E-2	3.823815E-1
9/18/2019  16:21:28.	-1.154549E-2	4.079884E-1
9/18/2019  16:21:28.	-9.451851E-3	4.286027E-1
9/18/2019  16:21:28.	-1.138444E-2	4.514717E-1
9/18/2019  16:21:28.	-1.074025E-2	4.707977E-1
9/18/2019  16:21:28.	-1.009605E-2	4.965656E-1
9/18/2019  16:21:28.	-8.807654E-3	5.136368E-1
9/18/2019  16:21:28.	-9.612901E-3	5.389216E-1
9/18/2019  16:21:28.	-1.041815E-2	5.579255E-1
9/18/2019  16:21:28.	-8.646604E-3	5.828881E-1
9/18/2019  16:21:28.	-9.935000E-3	6.035025E-1
9/18/2019  16:21:28.	-1.041815E-2	6.268547E-1
9/18/2019  16:21:28.	-8.324505E-3	6.485964E-1
9/18/2019  16:21:28.	-6.875060E-3	6.682444E-1
9/18/2019  16:21:28.	-3.493022E-3	6.907913E-1
9/18/2019  16:21:28.	-6.391912E-3	7.110836E-1
9/18/2019  16:21:28.	-6.391912E-3	7.349189E-1
9/18/2019  16:21:28.	-4.942467E-3	7.582711E-1
9/18/2019  16:21:28.	-3.493022E-3	7.777581E-1
9/18/2019  16:21:28.	-1.721478E-3	8.009493E-1
9/18/2019  16:21:28.	-4.137220E-3	8.173763E-1
9/18/2019  16:21:28.	-3.815121E-3	8.431443E-1
9/18/2019  16:21:28.	-1.721478E-3	8.668186E-1
9/18/2019  16:21:28.	5.332138E-4	8.842119E-1
9/18/2019  16:21:28.	-1.882528E-3	9.070810E-1
9/18/2019  16:21:28.	5.332138E-4	9.257628E-1
9/18/2019  16:21:28.	-4.330828E-4	9.499202E-1
9/18/2019  16:21:28.	-5.941322E-4	9.718230E-1
9/18/2019  16:21:28.	-1.721478E-3	9.906658E-1
9/18/2019  16:21:28.	4.076301E-3	1.011763E+0
9/18/2019  16:21:28.	4.881549E-3	1.036404E+0
9/18/2019  16:21:28.	3.593153E-3	1.055569E+0
9/18/2019  16:21:28.	4.237351E-3	1.078116E+0
9/18/2019  16:21:28.	4.237351E-3	1.099858E+0
9/18/2019  16:21:28.	4.559450E-3	1.117090E+0
9/18/2019  16:21:28.	2.948955E-3	1.141086E+0
9/18/2019  16:21:28.	5.364697E-3	1.163794E+0
9/18/2019  16:21:28.	9.551982E-3	1.186502E+0
9/18/2019  16:21:28.	5.364697E-3	1.202607E+0
9/18/2019  16:21:28.	8.263587E-3	1.224993E+0
9/18/2019  16:21:28.	6.975191E-3	1.248990E+0
9/18/2019  16:21:28.	6.330994E-3	1.270570E+0
9/18/2019  16:21:28.	9.229883E-3	1.290379E+0
9/18/2019  16:21:28.	8.585686E-3	1.314537E+0
9/18/2019  16:21:28.	9.713032E-3	1.332575E+0
9/18/2019  16:21:28.	1.084038E-2	1.354799E+0
9/18/2019  16:21:28.	1.180667E-2	1.376541E+0
9/18/2019  16:21:28.	1.019618E-2	1.399088E+0
9/18/2019  16:21:28.	1.196772E-2	1.415032E+0
9/18/2019  16:21:28.	8.746735E-3	1.437096E+0
9/18/2019  16:21:28.	9.229883E-3	1.458516E+0
9/18/2019  16:21:28.	8.102537E-3	1.481063E+0
9/18/2019  16:21:28.	1.051828E-2	1.502643E+0
9/18/2019  16:21:28.	9.551982E-3	1.523741E+0
9/18/2019  16:21:28.	1.051828E-2	1.540007E+0
9/18/2019  16:21:28.	1.357822E-2	1.562071E+0
9/18/2019  16:21:28.	1.309507E-2	1.585262E+0
9/18/2019  16:21:28.	1.261192E-2	1.604910E+0
9/18/2019  16:21:28.	1.164563E-2	1.625202E+0
9/18/2019  16:21:28.	1.309507E-2	1.647105E+0
9/18/2019  16:21:28.	1.325612E-2	1.663371E+0
9/18/2019  16:21:28.	1.599396E-2	1.684952E+0
9/18/2019  16:21:28.	1.438347E-2	1.706211E+0
9/18/2019  16:21:28.	1.422242E-2	1.726020E+0
9/18/2019  16:21:28.	1.760445E-2	1.747761E+0
9/18/2019  16:21:28.	1.583291E-2	1.767893E+0
9/18/2019  16:21:28.	2.340223E-2	1.790923E+0
9/18/2019  16:21:28.	2.082544E-2	1.811376E+0
9/18/2019  16:21:28.	2.275804E-2	1.825710E+0
9/18/2019  16:21:28.	2.372433E-2	1.846163E+0
9/18/2019  16:21:28.	2.243594E-2	1.866456E+0
9/18/2019  16:21:28.	2.388538E-2	1.887070E+0
9/18/2019  16:21:28.	2.630112E-2	1.909134E+0
9/18/2019  16:21:28.	2.678427E-2	1.930231E+0
9/18/2019  16:21:28.	2.694532E-2	1.951168E+0
9/18/2019  16:21:28.	2.710637E-2	1.970494E+0
9/18/2019  16:21:28.	2.758952E-2	1.992236E+0
9/18/2019  16:21:28.	3.032736E-2	2.013333E+0
9/18/2019  16:21:28.	2.920001E-2	2.033465E+0
9/18/2019  16:21:28.	3.064946E-2	2.053918E+0
9/18/2019  16:21:28.	2.903896E-2	2.073244E+0
9/18/2019  16:21:28.	2.903896E-2	2.092731E+0
9/18/2019  16:21:28.	2.903896E-2	2.112379E+0
9/18/2019  16:21:28.	3.016631E-2	2.132350E+0
9/18/2019  16:21:28.	3.419255E-2	2.151193E+0
9/18/2019  16:21:28.	3.354835E-2	2.170519E+0
9/18/2019  16:21:28.	3.129366E-2	2.188878E+0
9/18/2019  16:21:28.	3.258205E-2	2.209171E+0
9/18/2019  16:21:28.	3.161576E-2	2.228336E+0
9/18/2019  16:21:28.	3.451465E-2	2.247340E+0
9/18/2019  16:21:28.	3.338730E-2	2.265216E+0
9/18/2019  16:21:28.	3.644724E-2	2.284543E+0
9/18/2019  16:21:28.	3.403150E-2	2.302902E+0
9/18/2019  16:21:28.	3.564199E-2	2.323517E+0
9/18/2019  16:21:28.	3.644724E-2	2.341877E+0
9/18/2019  16:21:28.	3.612514E-2	2.358787E+0
9/18/2019  16:21:28.	3.580304E-2	2.378274E+0
9/18/2019  16:21:28.	3.596409E-2	2.398566E+0
9/18/2019  16:21:28.	3.660829E-2	2.417409E+0
9/18/2019  16:21:28.	3.773563E-2	2.433837E+0
9/18/2019  16:21:28.	3.902403E-2	2.452679E+0
9/18/2019  16:21:28.	3.644724E-2	2.475871E+0
9/18/2019  16:21:28.	3.821878E-2	2.492298E+0
9/18/2019  16:21:28.	3.950718E-2	2.512107E+0
9/18/2019  16:21:28.	3.821878E-2	2.530306E+0
9/18/2019  16:21:28.	3.982928E-2	2.548827E+0
9/18/2019  16:21:28.	3.789668E-2	2.568314E+0
9/18/2019  16:21:28.	3.805773E-2	2.584902E+0
9/18/2019  16:21:28.	3.789668E-2	2.604712E+0
9/18/2019  16:21:28.	3.966823E-2	2.622266E+0
9/18/2019  16:21:28.	4.015138E-2	2.640143E+0
9/18/2019  16:21:28.	4.160082E-2	2.657697E+0
9/18/2019  16:21:28.	3.918508E-2	2.681050E+0
9/18/2019  16:21:28.	3.918508E-2	2.697477E+0
9/18/2019  16:21:28.	4.031243E-2	2.714387E+0
9/18/2019  16:21:28.	4.031243E-2	2.730815E+0
9/18/2019  16:21:28.	4.015138E-2	2.748208E+0
9/18/2019  16:21:28.	4.095662E-2	2.769628E+0
